item, 1 x 1, 0.8084532652266913, 0.870039543378322, 0.6321361689557816
item, 1 x 10, 0.8643274785832574, 0.9999312849754695, 0.6648731903789615
item, 1 x 2, 0.9063993653237933, 0.9894736223675402, 0.8559238880493105
item, 1 x 3, 0.9991616767375339, 0.8427079388338751, 0.5292185160646989
item, 1 x 4, 1.0, 0.5836952839870868, 0.457130189041016
item, 1 x 5, 0.9464385870977607, 0.8362654776587658, 0.6152511983918131
item, 1 x 6, 0.732090007621294, 0.8093180267658361, 0.4137040325496989
item, 1 x 7, 0.2351500148332051, 0.7308632964659376, 0.4603369550552116
item, 1 x 8, 0.8547504901519922, 0.7231570842346765, 0.7089470900017315
item, 1 x 9, 0.9879843593442555, 0.6705846020668732, 0.7097885525861557
item, 10 x 1, 0.9528237863241342, 0.8368298856588282, 0.4750074614472261
item, 10 x 10, 0.9281976827020894, 0.9056224465450807, 0.5739585903185564
item, 10 x 2, 0.81141197014325, 0.9817087648967733, 0.7149301307835442
item, 10 x 3, 0.8767054211484511, 0.7894128588182526, 0.5645252313561611
item, 10 x 4, 0.7141138209462538, 0.46771136249934764, 0.5184823003265591
item, 10 x 5, 1.0, 0.8279969226665067, 0.5048751482204344
item, 10 x 6, 0.7853826804471594, 0.9993266911117981, 0.42614555810825605
item, 10 x 7, 0.9838065985025367, 0.5863838827385726, 0.5048020447536997
item, 10 x 8, 0.676043894074004, 0.991842069231572, 0.5086785198793723
item, 10 x 9, 0.777477678205287, 0.6629272653739402, 0.7104009354731282
item, 2 x 1, 0.6838544251276797, 0.9815469576707642, 0.5154274126488521
item, 2 x 10, 0.902854009435269, 0.9939284707386358, 0.748218316732238
item, 2 x 2, 1.0, 0.8216478087043374, 0.8167601548222516
item, 2 x 3, 0.9992888113566271, 0.9585549923413774, 0.7443197446309588
item, 2 x 4, 0.9983482966456931, 0.9353080034576419, 0.5607914458350873
item, 2 x 5, 0.9856365027993012, 0.994709127268475, 0.7119296780589611
item, 2 x 6, 0.7405206190927238, 0.9942520714938092, 0.6991123477233293
item, 2 x 7, 0.8796824427920964, 0.5504090138564547, 0.8231578262273012
item, 2 x 8, 0.9983504158843828, 0.7118131316607909, 0.9945238175837738
item, 2 x 9, 0.988660496563768, 0.6773253189823379, 1.0
item, 3 x 1, 0.9116112756740385, 0.7915793322973591, 0.37147806776690667
item, 3 x 10, 0.6504535640635486, 0.9825374464887883, 0.49351287014509965
item, 3 x 2, 0.8755103851793523, 0.9943610209861888, 0.926725479665812
item, 3 x 3, 0.9909676553590073, 0.9550368361945603, 0.8810097293292062
item, 3 x 4, 1.0, 0.5739837524614677, 0.9819199236336239
item, 3 x 5, 0.9972810722172702, 0.9992038597562558, 0.7261264119826716
item, 3 x 6, 0.9971313164904785, 0.9970814936287378, 0.9945626276638438
item, 3 x 7, 0.7103372434092263, 0.9955201871357106, 0.9988347245121103
item, 3 x 8, 1.0, 0.7495809924269498, 1.0
item, 3 x 9, 0.9963664096493795, 0.8691372286132064, 0.9999971842069945
item, 4 x 1, 0.7005562425419942, 0.7977043511372753, 0.19056290767757092
item, 4 x 10, 0.799852308214236, 0.9899425532520424, 0.4055781593171542
item, 4 x 2, 0.7573182469669918, 0.991445379372377, 0.9959898644626177
item, 4 x 3, 0.9998082986122434, 0.8237190364200392, 0.9825038708337208
item, 4 x 4, 0.9993365753509221, 0.7857134468916118, 0.9882124826961806
item, 4 x 5, 0.9986948101064308, 0.9990016671064774, 0.8553600068856518
item, 4 x 6, 0.9601372607566085, 1.0, 0.9974006219136285
item, 4 x 7, 0.6553992446276417, 0.9970880516807538, 1.0
item, 4 x 8, 0.7690640903915873, 0.7604943662148378, 0.9991057368766642
item, 4 x 9, 0.9986127322299572, 1.0, 0.9991078909901194
item, 5 x 1, 0.6984783914817861, 0.807145734079099, 0.3401720359155787
item, 5 x 10, 0.8423745634689175, 0.9723709388499872, 0.4344129747974102
item, 5 x 2, 0.933013553238835, 0.904155926673083, 0.9205501923411046
item, 5 x 3, 0.9948592392385937, 0.9793324732514962, 0.9257324529782603
item, 5 x 4, 0.7422602759307295, 0.8990142193347421, 0.9886615256594098
item, 5 x 5, 1.0, 0.9461242279653368, 0.7567463996954554
item, 5 x 6, 0.7338541799934465, 0.9945549491527982, 0.7897607023114498
item, 5 x 7, 0.7361025108196705, 1.0, 1.0
item, 5 x 8, 0.7022427962342751, 0.8931971405872612, 0.9924695796191019
item, 5 x 9, 0.9721552502551893, 0.8353348971849653, 1.0
item, 6 x 1, 0.6807220217756438, 0.8368879382560088, 0.39174282487788153
item, 6 x 10, 0.8700663851208635, 0.983868118912069, 0.5412008404674188
item, 6 x 2, 0.8985011834829845, 0.8995550800825232, 0.9569464370258624
item, 6 x 3, 0.9924579352258184, 0.8840872696696452, 0.9987685646284061
item, 6 x 4, 0.7827549782445496, 0.9842934374686787, 0.9903843897948962
item, 6 x 5, 0.7232378687635163, 0.9991251135661802, 0.8005764608084442
item, 6 x 6, 0.7195352100842283, 0.9972595359156902, 0.9930513416611535
item, 6 x 7, 0.999032311364074, 0.9975114995721609, 0.999357571221879
item, 6 x 8, 0.9206142130276986, 0.9067810530953739, 1.0
item, 6 x 9, 1.0, 0.865522573885379, 1.0
item, 7 x 1, 0.8708333841989588, 0.897606344727886, 0.17405457326281054
item, 7 x 10, 0.8609711813305471, 0.9838766175650162, 0.5331712189866502
item, 7 x 2, 0.6444633121409524, 0.9555168191804356, 0.9696578275972777
item, 7 x 3, 0.9438285423036326, 0.9100091484237454, 1.0
item, 7 x 4, 0.840501198866208, 0.995406637897264, 0.9999705994652103
item, 7 x 5, 0.9972395259208738, 0.9502176593664478, 0.8561089367495578
item, 7 x 6, 0.8047341820207511, 1.0, 1.0
item, 7 x 7, 0.9795573775418405, 0.9983413711506869, 0.9986913259298508
item, 7 x 8, 1.0, 0.7688993810047061, 1.0
item, 7 x 9, 0.9949124706730796, 0.9566590615010138, 1.0
item, 8 x 1, 0.8229582564614751, 0.8363814529936908, 0.26483168169355004
item, 8 x 10, 0.8495426899698526, 0.8154177077077996, 0.5806208412768344
item, 8 x 2, 0.7543627897168976, 0.8142585794883413, 0.8883169254251106
item, 8 x 3, 0.8225878529989511, 0.8986165118405496, 1.0
item, 8 x 4, 0.929437697068635, 0.8929582534089076, 0.9994786412658748
item, 8 x 5, 0.9949226258010773, 0.9921371204720795, 0.6889091501675648
item, 8 x 6, 1.0, 0.999360858496446, 1.0
item, 8 x 7, 0.9837904337466253, 0.9898158603444414, 0.9920343062346468
item, 8 x 8, 0.9979418693266522, 0.7453816385037726, 0.9977159489479468
item, 8 x 9, 0.9960226161399044, 0.6899600732198559, 1.0
item, 9 x 1, 0.6713258770811844, 0.7943262164815977, 0.3408921888232259
item, 9 x 10, 0.9321301889829541, 0.9813340159910132, 0.3558089628907006
item, 9 x 2, 0.8530498773285181, 0.9945474201761573, 0.8095582915412811
item, 9 x 3, 0.786275833653159, 0.8520515023630555, 0.9930209019561662
item, 9 x 4, 0.8440599395697678, 0.9531125917510812, 1.0
item, 9 x 5, 0.9890760211342684, 0.9959271132761293, 0.7978860215743555
item, 9 x 6, 0.7854510920651524, 0.998708490028838, 0.9989373291122194
item, 9 x 7, 0.9975862704211638, 0.749954380750756, 0.9965691637477265
item, 9 x 8, 0.9320027155529533, 0.8982823979949369, 0.83563056414231
item, 9 x 9, 0.6867937287413608, 0.8272211418236537, 1.0
student, 613, 0.9947223684005109, 0.9953384789276353, 0.9858107674816611
student, 156, 0.9969580708985087, 0.9991277560883697, 0.8619203695379343
student, 644, 0.9968009620281324, 0.9977356635591942, 0.9595724655679501
student, 48, 0.997304274861496, 0.9963551004406133, 0.6810183953235278
student, 787, 0.9955470487162158, 0.9971966230992066, 0.99743891071367
student, 623, 0.992107440765473, 0.9928693671483259, 0.9344250877537064
student, 169, 0.9993198751942776, 1.0, 0.7711016203480713
student, 333, 1.0, 1.0, 1.0
student, 392, 0.9961898263290091, 0.995435215616922, 0.9876390400390043
student, 451, 0.9902119054955494, 0.9927558253645535, 0.9812461705192153
student, 614, 0.9902296185963582, 0.9970140378002252, 0.9967327816150765
student, 361, 0.9977316963348786, 0.9981456081185326, 0.9388312266384483
student, 485, 0.9972236521954205, 0.9971099792337281, 0.9166928748669502
student, 754, 0.9986554503850359, 0.9979651078878241, 0.8268468517663359
student, 503, 0.9891215993313475, 0.9922961709570692, 0.915867174236022
student, 366, 1.0, 1.0, 0.7994732966875205
student, 64, 0.9945413599445168, 0.9890976162894228, 0.9964537636517677
student, 236, 0.9902779466121062, 0.9874582187623117, 0.9909708644745232
student, 522, 0.9976522712704596, 0.9923752074871797, 0.9627518221062222
student, 476, 0.9973781991845913, 1.0, 0.8934225744553085
student, 612, 0.9915462197268526, 0.9910097724865182, 0.9447189929306731
student, 133, 0.9989657262301872, 0.9999736352103534, 0.92093289633802
student, 204, 0.9996656921324197, 0.9999527955438631, 0.8286044280795579
student, 238, 0.9965476863062527, 0.8527374369938568, 0.9854831833879786
student, 571, 0.9980482982226047, 0.9984785377259884, 0.8286934118419301
student, 402, 1.0, 1.0, 0.9923313261359201
student, 375, 0.9867615304365973, 0.9881442617643327, 0.8023744185536252
student, 32, 0.9944135219866971, 0.9988651973983731, 0.9705850854193165
student, 125, 1.0, 1.0, 0.7215438581305412
student, 446, 0.9985721476968186, 0.997259490100799, 0.8050561937315469
student, 75, 1.0, 0.9998714110870562, 0.9847658420466409
student, 628, 0.9988744985273252, 0.9993412291800432, 0.9612328990425048
student, 495, 1.0, 1.0, 1.0
student, 544, 0.9964729095827253, 0.9998033312062307, 0.9733877349480055
student, 365, 0.9920212357677259, 0.9942192088142267, 0.9669803510696658
student, 755, 1.0, 1.0, 1.0
student, 510, 1.0, 1.0, 1.0
student, 468, 0.9957677619396814, 0.9961768703652805, 0.8701942006211629
student, 192, 0.9753230043853965, 0.9937040710655628, 0.9802446604533741
student, 240, 0.9898937301493718, 0.9727054281240853, 0.9789335982799577
student, 611, 0.9919444486143789, 0.6836192143746935, 0.9908446412832501
student, 111, 1.0, 1.0, 1.0
student, 416, 0.9885972020663675, 0.9957560197617747, 0.9962855246166211
student, 629, 0.9996266304272406, 0.9996591550702144, 0.8538067471629153
student, 110, 0.7898525702661425, 1.0, 0.996666802804232
student, 538, 0.9956159118575413, 0.9963055698610888, 0.8852212251607113
student, 132, 0.9996223868328918, 0.9953703618520803, 0.9691094551466423
student, 487, 0.9990768226753237, 0.998742281651012, 0.6403212646911144
student, 608, 0.9404452502401199, 0.9874238371054898, 0.989529627740848
student, 536, 1.0, 1.0, 0.968022924536114
student, 562, 0.9894838499148342, 0.9893723639943413, 0.8745634320947464
student, 107, 0.9988039151151444, 0.9989904239075758, 0.90297126941441
student, 742, 0.9941439834959742, 0.9936683181303518, 0.9433451411329768
student, 368, 0.9971158182548272, 0.9988664327662656, 0.8717473403025312
student, 301, 0.9995502486872128, 0.9996024425511771, 0.6277550007214225
student, 98, 0.9972194000607285, 0.9989366752236906, 0.7666947080062653
student, 465, 0.995060025671386, 0.991983748215384, 0.9099678915668462
student, 230, 0.9926408773250898, 0.9805991901850096, 0.9965744374194797
student, 577, 0.98943028922893, 0.9908265020589679, 0.9789374422327517
student, 275, 1.0, 1.0, 0.9525713789094031
student, 280, 0.9933122701285394, 0.9908219614980304, 0.9930459216577019
student, 76, 0.9944957999778021, 0.9966373727489913, 1.0
student, 163, 0.9903980692193811, 0.9911031573271891, 0.9795660349670657
student, 176, 1.0, 1.0, 0.880093737586421
student, 483, 0.9372643877442185, 0.9980190773314042, 0.9952711657742134
student, 352, 0.9917389749260556, 0.9932521287836261, 0.9238637540748594
student, 218, 1.0, 1.0, 1.0
student, 380, 0.9981203248276717, 0.9982165818216451, 0.9123577349535443
student, 295, 0.9918955360518164, 0.9723520527525528, 0.9798801937576674
student, 663, 0.984494388186755, 0.9845886925112359, 0.9767889313577433
student, 234, 0.9954745420446379, 0.9947865612692268, 0.9643040257055734
student, 706, 0.9969289359019319, 0.9812302207484209, 0.9968811843079926
student, 181, 0.9936010298448595, 0.9935541537274867, 0.897850889675811
student, 701, 0.9925065690752521, 0.9773743561271748, 0.9918999829072855
student, 773, 1.0, 1.0, 1.0
student, 378, 0.9993325228647738, 0.9991745721612556, 0.9609038274319175
student, 712, 1.0, 1.0, 1.0
student, 310, 1.0, 1.0, 1.0
student, 412, 1.0, 1.0, 1.0
student, 233, 0.9993934870285055, 0.9935300211095487, 0.987327454441407
student, 196, 0.9868124817511718, 0.973139507224216, 0.9845750425019653
student, 609, 0.9993241299333995, 0.9841636543209307, 0.9622393993185129
student, 54, 0.9920922531182714, 0.9917205897393484, 0.9794493822676082
student, 723, 0.9965100415853656, 0.9958312749177809, 0.9757043360690589
student, 603, 0.9966791491805012, 0.9974129684436934, 0.9220625244634134
student, 516, 0.9871136114307452, 0.9895966684490641, 0.9898068443203388
student, 749, 0.9902611994548031, 0.9894532462957113, 0.9504073647779758
student, 80, 1.0, 1.0, 0.6783054033098042
student, 142, 0.9922606176473628, 0.9937075653143174, 0.868407554389176
student, 52, 1.0, 1.0, 0.6616188482144724
student, 96, 0.9382789362974675, 0.9894156981530045, 0.9908640170319246
student, 239, 1.0, 1.0, 0.6640356765209493
student, 548, 1.0, 1.0, 1.0
student, 138, 0.9929974463513799, 0.9936960768479848, 0.7895546024956933
student, 177, 0.9945608053024589, 0.9951052988210745, 0.776670285085706
student, 677, 0.9953667430516047, 0.9967709665139466, 0.8134542005492305
student, 591, 1.0, 1.0, 0.8349939221878595
student, 547, 1.0, 1.0, 1.0
student, 475, 1.0, 0.9991588150464047, 1.0
student, 195, 0.990777738294164, 0.9958321557717161, 0.9963485345203167
student, 99, 1.0, 1.0, 0.8672343053843515
student, 30, 1.0, 1.0, 1.0
student, 199, 0.9973721278045967, 0.9964812491378526, 0.8219615031092741
student, 697, 1.0, 1.0, 0.9818736253711939
student, 531, 0.9992784559046599, 1.0, 0.9488380355153766
student, 373, 0.9971057372120935, 0.9800600626580792, 0.9823777435277111
student, 589, 0.9569923258911434, 0.9966736895263325, 1.0
student, 520, 1.0, 1.0, 1.0
student, 116, 0.9966040896604987, 0.9888344137716538, 0.9413190297113465
student, 222, 0.9926990901473237, 0.99946386837506, 0.986591073114633
student, 456, 0.9926060821311942, 0.9810636039324182, 0.9962630428707099
student, 583, 0.9116010507038648, 0.9979640824307334, 0.9972482869334027
student, 758, 1.0, 1.0, 0.8960546677594159
student, 264, 1.0, 1.0, 0.9840736063026349
student, 84, 1.0, 1.0, 0.8339591794624006
student, 467, 0.9965134770448766, 1.0, 0.48567362280087245
student, 671, 0.9993237912564206, 0.9993446917949483, 0.9731234931884157
student, 184, 0.9908369102165044, 0.9929149210796239, 0.6463033954347711
student, 117, 0.9647505360805838, 0.9976514908947092, 0.9963403846361139
student, 713, 0.9910730934541064, 0.9697471170088573, 0.9927567060664683
student, 74, 1.0, 1.0, 0.9910391765078582
student, 242, 0.9906964156340345, 0.9907894151579453, 0.9824181887856768
student, 471, 0.9997843490154756, 1.0, 1.0
student, 198, 0.9953000440371623, 0.9948495177997931, 0.993126888820173
student, 150, 0.9914730588211298, 0.9778796259729132, 0.9918716637093691
student, 287, 0.9260592785677344, 1.0, 0.7325383158279565
student, 640, 0.9986967981096527, 0.9999942128191786, 0.9046995978459311
student, 164, 0.9982484590363407, 0.9996193358486218, 0.9571156324036941
student, 209, 0.984336370036489, 0.9960070700414619, 0.992696605993473
student, 791, 0.9426994509179036, 1.0, 1.0
student, 276, 0.9943018751843911, 0.9686245606260808, 0.9983689623835941
student, 596, 0.9993880631085382, 0.9982177209155509, 0.8790574500942876
student, 118, 0.9946950059287831, 0.9940493458562619, 0.9898968587819691
student, 469, 0.9993665453238824, 0.9184905625944927, 0.9995084880352237
student, 28, 0.9976442722103315, 0.9969181516562663, 0.9005161147508658
student, 66, 0.9987084976488273, 0.7127330335416425, 0.9976576988140908
student, 507, 0.9933455894378072, 0.9944346221951754, 0.9886033284270036
student, 565, 0.99932155223177, 0.999118642112782, 0.7767132326456339
student, 601, 0.9907542743075742, 0.9882536489600687, 0.9633743096236849
student, 798, 1.0, 1.0, 1.0
student, 211, 0.9967268867774396, 0.9971410536285538, 0.9405760856082266
student, 775, 0.9895989488354628, 0.9953513151061316, 0.9909418783278883
student, 747, 0.9995559024508699, 0.9939569416241553, 0.9490727600815935
student, 358, 0.9940963790744725, 0.9957611462284012, 0.7564049590584264
student, 784, 0.9988809586058829, 0.998894244381552, 0.9934926247507898
student, 524, 0.9946179216739824, 0.9952799329763744, 0.9608520893328116
student, 136, 0.991934413162465, 0.991639903297484, 0.7693164748012603
student, 268, 0.9935452926356405, 0.9946173956279484, 0.8723727044962309
student, 505, 1.0, 1.0, 1.0
student, 168, 0.9977036066951145, 0.9871794529612467, 0.9075712898959158
student, 180, 1.0, 0.9969552486593595, 0.6208354236495325
student, 182, 0.9937520667639421, 0.9951240923471489, 0.9042746613978851
student, 292, 0.9946817009308608, 0.9918874396861344, 0.9589924546576944
student, 255, 1.0, 1.0, 0.9531503747017559
student, 364, 0.9995561235405969, 1.0, 0.6979277559736698
student, 532, 1.0, 1.0, 0.9271293502503987
student, 102, 0.9881990766619367, 0.9931739371004548, 0.8875635699424483
student, 592, 1.0, 1.0, 1.0
student, 400, 1.0, 1.0, 1.0
student, 170, 0.9974220503177387, 0.9974911499433804, 0.9326322568858497
student, 666, 1.0, 1.0, 0.7945503364793819
student, 139, 1.0, 1.0, 0.9068586737699746
student, 203, 0.9781804408129059, 0.9900444891498172, 0.9872938880317603
student, 126, 1.0, 1.0, 0.8275201566978375
student, 162, 0.9971485324021091, 0.9977862024413454, 0.799641039859704
student, 284, 0.945852280792702, 0.9996621293465424, 0.9981737345650136
student, 128, 1.0, 1.0, 1.0
student, 781, 0.9957973358552568, 0.9962439111648298, 0.9140424226622005
student, 205, 0.993417540300972, 0.9987414590607246, 0.974222853799728
student, 643, 0.9950818595098874, 0.9975769086061564, 0.9325352770013375
student, 356, 1.0, 1.0, 0.9251058470538747
student, 87, 0.9514879337634642, 0.9997117456977191, 0.9994039910267478
student, 159, 0.9988092943115027, 0.998735621430355, 0.9499063208484584
student, 449, 1.0, 1.0, 0.8137845411011797
student, 185, 1.0, 1.0, 1.0
student, 478, 0.9948760945564231, 0.9935219440500993, 0.9498772690676351
student, 587, 0.9988245977679217, 0.9988320379616226, 0.8668456720648795
student, 21, 1.0, 1.0, 1.0
student, 518, 0.997407241049032, 1.0, 1.0
student, 194, 0.9500985604185842, 0.9979925201948471, 0.9910161498505835
student, 219, 0.9988095923320205, 1.0, 0.9906530054949324
student, 682, 0.9735899978310523, 0.9879860775971546, 0.987022764933955
student, 432, 0.9930462090508064, 0.9941151163645449, 0.9697794793150827
student, 343, 0.9993308574676633, 0.9992264365220149, 0.9971581886605343
student, 672, 1.0, 1.0, 0.8057774932518301
student, 90, 1.0, 1.0, 1.0
student, 398, 1.0, 1.0, 1.0
student, 757, 0.9872530965322465, 1.0, 1.0
student, 724, 0.9926064854501635, 0.982607237242053, 0.9950121331857158
student, 630, 1.0, 1.0, 0.7610898618497358
student, 696, 0.9592925020822703, 0.9929430213678918, 0.9927426753607212
student, 388, 0.9951696116532067, 1.0, 0.9925403077893041
student, 765, 1.0, 1.0, 1.0
student, 153, 0.9961633313157452, 0.9955536294155463, 0.9582696755700896
student, 776, 0.9928590469199978, 0.9949058450762271, 0.9651835885501097
student, 121, 1.0, 1.0, 1.0
student, 546, 1.0, 1.0, 1.0
student, 440, 1.0, 0.9996792067643998, 0.9289987433325043
student, 519, 0.9991741082083901, 0.9995002387140937, 0.9828280270729642
student, 53, 0.9990096484444356, 0.9988369618692512, 0.9568999622904365
student, 186, 0.9644265493050236, 0.9985528528570247, 1.0
student, 619, 0.9969593877491432, 0.996956463199226, 0.9446150176172645
student, 738, 0.9972830718721103, 0.9920676610207401, 0.9561451640366978
student, 746, 0.9963743202113493, 1.0, 0.9347812040149398
student, 407, 1.0, 1.0, 0.9719968462849745
student, 210, 1.0, 1.0, 0.9202190644196678
student, 670, 0.9571596443659532, 0.9972425624974126, 1.0
student, 79, 0.9981551527964329, 0.9978604308408512, 0.9638384457210211
student, 155, 0.9942857460080131, 0.9920659830503344, 0.9166217124115281
student, 714, 0.998366546368711, 0.993505993751041, 0.9061812586812714
student, 288, 0.9487290609209004, 1.0, 0.9479533622967075
student, 73, 1.0, 1.0, 1.0
student, 408, 0.993875772796925, 0.9959029630497263, 0.8761371285053958
student, 457, 0.9973806738408605, 0.9968336923109834, 0.9627321528801077
student, 37, 1.0, 1.0, 1.0
student, 124, 0.9960377215739219, 0.9976679288311086, 0.9923307080025588
student, 31, 0.9860328922299461, 0.9865037681419124, 0.9445916397824243
student, 201, 0.9995755939920518, 0.9996087090683518, 0.8750344194799315
student, 109, 1.0, 1.0, 1.0
