item, 1 x 1, 0.9315812184582446, 0.8902842261137622, 0.5464708176628198, 0.7721125492982496
student, 180, 0.9967133009480489, 0.996522195960825, 0.7517723122419196, 0.993128410036796
student, 195, 0.990012692326481, 0.9878137930542856, 0.9465685419637322, 0.9874958475209339
student, 207, 0.9985294921173115, 0.9964842211436601, 0.9955099620948562, 0.9762945446007028
student, 120, 0.9889688623095094, 0.9905306086199485, 0.9568699328009329, 0.9875083525416287
student, 89, 0.9983046781549336, 0.9977614250389647, 0.8569438979700266, 0.9979762631910527
student, 316, 0.9957677082434342, 0.8322818219383089, 0.9955992541436531, 0.9956232969260969
student, 746, 0.9928870479387997, 0.9879996269986081, 0.8650069174492329, 0.9979659353607793
student, 556, 0.9995925192044567, 0.9997898236855961, 0.9189106537737576, 0.9998134888205898
student, 765, 1.0, 1.0, 0.9188778597824385, 0.9999024656796999
student, 548, 0.9949985563837652, 0.994745361309484, 0.994960338457602, 0.9949347063571593
student, 434, 0.9899030655958746, 0.9599739891376107, 0.9934606538580534, 0.9905201593346578
student, 249, 0.9998666736309627, 0.9992819180274785, 0.8976445810070752, 1.0
student, 747, 0.9983516507992989, 0.996008564598231, 0.8900209496007405, 0.9948270824749683
student, 626, 0.9992986752917256, 0.997341059692145, 0.9237886381146855, 0.9967093754301076
student, 240, 0.9997754554529805, 0.9995523334983183, 0.9346695957769197, 0.9994001160117408
student, 647, 0.9855458423517943, 0.982087608417435, 0.9061531991798045, 0.9831269098278871
student, 779, 0.9946544291499878, 0.9915081553631506, 0.977407010712085, 0.9960399749729919
student, 400, 1.0, 1.0, 1.0, 1.0
student, 159, 0.9831685863669059, 0.9812450214048459, 0.8755559681404963, 0.9830911661452778
student, 262, 0.9992594027815584, 0.9894463991026181, 0.99353422447407, 0.9982016866214112
student, 721, 0.9939073516683182, 0.9673082974975777, 0.9950218926092582, 0.9951554400535135
student, 116, 0.9992349205722614, 1.0, 0.904574924778727, 0.9974792888449493
student, 32, 0.9837819463236657, 0.9827238726048465, 0.9344777407072249, 0.9830044141388424
student, 30, 1.0, 1.0, 1.0, 0.6548669619258058
student, 713, 0.9938289236909732, 0.9943982512668474, 0.9702135312282453, 0.993931556576946
student, 269, 0.9970902353743609, 0.9972944315304716, 0.9100350009547462, 0.9961443185557493
student, 791, 0.9376238460931552, 0.9974229484709409, 0.9684890844738638, 0.9976644822326631
student, 198, 1.0, 1.0, 1.0, 0.9683280619608721
student, 94, 1.0, 1.0, 1.0, 1.0
student, 341, 0.9952382768777913, 0.992951398688905, 0.9006916796082703, 0.9948157137796525
student, 111, 1.0, 0.9998831052826481, 0.9064537644308551, 0.9994053098184769
student, 21, 1.0, 1.0, 1.0, 1.0
student, 692, 0.9951764847771177, 0.8773423726789914, 0.9956921273213617, 0.9939829324230788
student, 345, 1.0, 0.9971146564583552, 0.9952069777526507, 0.7465970102775094
student, 748, 0.9862377668726058, 0.9854222606534162, 0.8792753988081037, 0.9710607440178991
student, 678, 1.0, 1.0, 0.6796784645636232, 1.0
student, 781, 0.9976508297452843, 0.9975087655277395, 0.846171198224128, 0.9963041351178223
student, 788, 0.9927757038986356, 0.987554048425878, 0.8834307870502419, 0.9897154629880097
student, 197, 0.9935785614997237, 0.9921647733186357, 0.9906117195521528, 0.9473146753933597
student, 651, 0.9881328050104454, 0.9877049235384956, 0.7633302117726597, 0.9895929758212181
student, 655, 0.9878122185567215, 0.989120187163753, 0.9133142399256571, 0.9859360675142231
student, 462, 0.9894914358395099, 0.9751123617443426, 0.971188179375369, 0.9895085936883925
student, 206, 0.9820177985107751, 0.85794165061161, 0.9794252462767828, 0.9810094962341965
student, 356, 0.9929588658343682, 0.9911723935375141, 0.9086021527004805, 0.9879156508850732
student, 61, 0.9966945506829776, 0.9943388975071963, 0.9249844727579827, 0.9956733875413609
student, 84, 0.9990833701626123, 0.998462484190884, 0.7554708674310214, 0.9986973500425481
student, 720, 0.9983681964923927, 0.9984525396067656, 0.9384406288633009, 0.9986988692987735
student, 217, 0.99723154932305, 0.9810545955640766, 0.9931837534141841, 0.9947823390391372
student, 39, 0.9939761401471396, 0.9936776818863247, 0.9943907103951983, 0.9875907392394051
student, 536, 0.998073674328412, 0.9973409324649318, 0.954144294681676, 0.9985494167543958
student, 710, 1.0, 0.9984932954516669, 0.9695523555269376, 0.9864148164765694
student, 135, 0.9969398276072491, 0.9963782626395081, 0.837607375890208, 0.9968516825667884
student, 286, 0.9936639911259658, 0.9315830693961517, 0.995371367559019, 0.9931630507371817
student, 354, 0.9921521009527524, 0.9926334680342461, 0.6991963784394597, 0.995944707606431
student, 277, 0.9947306409555109, 0.9963233117081677, 0.9931277351146113, 0.7653496932706931
student, 587, 0.8657623296283957, 0.9949090718185465, 0.9945077145392872, 0.9947361786087594
student, 666, 0.99915779274749, 0.9999042939517708, 0.792513198298312, 0.9995354246211368
student, 219, 0.9870405692139668, 0.9886705067094279, 0.9873818095144592, 0.9585203217537374
student, 310, 0.9998634271776816, 0.9968542858200062, 0.9988819145359457, 0.9993906327062319
student, 220, 0.9962561453106764, 0.9985744199155329, 0.9993568216830974, 0.9879226974873074
student, 93, 0.9881413840540297, 0.9851044599815146, 0.9824549402847111, 0.9900670771327541
student, 211, 0.9893238223734286, 0.8361541161797312, 0.9285266685300979, 0.9890685499484547
student, 355, 0.9943160782470882, 0.9945021052358242, 0.9860748745314597, 0.994605873703365
student, 376, 1.0, 0.9784192121937497, 1.0, 1.0
student, 202, 0.9977123368683806, 0.9983440034347543, 0.831876742738241, 0.9967574683563702
student, 784, 0.9892404331090422, 0.9879969497968323, 0.9502293131938635, 0.9864332095480695
student, 639, 1.0, 1.0, 0.7969137590590427, 1.0
student, 701, 0.9843830216764172, 0.983863342096628, 0.9829719670645808, 0.9075873269308208
student, 652, 0.999002678528755, 0.9699895561356144, 0.992952782505472, 0.9968078721711685
student, 166, 0.9999713717447909, 0.9998643366448041, 0.7834991319857145, 1.0
student, 276, 0.9900875781541235, 0.9107048453851926, 0.9974274621117021, 0.9910456237790465
student, 516, 0.9964741246664741, 0.9821898035158894, 0.9941147890470214, 0.9979494833183391
student, 112, 0.998262582099606, 0.9984587860805261, 0.8958743718639054, 0.9983998180374514
student, 182, 0.9933967432624354, 0.986478520681766, 0.9178087714061799, 0.9924080249664391
student, 643, 0.997706599591438, 0.9975182195336425, 0.8833293681891299, 0.99348436929518
student, 461, 0.9942451727527886, 0.9941499095291289, 0.7851858422191935, 0.9926832612083492
student, 573, 0.996408153140643, 0.9981000166051871, 0.7918274022488856, 0.9948185331077629
student, 607, 1.0, 1.0, 0.30783791899807966, 1.0
student, 562, 1.0, 1.0, 0.9115306530502341, 1.0
student, 550, 1.0, 1.0, 0.9929007557456729, 1.0
student, 126, 0.9978734889949223, 0.9977995849350619, 0.8315724343197399, 0.9968519177049078
student, 708, 0.9888958698452898, 0.9868312423041483, 0.8677765549852298, 0.9868291338523641
student, 242, 0.9947180717542478, 0.9941314481252584, 0.9533438031176025, 0.9948264256343247
student, 629, 1.0, 1.0, 0.7974531673671126, 1.0
student, 463, 1.0, 1.0, 0.9407372314436513, 0.9994474103397551
student, 192, 0.9979061666072881, 0.9975821985735336, 0.8893619622118772, 0.9976373822885157
student, 634, 0.9906910268586385, 0.9897255306495634, 0.9402557149250357, 0.9879966413229754
student, 165, 0.9895570582425947, 0.9891285275739902, 0.8878998510047187, 0.9900215324158582
student, 110, 0.9967269302883613, 0.9963380078318269, 0.6744706520683152, 0.9964773905073816
student, 680, 0.9995892798271361, 0.9997622192747915, 0.6366494877146508, 0.9997755743767267
student, 638, 0.9955926084449466, 0.9953606712436541, 0.864533315915578, 0.9930064812647744
student, 778, 0.9890583619372071, 0.9879461378284313, 0.9871305851126337, 0.9676892250476833
student, 92, 1.0, 1.0, 1.0, 1.0
student, 703, 0.9952522193154149, 0.9952105708135321, 0.9524540410543515, 0.9956949189946971
student, 628, 0.9895565507020981, 0.9777294624486077, 0.9903192791454563, 0.9907018675985271
student, 272, 0.9685814175343155, 0.9914081159399278, 0.9923509720817665, 0.9929008524754976
student, 187, 0.9917915197649378, 0.9910447577028271, 0.7823818981393973, 0.992622517513475
student, 727, 0.9988713010970032, 0.9995509316094969, 0.7487630635708377, 0.9994945520476556
student, 374, 0.9863993420764572, 0.983757348082185, 0.9588495206995146, 0.9856071133471359
student, 571, 0.9944770475441468, 0.9949646093579668, 0.7893073225095583, 0.9933853459041616
student, 520, 1.0, 0.998530991050682, 0.9973644068977345, 0.9989463250019309
student, 251, 0.9990571704816557, 0.9989899815555403, 0.9471516742678465, 0.9990120784785582
student, 117, 0.9922544528138991, 0.9919920586324323, 0.8680499763811315, 0.9922966011973208
student, 654, 0.9901577563320217, 0.9899459259211013, 0.8505326176664189, 0.9897228843360112
student, 414, 0.9968601502299501, 0.9984910768697461, 0.850471878230116, 0.9974661822543407
student, 740, 0.9960185843024026, 0.994656869862338, 0.9326034201328451, 0.9958819474146874
student, 209, 0.9996470724673813, 0.9406197181425844, 0.999565661238354, 0.9996084900199895
student, 256, 1.0, 0.9501650597803004, 1.0, 1.0
student, 533, 0.9966935079904302, 0.8319145031582766, 0.9960075110402047, 0.9979852591281752
student, 592, 1.0, 1.0, 1.0, 1.0
student, 295, 1.0, 1.0, 0.7355714846640629, 1.0
student, 186, 0.9903700057991666, 0.9917894586103435, 0.9177754559412316, 0.988662407712523
student, 97, 0.999656359278109, 0.9996062846262204, 0.7605141523821566, 0.9994089544178328
student, 725, 1.0, 1.0, 0.49283704432381586, 1.0
student, 610, 1.0, 1.0, 0.8325891462557193, 1.0
student, 145, 0.9937572197695844, 0.9935932820359573, 0.7509768975302324, 0.9933897983645391
student, 575, 1.0, 1.0, 0.8686101711069887, 0.9998820757919143
student, 65, 0.9992306297134844, 0.998145628444593, 0.8105402279113252, 0.9959590957363719
student, 243, 0.9987538447417736, 0.9951212301879994, 0.9673642467211202, 0.9951332386697403
student, 141, 0.9946014240262177, 0.9948941710441007, 0.7181410720130031, 0.9942602028940116
student, 574, 1.0, 1.0, 0.8125532439029695, 1.0
student, 472, 0.9927137350198777, 0.9845553204091385, 0.9937612461845724, 0.9928440830539177
student, 776, 1.0, 1.0, 0.94140260326915, 1.0
student, 547, 0.9992349745969752, 0.9996602011375785, 1.0, 1.0
student, 191, 1.0, 1.0, 0.6475147889089925, 1.0
student, 460, 0.9905646953799551, 0.9917943075865711, 0.918245655961341, 0.9910182596907733
student, 314, 0.9978014911343701, 0.9974951827089944, 0.9968012315381237, 0.8655684238976071
student, 470, 0.9978977053469059, 0.9982422017061845, 0.7657764795395766, 0.9971655506408311
student, 107, 1.0, 1.0, 0.8184647288259783, 1.0
student, 73, 0.9850715944094165, 0.9836317615161756, 0.9884504070901295, 0.9880898665465949
student, 578, 0.8374148264091216, 0.9923215822560929, 0.7187813404448803, 0.9917581602763789
student, 749, 0.998801374753599, 0.9975405540461719, 0.8015332147601897, 0.9979904075253014
student, 100, 0.9929060280616642, 0.9908315506703639, 0.8886677086216312, 0.9915873235406267
student, 175, 0.995482277916258, 0.9948057782370329, 0.8917497496723971, 0.9948817052634902
student, 86, 1.0, 1.0, 1.0, 1.0
student, 682, 0.9985942035833663, 0.9976238860795822, 0.9453487189909624, 0.9986787318540873
student, 49, 0.9948384226130715, 0.994837225118739, 0.9815814452471096, 0.9662165091668077
student, 491, 0.9975530535897, 0.9774212552735183, 0.9978067758406827, 0.9977833677562247
student, 257, 0.9972423751779279, 0.9983926390629964, 0.8878858778013253, 0.9966724290469986
student, 736, 0.9948585253292667, 0.8746033439674636, 0.9937656782953552, 0.9946515345033359
student, 150, 0.9992595539977938, 0.9993035325876342, 0.7512192485351091, 0.9994496666239574
student, 372, 0.8659709265542439, 0.9917118378545007, 0.9867453619254992, 0.990971303146143
student, 271, 1.0, 1.0, 0.6889523622701801, 1.0
student, 118, 0.9945136594115821, 0.9933185944068865, 0.9580012311957181, 0.9924956455318072
student, 420, 1.0, 1.0, 0.9820637642223597, 1.0
student, 133, 0.9958691271008557, 0.99609490266674, 0.9000998690476537, 0.9951173999556485
student, 358, 0.9997032047390726, 0.999640049641056, 0.7529677833572228, 0.9997131655393827
student, 599, 0.9954504323106599, 0.9959580677419745, 0.7643366856475755, 0.9955280927399558
student, 174, 0.9916307933165135, 0.9920354207439811, 0.8038462088308838, 0.9939830764180153
student, 754, 0.9907340395959178, 0.9919408196663617, 0.9905381689935161, 0.8051894708561731
student, 200, 1.0, 0.9980147188313804, 0.9697289198268426, 0.9979080513509878
student, 803, 0.9912707872442376, 0.8288887591041386, 0.9891220704985269, 0.9933124079188491
student, 382, 0.9968938344973918, 0.9874690994848684, 0.9959015780268481, 0.9970857460309303
student, 738, 0.9963054636737466, 0.993958558331686, 0.9406563481395392, 0.9952982822346685
student, 223, 0.9936261733580655, 0.9895245635589027, 0.995305840705434, 0.9595179212514785
student, 296, 0.9941385136077437, 0.9929427389405642, 0.7623492375522262, 0.9895828125796964
student, 565, 0.9983385070332665, 0.9998345022401339, 0.838056486563775, 0.9965659943435746
student, 88, 1.0, 1.0, 1.0, 1.0
student, 513, 0.9993664965051681, 1.0, 0.9403809333720096, 1.0
student, 157, 1.0, 0.9995488395737422, 0.6661508307522427, 1.0
student, 424, 0.998154873828768, 0.9981886939670732, 0.887491736134772, 0.9979905457597408
student, 138, 1.0, 1.0, 0.6894897856320187, 1.0
student, 495, 0.9975400624903898, 0.9974198630058447, 0.9894008984044229, 0.9970027879951424
student, 485, 0.9992789119289116, 0.9994421616558751, 0.912409367563375, 0.9361749233366451
student, 457, 0.9867668044109805, 0.9855721454508168, 0.9450696712828279, 0.9883171577349853
student, 605, 1.0, 1.0, 0.7765586119944453, 0.9999974033111174
student, 144, 0.9997120851099707, 0.9995982247083706, 0.6945299922328834, 0.9993999912450204
student, 507, 0.9876568801779809, 0.9900594559577349, 0.9482951442073461, 0.9880244599067707
student, 772, 0.9998552656903275, 0.9530269987613171, 0.9998407977675475, 0.8034790982935782
student, 432, 0.9938862212964333, 0.9945670559352303, 0.9642787775133366, 0.9928288091601913
student, 677, 0.995858759506607, 0.9947120238579688, 0.8391431310351657, 0.9951695472686432
student, 512, 0.8096245078071699, 0.9927856654846043, 0.992983453254572, 0.9928999903747472
student, 769, 0.9971559834022795, 0.6864476759720425, 0.999683745107871, 0.9981501512445956
student, 557, 0.9950706360642948, 0.9950178637204701, 0.9242351685544989, 0.9948615290799322
student, 602, 0.9881646605200705, 0.9851679273747634, 0.8860077368708494, 0.9886016400901948
student, 469, 0.9983144840585215, 0.9980278336963998, 0.9985241007161938, 0.8796306457932158
student, 674, 0.9885120875958526, 0.9874888768112317, 0.9678943478389508, 0.9653840825098353
student, 760, 0.9990410890535396, 0.9948929711404323, 0.9728847454727159, 0.9927337793519498
student, 273, 1.0, 0.9974760765083484, 0.9250137842877801, 1.0
student, 514, 0.9943490889359671, 0.9320001402668903, 0.9939585922677917, 0.9980447425894777
student, 552, 1.0, 0.9848555407826588, 0.9975484084679757, 0.993038380072231
student, 622, 0.9988637271980982, 0.9977381308262245, 0.9603539557316821, 0.9971875488251036
student, 161, 0.9834787616014924, 0.9848623407715391, 0.882509794654828, 0.9838823693187977
student, 537, 0.9991114791843363, 0.9990390671552479, 0.9393841135266973, 0.9990538426892157
student, 261, 0.9996992383369985, 0.9995718419523846, 0.9241797587882791, 0.9997357456657012
student, 293, 0.9993021773762975, 0.9981253229621403, 0.9802577166249086, 0.9977947201494552
student, 390, 0.9982511418147052, 0.9978643424651945, 0.9530477818955763, 0.997711714954937
student, 204, 0.9907512351790198, 0.99309791268262, 0.7429314915024343, 0.9902388206578192
student, 245, 0.9993154891741279, 0.9970320222254617, 0.9547354544774519, 0.9993093118607892
student, 329, 0.9978624772456753, 0.9989312707974013, 0.9616605136441055, 0.9984978715058405
student, 743, 0.9955958779437912, 0.9954430270799348, 0.883376147656775, 0.9915151132384787
student, 668, 0.9957731900249385, 0.9457199643203668, 0.9959703344111989, 0.9963393922137816
student, 408, 0.9857954871262391, 0.9860819567116696, 0.8425951488558115, 0.9856086027009782
student, 404, 0.9957342215561303, 0.9952646244909026, 0.9950027571317595, 0.7966581073544833
student, 53, 0.9963502004720936, 0.995953114293066, 0.936621576584409, 0.9946748705047204
student, 115, 0.9979610278954969, 0.9962663181178986, 1.0, 0.9999236744523837
student, 412, 1.0, 1.0, 1.0, 1.0
student, 675, 0.9862658144161891, 0.9845768838025986, 0.9224538268510015, 0.9844001875177126
student, 545, 1.0, 1.0, 0.9102696467132634, 1.0
student, 373, 0.9934015306891878, 0.9874849161328478, 0.9907390982428894, 0.9231989686475287
student, 750, 0.9975321134197612, 0.9944084129087094, 0.9309722233125024, 0.9957988139349785
student, 712, 1.0, 1.0, 1.0, 1.0
student, 226, 0.9948377748501753, 0.9928578771427075, 0.9473950685639508, 0.9935009025634121
student, 487, 0.9991466838382889, 0.9993124862363175, 0.7699444898332691, 0.9990902527465659
student, 604, 0.9923840695333025, 0.9920309124479517, 0.8567594212549253, 0.9704058966754053
student, 263, 0.9922212631114874, 0.9917760603975062, 0.9538999827839033, 0.9918972965801692
student, 52, 0.9994365766842163, 0.9993771849053994, 0.7065573155936502, 0.999305220691497
student, 327, 0.9940263251826715, 0.9933905010618916, 0.8885346111162022, 0.9939661984048824
student, 553, 1.0, 1.0, 0.7685545582979413, 1.0
student, 525, 0.9976270134184021, 0.9763816095929695, 0.9955986082604578, 0.9955197941125024
student, 102, 0.9808037956933013, 0.9792247561797335, 0.8688061681801967, 0.9793200367766878
student, 78, 0.9915535736854122, 0.9964650325344749, 0.9819896921048298, 0.9911802736920682
student, 139, 0.9994087627350703, 0.9990355812117215, 0.8736260181807, 0.9989320815752063
student, 281, 0.9929984486021545, 0.9968210510563505, 0.9918111344621358, 0.8329743211440327
student, 524, 0.9965214202562775, 0.9941785872358286, 0.9382242858711854, 0.9933054133956498
student, 448, 0.9913357910839273, 0.9918144617421032, 0.8913994761256587, 0.9926754569010331
student, 264, 0.9891672976465647, 0.9888156384767606, 0.9714330021922353, 0.98812929149904
student, 619, 0.9992340539862573, 0.9981896686084893, 0.9244164752068428, 0.9995205412373079
student, 690, 0.9931997886732729, 0.9949673427628484, 0.9721158201952458, 0.9931613041739961
student, 22, 1.0, 1.0, 0.9988866214682305, 1.0
