item, 1 x 1, 0.9315812184582446, 0.8902842261137622, 0.5464708176628198, 0.7721125492982496
student, 819, 0.9942894812207321, 0.9946247799056418, 0.9900211054846194, 0.9947945047667698
student, 366, 0.9979810976794429, 0.9979373475716742, 0.8685581315894985, 0.9979975938360838
student, 154, 0.9872082429071494, 0.9892370586271011, 0.9555306513971986, 0.9888140011446508
student, 106, 0.996587261119785, 0.9929149435624378, 0.8538462396743474, 0.996762738976147
student, 76, 0.9927844762380856, 0.9952622316197084, 0.9877192538384767, 0.9569492915271312
student, 396, 0.9860055476121673, 0.993106937960231, 0.9073551618764751, 0.9938680939596332
student, 606, 0.9649790087338687, 0.9932442392045221, 0.9936195056961086, 0.9902577774221115
student, 527, 0.9963948239977712, 0.9963537178639968, 0.9566339988924231, 0.9960477172840018
student, 464, 0.9767719084602331, 0.9895417446574442, 0.9600485184192463, 0.9887516588508125
student, 318, 0.9971989387004856, 0.9986199701364407, 0.9204027438478725, 0.9983099715069372
student, 477, 0.9953733594778197, 0.9933615126052439, 0.8085300738180818, 0.9946483959360137
student, 284, 0.9913809944326117, 0.9918969633311991, 0.9024982279011903, 0.9653417451965883
student, 156, 0.9952754726514398, 0.9937697835000849, 0.8371001743806887, 0.9951857801374066
student, 430, 0.9961537646227872, 0.9959216696893786, 0.9182176926621293, 0.9988417473008373
student, 164, 0.9991136545450542, 0.9961497478641913, 0.9606504105902816, 0.9987089561461792
student, 641, 0.9899773210550736, 0.9889539638369265, 0.9860647129117728, 0.9101491258858341
student, 735, 0.9994844028362506, 0.9963075460560744, 0.9550188454830975, 0.993750144434176
student, 567, 0.9988508168173343, 0.9987503683177493, 0.9003663154320494, 0.9987738058398481
student, 480, 0.9936616219467606, 0.975111752393962, 0.9964246767747182, 0.9723217919799078
student, 569, 0.997988460724039, 0.9982119522188541, 0.6885803783202519, 0.997720418018602
student, 672, 0.9996108291293944, 0.9992265815954477, 0.7976494554248819, 0.9996135796176012
student, 233, 1.0, 1.0, 0.9743576363637089, 1.0
student, 549, 1.0, 1.0, 0.990167536870442, 0.9992050039863739
student, 163, 0.9978554449588131, 0.9983101537534244, 0.9551023532967002, 0.9983678380978886
student, 364, 1.0, 1.0, 0.7590031340324058, 1.0
student, 168, 0.9967751719816329, 0.9962268556458749, 0.8124769396413188, 0.9954038231464203
student, 542, 0.9981575226061699, 1.0, 0.9654261392816582, 0.9890342158132943
student, 50, 0.9967413618597791, 0.9935154728807465, 0.9226029298633222, 0.9970696357770694
student, 344, 0.9965281363063232, 0.9963981937381609, 0.856782210065228, 0.9967757779603128
student, 346, 0.9984336653183745, 0.9972046419976146, 0.9611408850828894, 0.998939301180239
student, 365, 0.96752911519362, 0.9923899350236922, 1.0, 1.0
student, 601, 1.0, 1.0, 0.9750597411415292, 1.0
student, 580, 1.0, 1.0, 1.0, 1.0
student, 312, 0.9918253083381992, 0.9743169283059369, 0.9826937691218877, 0.992367032981865
student, 741, 1.0, 0.9991507894213845, 0.970110051293907, 1.0
student, 777, 0.9974597973334399, 0.9970480956749206, 0.9533760853224699, 0.9966034601318331
student, 440, 0.9842698189128222, 0.9846228547892173, 0.916312581090687, 0.9854509294536772
student, 568, 0.9883118454013791, 0.9900126991961014, 0.9842549311783054, 0.9612488969970525
student, 563, 0.9940996242979196, 0.9929327015912278, 0.9464560005352614, 0.9917782398005331
student, 700, 1.0, 1.0, 0.7579275748314888, 1.0
student, 501, 0.9873061086789221, 0.9872009254523582, 0.8014991650941288, 0.9872977421268235
student, 152, 1.0, 1.0, 0.9377282743252982, 1.0
student, 250, 0.9890358616662304, 0.9112085533131595, 0.9885340312305486, 0.9872993117389609
student, 467, 1.0, 1.0, 0.5591132047407338, 1.0
student, 585, 0.9764171921694681, 0.9931750746408605, 0.9933182807617499, 0.9971936339381764
student, 66, 0.9993446185674655, 0.9969348729209148, 0.5904824953605498, 0.9997821627372127
student, 402, 0.9879687785590355, 0.9867109450641395, 0.9521285734547426, 0.9890591261097051
student, 451, 0.9949658707598569, 0.961076468480135, 0.9929325299482344, 0.9946470342326879
student, 581, 0.9939607238215076, 0.9075358745659811, 0.9916911399333533, 0.9925816481135842
student, 51, 0.9923307418817474, 0.9885908367311205, 0.9524484105971945, 0.9968363637032774
student, 140, 0.9952220096968494, 0.9944347553424415, 0.6181151929954423, 0.9943447741104539
student, 334, 0.9847644102415752, 0.9908578283575818, 0.9726068298502248, 0.9892435535325608
student, 650, 0.990596363730004, 0.9909875279428283, 0.8683067257655489, 0.9893130346293044
student, 55, 0.9995264084111076, 0.9995124799931574, 0.7434265413788886, 0.9980543107586284
student, 77, 1.0, 0.9990898193648274, 0.9473929508377735, 0.9934688027900268
student, 239, 0.9912752999873228, 0.9911600562742788, 0.9907592499093597, 0.6750256545667218
student, 481, 0.9976823037154557, 0.9996794172078548, 0.9989787606023234, 0.7547612935254977
student, 43, 0.9973344485898339, 0.9959631766784975, 0.9973513190073428, 0.92502144369106
student, 570, 0.9970284925160805, 0.9966325430984755, 0.8221736856995141, 0.9964632230916206
student, 753, 0.9947233886149985, 0.9947492080008563, 0.8522105580029599, 0.9933830480503271
student, 173, 0.9948280032403617, 0.9948507526321347, 0.8650037484536774, 0.9951890648800363
student, 96, 0.9980618602241166, 0.9027375860062568, 0.9944706172042518, 0.9985299706996694
student, 729, 0.997979263041735, 0.998646072768993, 0.9674809783340867, 0.9632725683251601
student, 248, 0.9955866003727658, 0.9929421124718144, 0.9047294451920213, 0.996123402122367
student, 279, 0.9909675275725391, 0.9925714222485853, 0.9926546196302553, 0.9861563935167384
student, 577, 0.9910200398646098, 0.9883392918837476, 0.9260185655248306, 0.9883672731819688
student, 101, 0.9938292265156062, 0.9918618908292176, 0.8805195712744774, 0.9923919677459724
student, 714, 0.9982680147973121, 0.8681002155020519, 0.9894977838374307, 0.9986727516930544
student, 478, 1.0, 0.9999592560355597, 0.9449469060505431, 0.9994591282317936
student, 29, 0.9951064941776008, 0.9948225173309362, 0.992886722137251, 0.9951184300430951
student, 75, 0.986299729392489, 0.9870421223818981, 0.9916966562760237, 0.9674648870935005
student, 143, 0.983259742923305, 0.9863012105672337, 0.7077822198653908, 0.9829581586667914
student, 611, 0.9954918511878156, 0.9960727928095214, 0.5411178321832785, 0.9920905234618989
student, 576, 0.994731066634357, 0.9941610503647867, 0.9836715091200607, 0.9766634618830412
student, 98, 0.9967339072833443, 0.9957308321777802, 0.7401465721581506, 0.9961773857097923
student, 489, 0.9955245334642304, 0.9961002434410039, 0.9063187404199134, 0.9929864325001767
student, 667, 0.9995899172101986, 0.9989990001835422, 0.8454919811553552, 0.9969821650557272
student, 205, 0.9942791428258084, 0.9947192248673884, 0.9591820321959735, 0.994289514454499
student, 483, 0.999534003410755, 0.9980089311797931, 0.8449430967151433, 0.9998098336080193
student, 236, 0.9969819435530413, 0.9992235589483162, 0.9413386413030257, 0.9975829089233722
student, 215, 0.9944093418636193, 0.9942248153313834, 0.9744642162303364, 0.9941509086730885
student, 685, 0.9890988852263852, 0.9932915811812498, 0.9285203324795079, 0.9893314463548255
student, 612, 0.9990946922620877, 0.9958408460688785, 0.945354439189399, 0.9970643605110873
student, 380, 1.0, 0.9955471641060252, 0.6715163766092885, 1.0
student, 438, 0.9853471157446837, 0.9844464790362837, 0.9472101091490356, 0.9855511342937491
student, 589, 0.9748680367716966, 0.9935891530716898, 0.9941789703008103, 0.9931077794247317
student, 609, 0.9954869988075059, 0.9915618802354617, 0.9366468833522342, 0.9923911522735396
student, 361, 0.9965089273961725, 0.9962139115796311, 0.9304672849715423, 0.9964754708938114
student, 128, 1.0, 1.0, 1.0, 1.0
student, 91, 0.9936829759656288, 0.9929201347448539, 0.9128680803643746, 0.9932069283516598
student, 608, 0.996599125897329, 0.9890923443498879, 0.8534214933194605, 0.9955028827965702
student, 559, 0.9969546782890364, 0.9970239424971505, 0.8909942641138243, 0.9963199166337611
student, 184, 0.9945575461724389, 0.9944598005444907, 0.7837916489249995, 0.9944083823977679
student, 280, 0.9988232538958427, 0.9032822395348485, 0.9995385414974491, 1.0
student, 723, 0.9930722911130597, 0.9946457331695309, 0.9863338819390769, 0.9930009298006591
student, 99, 0.9992045330724248, 0.9991717337571766, 0.8543396461850802, 0.999195086501499
student, 715, 0.9969667098129317, 0.9934379536387206, 0.9252520234894872, 0.9952261261660879
student, 124, 0.9874562745748926, 0.9402993565895464, 0.9897089338336306, 0.9885213797281096
student, 319, 0.9983450493803444, 0.996864040725673, 0.9735362471999965, 0.9985223301500251
student, 203, 0.9973339019255599, 0.9982478597687441, 0.9976159203962565, 0.9719855051028133
student, 538, 1.0, 1.0, 0.9429597355465252, 1.0
student, 208, 0.9953834086649728, 0.9972541599690933, 0.985861256879597, 0.8860155737813955
student, 274, 0.9584038226879136, 0.9926381184804622, 0.9680532943217351, 0.9920214017549018
student, 621, 0.9964963838919514, 0.9965851488489849, 0.7566818145979035, 0.997302670947811
student, 54, 0.987278631977306, 0.9224871907367542, 1.0, 0.991352431733218
student, 259, 0.9933809956537761, 0.9950426772037446, 0.9456407641910785, 0.9925261361189034
student, 343, 1.0, 1.0, 1.0, 0.9908196893472044
student, 583, 0.9992135583572752, 0.9995481984849064, 0.9956624746010851, 0.9644761423145568
student, 659, 0.9914197164929811, 0.9595829286102217, 0.990345521899716, 0.9925016087180549
student, 794, 0.9927806966401368, 0.9929965822402145, 0.6922996429801508, 0.7780755455718718
student, 123, 0.9914323935709021, 0.9983402081272292, 0.9992507338264458, 0.9978828470678718
student, 131, 0.9995868229639154, 0.9997894658620216, 0.8004617072138911, 0.9995304257019907
student, 523, 0.9902023466852817, 0.991040223253061, 0.8998359907196216, 0.9899599521822353
student, 591, 0.9942553080053685, 0.995520854108282, 0.8950726484539817, 0.9937668943983528
student, 519, 0.9970423248162014, 0.9947156360315589, 0.9753980827424718, 0.9979006745039498
student, 671, 0.9932813738656425, 0.9928106675215467, 0.8808559473211065, 0.9927673363756035
student, 459, 0.9896611546892515, 0.9891311659453463, 0.9192733639774621, 0.9899547736642952
student, 125, 0.9954839793705611, 0.9938342038173885, 0.8267101622458888, 0.995412565157969
student, 225, 0.9805376461627198, 0.9818052038085001, 0.898885266163128, 0.9796626496523893
student, 371, 0.9988063694338425, 0.9980852990056888, 0.8355072624099369, 0.9981601954482068
student, 798, 0.9910686485191696, 0.990478838400349, 0.9683938033082294, 0.9852158701596672
student, 476, 0.9924862081942064, 0.9937899593195768, 0.8373570440844083, 0.9915030823614012
student, 268, 0.9891575034803071, 0.9900112714417355, 0.8659766981096744, 0.9887769748799908
student, 252, 0.9959767849405806, 0.9952855799787823, 0.9996734848704819, 0.8769955835110447
student, 369, 0.9909765407781476, 0.990740879730577, 0.9786225769766984, 0.9763994341537756
student, 755, 1.0, 1.0, 1.0, 0.9986922241753078
student, 285, 0.9952528946317658, 0.9911347016125889, 0.6158035190501813, 0.9983734880558779
student, 181, 0.9966933290949386, 0.9963687960845159, 0.8842700633556976, 0.9967630723413057
student, 742, 0.9964731753581567, 0.9930541868177776, 0.9125651849463348, 0.9928056423509205
student, 278, 0.9806883189240647, 0.9836134132953902, 0.9669897844857434, 0.9860870292165196
student, 179, 0.9913429694178183, 0.9912183918884954, 0.8794400167586642, 0.9907878751397647
student, 503, 0.9863450812758296, 0.9848466851647313, 0.855355137929257, 0.9852542765300738
student, 625, 0.9976606896369313, 0.9949620066269435, 0.9910387587501368, 0.9954397472525042
student, 773, 0.9977368700068399, 0.9973779434665438, 0.9671234661114478, 0.9978223341155057
student, 158, 0.9994004067083821, 0.9994922788312384, 0.7850434320468735, 0.9985086040774045
student, 456, 1.0, 1.0, 0.9735984918511185, 1.0
student, 337, 0.9950959226270933, 0.9951612566058358, 0.7869908140520931, 0.9948506978455579
student, 522, 0.9983718165141172, 0.9974549510505776, 0.9555775905880153, 0.9952060344875647
student, 669, 0.9921933315166315, 0.990841891116526, 0.9754177548863279, 0.9914830481258503
student, 832, 0.9986172843169125, 0.9982712453919799, 0.9983809950295659, 0.9706146932034526
student, 308, 0.9984002787252725, 0.9378429584649782, 0.9999179615156484, 0.9997085545761039
student, 499, 0.9904017844521635, 0.9907748139710892, 0.9366348564379803, 0.9901250748673202
student, 287, 0.9998277818530155, 0.9997951051628066, 0.9998712282154995, 0.6786948269095708
student, 25, 1.0, 0.9995716744606119, 0.43678280913641904, 0.9994999992859852
student, 648, 0.9866949106833325, 0.9714948211141315, 0.9879621932029496, 0.9838874115135814
student, 767, 1.0, 0.99711207521251, 0.8445337859556928, 0.9949247795930278
student, 370, 0.9998355668747758, 0.9998118359940078, 0.9398900060190168, 0.9998627170372759
student, 113, 0.9953155602636015, 0.9953545834690877, 0.9825316541258606, 0.9956670057431739
student, 114, 0.989441624563285, 0.9887998799593035, 0.982803437327094, 0.9888126292394371
student, 230, 0.9935807997232798, 0.9944249532446037, 1.0, 0.9182569000004324
student, 465, 0.9998716832322626, 0.9995632983092706, 0.7397066218248937, 0.9992823451411637
student, 661, 0.9985371879202432, 0.9793444167871878, 0.9943752921287756, 0.9978030632318687
student, 121, 0.9988478202190316, 0.998477626234138, 0.947770231182607, 0.9953773655859915
student, 185, 0.9975437611350678, 0.9946388589616884, 0.9067636897034218, 0.9967543615449646
student, 468, 0.9998744772941208, 0.9997853113566605, 0.8741101190261035, 0.9998014941051067
student, 518, 0.9999023556316452, 0.998070034753889, 0.9995733883239183, 0.8982156652915769
student, 534, 0.9998510558541838, 0.9946462700565436, 0.8480488744569835, 1.0
student, 505, 0.9989336417343343, 1.0, 0.8497346049763126, 1.0
student, 426, 0.9938324018055633, 0.9291233015458082, 1.0, 1.0
student, 613, 0.9939429719342658, 0.9953427977747888, 0.8424205864421929, 0.9938838087831888
student, 442, 0.93507211167032, 0.9964285854830011, 0.997298161257367, 0.9956815089169927
student, 719, 0.9938649982115123, 0.9914531582722168, 0.9246004492811292, 0.9915004157611438
student, 739, 0.9950956776185141, 0.9950658404480381, 0.9613394833491271, 0.9202423772819048
student, 515, 0.9987052148397831, 0.9988157584895194, 0.8201657177320234, 0.9998068842053616
student, 535, 1.0, 0.9987147134662565, 0.8711144000225766, 1.0
student, 517, 0.9997065750340152, 0.9975020790249959, 0.9033396873645166, 1.0
student, 132, 0.9900454340862679, 0.9884834840984154, 0.9891720027745379, 0.9288472820213582
student, 137, 0.9980609578708457, 0.9982591374178443, 0.94556089670934, 0.9986150465782107
student, 471, 1.0, 1.0, 0.9976773096929884, 1.0
student, 475, 0.9990286342455739, 0.9988844213965206, 0.9541182063271365, 0.9956698427683259
student, 171, 0.9984846094427166, 0.9984368168506568, 0.9532893250661308, 0.9984809681957101
student, 416, 0.9802723520363189, 0.9867454684449478, 0.9900729736290471, 0.9774140741015124
student, 304, 0.9907072993867923, 0.9902353603376834, 0.983559199981447, 0.9693171040289273
student, 246, 0.994312605435532, 0.993981778038083, 0.8876432634950642, 0.9937116729212825
student, 637, 0.9961415159152144, 0.9956709541827101, 0.9067558434336498, 0.995917048621804
student, 31, 1.0, 1.0, 0.9537580008706427, 1.0
student, 724, 0.9992293974891459, 0.9981531814078141, 0.9297761012272194, 0.9952732050415554
student, 618, 0.998948588325932, 0.9992775538820722, 0.9503076283094797, 0.9974131573913408
student, 275, 0.9954538991740446, 0.9956278648792181, 0.9352826949385504, 0.9971556242096346
student, 510, 0.9467251662644572, 0.995739397182677, 0.9965646304745533, 0.9950168235810144
student, 449, 0.9959733908507524, 0.9965787973351438, 0.994061581741661, 0.7745762039962696
student, 410, 0.9957777485625582, 0.9946996040385236, 0.9089487614012813, 0.9953861591202928
student, 394, 0.9982570106966769, 1.0, 1.0, 0.9888169614107061
student, 48, 1.0, 1.0, 0.4287786274114923, 1.0
student, 353, 0.9972528081779839, 0.9968892803728385, 0.8316855037472762, 0.9967879267537737
student, 255, 0.9950290826495803, 0.9884941400568282, 0.9186950760573538, 0.9949005991395703
student, 104, 0.9995571867572532, 0.8238736927839833, 0.9981602340570216, 0.9996912058074043
student, 392, 0.9894926092360526, 0.9884391492504891, 0.9835882938010122, 0.9899070408624941
student, 288, 0.9922397820922954, 0.994301698145767, 0.863883769690843, 0.9932751009616122
student, 74, 0.9978270414125349, 0.9978435138361763, 0.8728893077458948, 0.9990241239167902
student, 63, 0.9890098122139969, 0.9874698821259462, 0.760400531243115, 0.9858374249366549
student, 283, 0.9975572021040437, 0.9974967006139415, 0.749548718914714, 0.9980691434205181
student, 190, 0.9979255063435725, 0.8914986443720984, 0.9984496495608077, 0.999321718633903
student, 546, 0.9946417373157397, 0.9951097739337732, 0.9952708021372444, 0.995316319271838
student, 90, 0.9948107378846797, 0.9947228801946666, 0.9474681912658119, 0.9947725368584843
student, 352, 0.9924995028193812, 0.9897654114537467, 0.9041552452300041, 0.989059404582969
student, 170, 0.9945544648521485, 0.9950103767363389, 0.8592581587628326, 0.9938512643907941
student, 645, 1.0, 1.0, 0.9157375319472759, 1.0
student, 663, 0.9952688862727469, 0.9940060189198404, 0.9152310287752157, 0.9921015767109742
student, 775, 0.9938385882954891, 0.9951897544087283, 0.9861738464862608, 0.9942810085041078
student, 162, 1.0, 1.0, 0.8468257639973763, 1.0
student, 544, 0.9916600528269357, 0.9912911871376663, 0.9832116219826301, 0.9903868388420728
student, 531, 0.9942628539123822, 0.9934687630439489, 0.9247199522565399, 0.9841823014119891
student, 267, 0.999751679544775, 0.999528328556666, 0.5388649059938319, 0.9999603584168136
student, 359, 0.9909975653448164, 0.9905182460603412, 0.8906526057746823, 0.9915096242301409
student, 711, 0.9947639935413541, 0.9957619747694386, 0.9621797329014353, 0.9947016338503034
student, 509, 0.9872382117609568, 0.908862763575587, 0.9902460415907793, 0.9879835316871989
student, 368, 0.9916659148696944, 0.9927166304047034, 0.7456464672551918, 0.9918288617005399
student, 360, 0.9949423188091733, 0.9948448308958043, 0.9421921983094778, 0.9945095088704954
student, 528, 0.9954603954732439, 0.9950561242957062, 0.9138805444677366, 0.9950212393480614
student, 454, 0.9925604943362257, 0.9928004473132899, 0.9897233334257416, 0.9857765423079132
student, 122, 0.9948169744354287, 0.982914199666089, 0.9927962140445266, 0.9982061205895224
student, 446, 1.0, 1.0, 0.7425774579211266, 1.0
student, 693, 0.9995463825702552, 0.8004902133259648, 1.0, 0.9997353945413907
