item, 1 x 1, 0.812139735714951, 0.6285001077873731, 0.7728902684102126, 0.659692542536794, 0.8202260292390877, 0.8192315513098088
student, 771, 0.9994241580670217, 0.9987455969934016, 0.997527676235382, 0.9993890148162846, 0.9997523143567034, 0.9482159421328061
student, 739, 0.9910896516300702, 0.9392319933330957, 0.9897409903088765, 0.9927754130954963, 0.9902586825485281, 0.9931547273168178
student, 384, 0.9984115043106954, 0.9385250549178213, 0.9977864826535872, 0.9985147454638533, 0.9999233252897897, 0.9995859208708288
student, 803, 0.9831224633028258, 1.0, 0.9998410887965202, 0.9985674301429334, 0.998804995169242, 1.0
student, 685, 0.9988710565150013, 0.9519333861524419, 0.9952515193573181, 0.99518233105822, 0.9966957985654028, 0.9961890260486631
student, 706, 0.9956182109184807, 0.9959367864507689, 0.9957166841463732, 0.9853906656370164, 0.9956444189522242, 0.9957938466095803
student, 692, 0.9714394467419581, 0.9956104165906353, 0.993851969525659, 0.995521451240801, 0.9998507571097331, 0.9963765500180235
student, 367, 1.0, 0.9841844057988822, 1.0, 0.9993983417867192, 1.0, 0.9997606860759454
student, 204, 0.9994113235573303, 0.8387346273312166, 0.9991985832463697, 0.9992190765944794, 0.9986741307802709, 0.9987621566531969
student, 491, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 514, 0.999718689090632, 0.9988784374857271, 0.99962509128005, 0.9595093758967934, 0.9995356403136064, 0.9997536255261159
student, 112, 0.9994627842449767, 0.9649027647762768, 0.9984755984080899, 0.997755909202002, 0.9994394440402568, 0.9986947195454151
student, 469, 0.9985142308119651, 1.0, 0.9951617730168164, 0.9987152040109555, 0.9987907011768168, 0.9325586416364218
student, 775, 0.9936866539820216, 0.9943873694274772, 0.9941106827599632, 0.9947220339111486, 0.9946426258635731, 0.9954482419894181
student, 720, 0.9931316955113645, 0.9722848566100631, 0.9958995689700313, 0.9956956977151254, 0.9974886166944827, 0.9977517649260662
student, 747, 0.9873831422757346, 0.9558119927729811, 0.9865303893941206, 0.9859037465733799, 0.9875792244535699, 0.986034072384282
student, 414, 1.0, 0.9848783927179307, 0.9970031247198565, 1.0, 1.0, 1.0
student, 170, 0.9998528297456001, 0.9401582523252126, 0.9994178365462941, 0.9999309930310125, 1.0, 0.9987409499654732
student, 134, 0.9981716221822289, 0.9971137872784549, 0.9972721091111314, 0.9976401424630222, 0.9931639311078025, 0.9976898698291363
student, 89, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 284, 0.9989614354441951, 0.9984021003124455, 0.9700706439894918, 0.9994387206552723, 0.9994072513333042, 0.9992165419723007
student, 515, 1.0, 0.7774815966540379, 1.0, 1.0, 1.0, 1.0
student, 552, 0.9985339978156246, 0.9689451965309436, 0.9985691404777746, 0.9986306393774519, 0.9986341929018648, 0.9986605853189163
student, 230, 0.9969674930779211, 0.9975341724682939, 0.9824398639244887, 0.9973151568263999, 0.9979370180621814, 0.9968348082472427
student, 373, 0.9868627721163393, 0.9768644737076385, 0.9914194812686782, 0.9934016869788709, 0.9931499554798512, 0.9911951084811663
student, 400, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 758, 0.985939632490846, 0.9165956635609734, 0.9856147755641834, 0.9850526418189286, 0.9885215857927023, 0.9885606989783942
student, 781, 0.9901112592384281, 0.9224767578475236, 0.9864665878787401, 0.9901891555853488, 0.9904889718417974, 0.9912457865371256
student, 380, 0.9959230464491496, 0.9931268923278735, 0.9361478758836671, 0.995811153470863, 0.9957047574712342, 0.9964087193633998
student, 164, 0.9941878752450292, 0.9631929651101814, 0.9919686333644924, 0.9932518740438835, 0.9939158983323099, 0.9941507140440331
student, 532, 0.9982728050141401, 0.9459300157476833, 0.9985055715199066, 0.9972968933302921, 0.9976958365588621, 0.9980219597575659
student, 278, 1.0, 0.985777511048276, 0.9956731035789825, 1.0, 1.0, 0.9976068640308756
student, 760, 0.9752881671083756, 0.9839462803604131, 0.9954981023073212, 0.9949799279318432, 0.9957611682628483, 0.9955907589515676
student, 499, 0.9960522583328324, 0.9691314149817123, 0.9941838453680624, 0.9942486193231079, 0.9934025230708672, 0.9945511082362152
student, 103, 1.0, 0.9634232781973735, 0.9992481756671324, 0.9992469254773716, 1.0, 0.9996519633238276
student, 22, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 460, 1.0, 0.9971873584325761, 1.0, 1.0, 1.0, 1.0
student, 714, 0.9158886037973718, 0.9962918449680177, 1.0, 0.998442337744145, 1.0, 1.0
student, 467, 0.9951015631102047, 0.5245332272853588, 0.9906840590380923, 0.9920734594949717, 0.9897097846502626, 0.9909844134297151
student, 218, 0.9991388258628895, 0.9999060595057524, 1.0, 1.0, 0.9994384612602935, 1.0
student, 711, 0.9896007064485969, 0.9789714895757854, 0.9906672173433677, 0.9918101077326736, 0.9919769011514564, 0.991787365428912
student, 369, 0.9920771046483448, 0.98883381434645, 0.9675391959363298, 0.9929583612961493, 0.993581479039382, 0.9926674455918791
student, 424, 0.9986253387433612, 0.9817816608770874, 0.9990706533218175, 1.0, 1.0, 0.9992525130684183
student, 98, 0.985787971846402, 0.8256198592153867, 0.9875269645416387, 0.9903663423696736, 0.9865329272178134, 0.9896972660613059
student, 225, 0.9749759555953453, 0.9665960754117812, 0.9818943161771392, 0.9824555951543327, 0.9830799764051472, 0.9870918448318641
student, 113, 0.9990310310149902, 0.9734432488849166, 0.9994942551495115, 1.0, 1.0, 1.0
student, 647, 0.9861790743424046, 0.9281790924704039, 0.9879957300914001, 0.9876059009810969, 0.9882647920619935, 0.9891631338571742
student, 404, 0.9912192964945292, 0.9918597956049576, 0.9908562000530102, 0.9937332087149535, 0.864222164122729, 0.9928806737634084
student, 402, 1.0, 0.9977619697961169, 1.0, 0.9996876901716687, 1.0, 1.0
student, 236, 0.9983684370397979, 0.998291711480168, 0.9996694218842931, 0.9982420784073301, 0.9978093816364503, 0.998483177155836
student, 725, 0.9998524159204635, 0.5028287988182787, 0.9987189523501139, 0.997874203966411, 0.9990429020261424, 0.9989913962176964
student, 77, 1.0, 0.9413512517382048, 0.9946525694982908, 1.0, 1.0, 0.9994721753868382
student, 570, 0.9937536975086357, 0.9971668083237384, 0.9954960343342782, 0.995141516112143, 0.9944973397849447, 0.9945907750443548
student, 408, 1.0, 0.9142828844881137, 0.9939774356955983, 1.0, 0.9962718847054813, 1.0
student, 745, 0.8590914817600214, 0.9896304010266532, 0.9915526728158619, 0.9901326877801153, 0.9927879675563865, 0.9917592895035429
student, 738, 0.9928609965869677, 0.9723224217341583, 0.9935120274293924, 0.9918975866160008, 0.9887608943776024, 0.9945590346608192
student, 489, 0.9968337226172491, 0.9963807293010111, 0.9964266474283299, 0.9969756090071304, 0.9962523371720267, 0.9857477753352956
student, 256, 0.997263380145566, 0.9934544112417407, 0.9974010032841117, 0.9994405723356431, 0.9538710810384287, 0.9996465058562793
student, 153, 0.9883689010482295, 0.9597610123522203, 0.9918851126146123, 0.9910445397354783, 0.9935429454811818, 0.9912351671915749
student, 199, 0.999735486551555, 0.837007874807813, 0.9997847793496558, 0.9998009544632132, 0.9997647146761515, 0.9999198328540804
student, 462, 0.9990826984604644, 0.9934922696725789, 0.9994096479317683, 1.0, 1.0, 1.0
student, 791, 0.9948573375517265, 0.9927218675654478, 0.9944380170434162, 0.9941740015197724, 0.929755649660622, 0.9946415275969207
student, 296, 0.9974125947517896, 0.8444240490444728, 0.9971442311309466, 0.9967837114591185, 0.9986805731354681, 0.9990591399374258
student, 407, 0.988840592779697, 0.9702699351155538, 0.9870941892680178, 0.9884560446741438, 0.9908846070790887, 0.9872898625907398
student, 346, 0.9963328882626313, 0.9539613968675273, 0.9970835478401683, 0.9967031166884496, 0.9965262746238561, 0.9960427197899263
student, 155, 0.9931445934642038, 0.9328713406526736, 0.9932201707055008, 0.9937423655978137, 0.9932667695306624, 0.9937995768410158
student, 621, 1.0, 0.9974100598415071, 0.9956993278157169, 1.0, 0.9964831854171141, 0.9830297429601857
student, 784, 0.9953333487628129, 0.9917457234051622, 0.9963629800169083, 0.9970204089302689, 0.9983873211485842, 1.0
student, 519, 0.9944896818694001, 0.9895990146043846, 0.9934055664310567, 0.9956935911709959, 0.9946698649927614, 0.9943265178219133
student, 172, 1.0, 0.9952822992442197, 1.0, 1.0, 0.8753486712832848, 1.0
student, 74, 0.9952699504324811, 0.9905665478020507, 0.9936276148288479, 0.9943750836666151, 0.9813226012606189, 0.9939291562731913
student, 727, 1.0, 0.7911650853877488, 1.0, 1.0, 1.0, 1.0
student, 601, 0.9971400025789915, 0.9964931739913332, 0.9969878439692238, 0.9890005996399962, 0.9967554590422686, 0.9969322084367795
student, 779, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 107, 1.0, 0.879135717535239, 1.0, 1.0, 1.0, 1.0
student, 64, 0.9931480535183697, 0.9977703827103822, 0.9962582265955054, 0.995605497152062, 0.9959028669729991, 0.9939653791438969
student, 49, 0.9892320135811934, 0.9926981261304485, 0.9910751826832691, 0.9909143705720942, 0.9935987515974732, 0.9718657910146812
student, 513, 0.9952702374404744, 0.9945264996945756, 0.9957312447605112, 0.9951827934435864, 0.9880931484354845, 0.9953436688989649
student, 295, 0.9993436033285719, 0.9932194106978758, 1.0, 1.0, 1.0, 0.9744673636899503
student, 203, 0.9858042503255428, 0.9849924251718227, 0.9984522404645422, 0.9960964565556938, 0.9953692405050926, 0.9992203521263499
student, 100, 0.9981130358603251, 0.8654397113673175, 0.9983149270198763, 0.9983315002784803, 0.9987902577085708, 0.9983963304434817
student, 684, 0.9930556440838207, 0.9925961178968784, 0.99104919042039, 0.988636093153623, 0.9935978909988842, 0.9913687843016725
student, 267, 1.0, 0.9867047902319356, 1.0, 1.0, 1.0, 1.0
student, 688, 0.9922920849532262, 0.8992620619493662, 0.9917498821112175, 0.991987042258589, 0.9897426518018682, 0.9920909051140258
student, 740, 0.9675795882060352, 0.9807011412052901, 0.9949711915296122, 0.9956469631236602, 0.9969915261102417, 0.9983093557310904
student, 25, 1.0, 0.7744000981388968, 1.0, 1.0, 1.0, 1.0
student, 21, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 388, 1.0, 0.9999166291313293, 1.0, 1.0, 1.0, 1.0
student, 788, 0.993447960827887, 0.9362175303941294, 0.9969113776092028, 0.9942678265810587, 0.9984783110805291, 0.9981876175856402
student, 154, 0.9932601181293578, 0.9967314587740173, 0.9959556712375647, 0.997044054696092, 0.9967588228986576, 0.9968656304714292
student, 201, 0.9946792103579135, 0.8978339878845747, 0.9932619960618406, 0.9926373922737999, 0.9918301679334747, 0.9934719809703736
student, 723, 0.9983595585155003, 0.9902354698260345, 1.0, 0.9995931092134986, 1.0, 1.0
student, 748, 1.0, 0.9103195046550071, 0.9975616683973195, 0.9963331068129276, 0.9995591270789816, 0.9988864579761788
student, 562, 0.9935606783094344, 0.9012251141425155, 0.9938516350197768, 0.9938158946367692, 0.993373187906021, 0.9939624503179473
student, 470, 0.9999478834227628, 0.7138212426377911, 0.9999475966037086, 0.9999720509851331, 0.9999251586033597, 1.0
student, 238, 0.9991596228102243, 0.9557263037322035, 0.9990062495496442, 0.9970673621975026, 0.9989763163731376, 0.8179298615904393
student, 339, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 735, 0.9988295850577829, 0.9759773417456403, 0.9988523882347121, 0.9986289729964721, 0.9988199305664438, 0.9990055126060221
student, 819, 0.9979098039426734, 0.9746812134262639, 0.9958075100306389, 0.9981072638614271, 0.998137875048485, 0.9960826409521514
student, 200, 0.9952688305877171, 0.9943203334750659, 0.995664745138388, 0.9954267629207809, 0.9955371494601255, 0.995509139314794
student, 292, 0.9970389458251777, 0.9792407212163238, 0.9974464655142554, 0.9954149939369326, 0.99433675942889, 0.994761652478293
student, 392, 0.9980703269230559, 0.9953428793167604, 0.9994879931273968, 0.9976127583573798, 0.9931472602180567, 0.9957367722337446
student, 479, 0.9967969222905201, 0.9737418554703108, 0.9971094773358647, 0.9984235596606492, 0.9979717065017502, 0.9986668599771161
student, 327, 0.9924553778996142, 0.9149578319649807, 0.9944086034258542, 0.9904616999882163, 0.99173714711463, 0.9920570480183936
student, 182, 0.9968091366649574, 0.9130511805016316, 0.9960886677596908, 0.9980269300670451, 0.9979982281203651, 0.9980665549208554
student, 736, 0.9920473649224442, 0.9611646532018229, 0.9920535417502186, 0.9912726051636999, 0.9944431671714847, 0.9922343900146293
student, 764, 0.9985401347931423, 0.9901283412083486, 0.9997915331612793, 0.99998618827588, 0.9992619416693393, 0.9990023467996642
student, 777, 0.9906117163543116, 0.9876796244962348, 0.9913483448531748, 0.991973179048253, 0.9904431547806204, 0.9917218818078577
student, 150, 0.9946111596656633, 0.9960234572671232, 0.9948943845107091, 0.9943624471596886, 0.9955271912989293, 0.9948075291276556
student, 179, 0.9943251650956201, 0.8804541687457342, 0.9943866057740128, 0.9951975151651317, 0.9920231699479582, 0.9957695148753722
student, 677, 0.991314111459598, 0.8567548636612651, 0.9916382200742541, 0.9920100503183987, 0.9903654167510301, 0.993106316993462
student, 798, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 669, 0.9913299692492119, 0.9826053305652129, 0.9912376557611772, 0.992244170908145, 0.9932658675528278, 0.9932523999901034
student, 485, 0.9964321243365859, 0.9580449599611445, 0.994912453578379, 0.9951893701788326, 0.9649110381531785, 0.9957580886485575
student, 487, 1.0, 0.7293564115614039, 1.0, 0.9998649977009997, 0.9999726042035294, 1.0
student, 364, 0.9962278432886218, 0.742843159686443, 0.9963987680644552, 0.9964254162549017, 0.994918815674398, 0.9961167184143793
student, 524, 0.9859790885253531, 0.961178860386028, 0.9871325533422016, 0.9853586811863401, 0.9884664992075312, 0.9878237645244267
student, 329, 0.9985727198441384, 1.0, 1.0, 0.9822185325674114, 0.9961195280352316, 1.0
student, 571, 0.9998127578636214, 0.8431785778917976, 0.9990655761494318, 0.999853473250783, 0.9998087188579126, 0.9991058072985868
student, 613, 1.0, 0.9354167544158298, 1.0, 1.0, 1.0, 1.0
student, 335, 0.9945889631864125, 0.9458116374712957, 0.9945190612199857, 0.9956490349298226, 0.9961243079268963, 0.9950683866704638
student, 92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 259, 1.0, 0.9581403164981163, 1.0, 1.0, 1.0, 1.0
student, 652, 0.9894403463309039, 0.9845094327743089, 0.989516710468142, 0.9903150164511924, 0.9907994913836916, 0.9890935492591567
student, 580, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 304, 0.9955863468467467, 0.9712019932228434, 0.9962846422140582, 0.9960831762249154, 0.9980453153014833, 0.9977324091407328
student, 670, 1.0, 1.0, 1.0, 1.0, 0.9692274325872668, 1.0
student, 140, 0.9941752994554028, 0.7134536428278272, 0.9925683027731527, 0.9946488140130723, 0.9946286270820279, 0.9947172531737181
student, 461, 0.9974089780728527, 0.965554264122808, 0.9976233039169966, 0.9982840521602887, 0.9968834945388669, 0.9978416344435348
student, 161, 1.0, 0.9243944830752144, 1.0, 1.0, 1.0, 1.0
student, 344, 0.999915082414492, 0.8671115757127611, 0.9997604893220691, 0.9998263173684462, 0.999903686421177, 0.9983122355432098
student, 693, 0.9975760898499307, 0.9727360932404331, 0.9917945685049273, 0.9969039614547341, 0.9976889263008536, 0.9988385501443117
student, 396, 1.0, 0.9264050563917526, 1.0, 1.0, 1.0, 1.0
student, 50, 0.9932096657063821, 0.937064218061554, 0.9949084062101363, 0.9960341877265799, 0.9907598935172413, 0.9935513471137609
student, 128, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 137, 1.0, 1.0, 1.0, 1.0, 0.9633342196535944, 1.0
student, 343, 1.0, 0.9997571296272026, 0.9974372134829373, 0.9965490894185228, 0.996043040974181, 0.994495390999658
student, 675, 0.9922721993658692, 0.9561334659964519, 0.9901210619139591, 0.991080213573987, 0.9907952069778555, 0.9899636216256621
student, 37, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 274, 0.956985222885908, 0.9990711688988513, 0.9993147852138914, 0.9993849372488899, 0.9994221568417854, 0.9992493167551882
student, 90, 0.9996042137235353, 0.9176676131007915, 0.9990697009443922, 1.0, 0.9994211019470746, 0.9997370587365445
student, 143, 1.0, 0.8476285601986027, 1.0, 1.0, 1.0, 1.0
student, 30, 0.9940222449772117, 0.992354301316108, 0.9975265340163405, 0.9964565526165832, 0.9952585728950732, 0.9982078735524141
student, 318, 0.9988563608166909, 0.9053136508903906, 0.9981934900801838, 0.997572437045973, 0.9961471222709649, 0.9978419385293991
student, 217, 1.0, 1.0, 1.0, 1.0, 0.9975720559949253, 1.0
student, 234, 0.9999777538782452, 0.9371875977633572, 0.999663089469993, 0.9990287978493849, 0.9991071895624741, 0.9990181508318886
student, 651, 0.999202329284114, 0.846394630947202, 0.9967590647692579, 0.9992052964598145, 0.9966954592698892, 0.9976998748262982
student, 287, 0.6459599447878097, 1.0, 1.0, 1.0, 1.0, 1.0
student, 175, 0.9907748805088927, 0.8610443214842444, 0.9902637310593768, 0.989939113838971, 0.994231556231864, 0.990474492904498
student, 282, 1.0, 1.0, 1.0, 1.0, 0.9823169996726323, 1.0
student, 185, 0.9683948253536548, 0.9996508283748751, 0.9986897984581551, 0.9966943859882421, 0.996961812777263, 0.9971935937328306
student, 473, 0.764127695485329, 0.9980897281508609, 1.0, 1.0, 1.0, 1.0
student, 129, 0.9982934091190968, 0.9198108121342817, 0.9978967411704384, 0.9961389551151548, 0.9966143448518908, 0.9968537780622162
student, 539, 0.9958980057659368, 0.9571873804662302, 0.9917896452505289, 0.9929529713990202, 0.9950688562822987, 0.9953586110537537
student, 477, 0.9902678524017964, 0.9853924719801581, 0.9880589068341066, 0.8949413326947658, 0.9872411032103916, 0.9874817181429086
student, 828, 0.9978854249223676, 0.8353619430357607, 0.99850471453927, 0.9972612866390789, 0.9975528941618234, 0.9976933918985683
student, 787, 0.9991263168687015, 0.9863617358723521, 0.9970425214151598, 0.9987212948204535, 0.9990633040245807, 0.9980198588863723
student, 193, 0.9990795730461536, 0.9501804821311389, 0.9990792569149679, 1.0, 1.0, 1.0
student, 563, 0.9915275494124274, 0.9388500926194291, 0.9926727523076657, 0.99054723342145, 0.9908228653399846, 0.9916387797191123
student, 144, 1.0, 0.708479424939904, 1.0, 1.0, 1.0, 1.0
student, 398, 0.9972576882226031, 0.9982781946029777, 0.9857967575106812, 0.997021356099733, 0.9982982998470137, 0.9947568546282398
student, 650, 0.9991356606029708, 0.9127747548893923, 0.9997098613467271, 1.0, 1.0, 1.0
student, 542, 0.9986730454053668, 0.9954051914927061, 0.9981912114209383, 1.0, 0.9987447227169202, 0.9991490346954347
student, 370, 0.9975428873732349, 0.9417103707180382, 0.996434802006283, 0.9942744646172471, 0.997716729921834, 0.9977238674674529
student, 448, 0.9929263751340985, 0.923934428452295, 0.9929289237418799, 0.9926942332093276, 0.9918405246387517, 0.99709353395737
student, 525, 0.9969972434257162, 0.9901789542904745, 0.9941747159846769, 0.9955963673858391, 0.9964166684190711, 0.9956430789363
student, 239, 0.9906341021733155, 0.9901004044600858, 0.690399984632007, 0.9922596786191645, 0.9915621391707428, 0.9900064719537496
student, 645, 1.0, 0.9907054577099058, 0.9716423860305994, 0.998571334231438, 1.0, 0.9996406387453602
student, 783, 0.9951015229324324, 0.9586165332990149, 0.9813256764688174, 0.9959894137693235, 0.9959817930479558, 0.9947781572307135
student, 377, 0.9950344706888279, 0.7111941695294453, 0.9941621147852562, 0.9951983378651144, 0.9949861194831341, 0.9944370067434221
student, 557, 0.9972611048327258, 0.9119053655992683, 0.99789010561192, 0.9973484162289706, 0.9963615354724187, 0.9962273366419233
student, 31, 0.9996700787594962, 0.9498016767904988, 0.9997474400613602, 0.999681524270828, 0.9995741652421694, 0.9996773280303655
student, 522, 0.9928634190466414, 0.969182175427884, 0.9945001409898243, 0.9950536235612348, 1.0, 0.9958104521648968
student, 209, 0.9884344651047271, 0.9868613424067892, 0.9903641352322178, 0.990493172809236, 0.9940079570843638, 0.9892317539393706
student, 366, 0.999268977380559, 0.8248505415473445, 0.997811206427657, 1.0, 1.0, 1.0
student, 794, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 481, 0.9940123127615553, 0.9686557723084496, 0.9936870771543933, 0.9945546800381302, 0.9939687719220184, 0.9937938154364873
student, 382, 1.0, 0.9955841082889512, 1.0, 1.0, 1.0, 1.0
student, 169, 0.9970707898834505, 0.8034851654271231, 0.997675865928451, 0.9980461237343319, 0.9952629969213999, 0.9975080272364254
student, 180, 0.999917533937647, 0.6830332965490279, 0.9999454629724461, 0.9998880475814934, 0.9995038425673066, 0.999871709185627
student, 536, 0.9912159609045724, 0.9579655083042798, 0.9913249513472587, 0.9922906420610687, 0.9919372680458707, 0.9928642333821536
student, 257, 0.9975614720828468, 0.8950256300194019, 0.9987936021575466, 0.9973630747254572, 0.9974631547536444, 0.9971855788648534
student, 61, 0.9951344839201995, 0.9864783223935676, 0.9952926984113053, 0.9975964059226192, 0.9954411452450608, 0.9981271317588807
student, 390, 0.998252185224808, 0.9508250974833498, 0.9980687129145543, 1.0, 0.9955807726836483, 1.0
student, 603, 0.9960408027491939, 0.9415877935480528, 0.9972823036467031, 0.9942865367285374, 0.9967103029359677, 0.9960803032078911
student, 157, 0.998571200200528, 0.664084974241319, 0.9974141017907232, 0.9956996229529166, 0.9984747433696821, 0.995663038532573
student, 507, 0.9983173642816578, 0.9948317288768211, 0.9990375565164511, 0.9977171092751955, 0.9985893133089188, 0.9980663338307573
student, 619, 1.0, 0.9447546703695384, 0.9995610884972166, 1.0, 0.9988853053195217, 0.9999216466396652
student, 99, 0.997191490487677, 0.8547656912813267, 0.9959027497657884, 0.9969413071821595, 0.9966583363315527, 0.9966384316749334
student, 518, 0.9984682153022122, 0.9980553456512917, 0.9955327127775763, 0.9977464139256285, 1.0, 0.9782880986763615
student, 248, 1.0, 0.9637577347331909, 1.0, 1.0, 1.0, 1.0
student, 630, 0.9963298622212741, 0.7741980934759408, 0.997074075919561, 0.9959877987761221, 0.9963098982828357, 0.9967042069850451
student, 459, 1.0, 1.0, 0.9745279000790231, 1.0, 0.9970609951794351, 1.0
student, 97, 0.9948545828060363, 0.9163125978471209, 0.9950362089405929, 0.9954430853518438, 0.9936627263343101, 0.997759791090933
student, 255, 0.9964450863269891, 0.9699604331938859, 0.9941144272911356, 0.9982291711942982, 0.9977122934446261, 0.9985423725444974
student, 773, 0.996990459434594, 1.0, 0.9936393629557375, 0.9959524222443972, 0.9940918753086415, 0.9963598421732942
student, 345, 0.8838527234398946, 0.999863583249282, 0.9933906810611746, 1.0, 0.8347372310782992, 0.9977982184935552
student, 357, 0.9947327180836005, 0.8839960477072323, 0.9956503852059827, 0.9973136241172006, 0.9955911316844093, 0.9977262908179445
student, 310, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 772, 0.9594704692466265, 0.764670801605498, 0.9977095260596849, 0.9980684698172896, 0.9989384947166788, 0.9972274149749749
student, 454, 1.0, 0.9991511993776628, 1.0, 0.9999282172641161, 1.0, 1.0
student, 550, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 360, 0.997175716676365, 0.9540267850630914, 1.0, 0.9989424593529568, 0.998064045762368, 0.998497192222905
student, 197, 0.9958842865931106, 0.9942364234396966, 0.9953499490943231, 0.9967072833851482, 0.994413982025958, 0.9922383810061411
student, 618, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 591, 0.9977419603393032, 0.8668407293523402, 0.9981094485865054, 0.9976927870224023, 0.9976812005950099, 0.9976826935711267
student, 721, 1.0, 0.9989734786963114, 0.9867982233241235, 0.999491826926038, 1.0, 0.9967744618486071
student, 139, 0.9992519816411636, 0.9325860404327307, 0.9992725067203977, 0.9995625645410422, 0.9996291481394748, 0.999502620632984
student, 368, 0.9950528101296962, 0.8855684154957181, 0.9942498154939146, 0.9952561212399896, 0.9952909746497087, 0.9950873720749188
student, 700, 0.9962010632985042, 0.8547685193384563, 0.9911144328331413, 0.9959487460748884, 0.9926454320907886, 0.9937012527740714
student, 126, 1.0, 0.8713624433419301, 1.0, 1.0, 0.997676561823475, 1.0
student, 293, 1.0, 0.9915568899854961, 1.0, 1.0, 1.0, 1.0
student, 132, 0.9914642304520294, 0.95542427353629, 0.9922876305379205, 0.9921701283538688, 0.9927579750605057, 0.9926356700836337
student, 614, 0.9976093194731386, 0.9965491425820133, 0.996526336991738, 0.9968677024327802, 0.9965173628564757, 0.9971144055695184
student, 767, 0.9982884091192645, 0.9705623986224207, 0.9971082580388282, 1.0, 0.9995976064172679, 1.0
student, 121, 1.0, 0.9813487181077981, 1.0, 1.0, 1.0, 1.0
student, 440, 0.9939174355195153, 0.9283791244172814, 0.9928070405590435, 0.9944897718985315, 0.9973835464556636, 0.9941685715204412
