item, 1 x 1, 0.7584001355816593, 0.5574743211603397, 0.5660059169684005
item, 1 x 10, 0.5582067146715145, 0.32336375018244334, 0.7039235275081424
item, 1 x 2, 0.32289017278014553, 0.3788291167460504, 0.8337416037900082
item, 1 x 3, 0.3915041496806439, 0.10530262118970345, 0.5612886454466434
item, 1 x 4, 0.6395768413902996, 0.5165820605750493, 0.0072546123405741745
item, 1 x 5, 0.45892980802321254, 0.8323227013167357, 0.004039879924262553
item, 1 x 6, 0.3978032385756027, 0.558379018379864, 0.0033352874617871265
item, 1 x 7, 0.2790283774090424, 0.04781810142231289, 0.6345986453775143
item, 1 x 8, 0.6115577385493134, 0.021347725923386712, 0.2858855465795602
item, 1 x 9, 0.3822638324833357, 0.3654855092426074, 0.7518884324067443
item, 10 x 1, 0.7260166523124528, 0.9644219629379498, 0.18319977527833278
item, 10 x 10, 0.696912617185172, 0.9266686152568204, 0.6207330877262585
item, 10 x 2, 0.7129054576415772, 0.9933880242344759, 0.5671336322304167
item, 10 x 3, 0.37356272623735576, 0.10166750142537136, 0.5513310439380811
item, 10 x 4, 0.9967779862097462, 0.22049823559410398, 0.0022432702196750623
item, 10 x 5, 0.9501144630194781, 0.6706222235382118, 0.6931872834956042
item, 10 x 6, 0.995125616167176, 0.1882373933178357, 0.0016147383483481397
item, 10 x 7, 0.32662852244320933, 0.9984305378415396, 0.006460185026499969
item, 10 x 8, 0.40170203410200406, 0.09660341282323323, 0.819533668505726
item, 10 x 9, 0.5625781229003273, 0.8293630060724051, 0.4216938286161522
item, 2 x 1, 0.7294321429352065, 0.6479095734675939, 0.21100333761040482
item, 2 x 10, 0.8735201018596908, 0.6281975433224659, 0.3428927270070157
item, 2 x 2, 0.8747854362500393, 0.7161590826341241, 0.6729723981525041
item, 2 x 3, 0.9106281926102819, 0.06561033137389538, 0.8281845550426243
item, 2 x 4, 0.2902600205535073, 0.11384378502190269, 0.6752988443169743
item, 2 x 5, 0.999484294449269, 0.10944610342445354, 0.7489230934646743
item, 2 x 6, 0.9932326694288669, 0.8000737670288522, 0.2841273372441978
item, 2 x 7, 0.29580854226892, 0.09380006853654686, 0.8019906566542171
item, 2 x 8, 0.3312072072551879, 1.0, 0.5889930771659779
item, 2 x 9, 0.77540606909605, 0.38677869922616254, 0.6145743816063153
item, 3 x 1, 0.4676570225109665, 0.23044059810312276, 0.6085742037359534
item, 3 x 10, 0.9325218264833489, 0.7017125247049542, 0.6140223796865795
item, 3 x 2, 0.9933785892135382, 0.5161642499985593, 0.7365006437486207
item, 3 x 3, 0.6243392688863056, 0.38987367804945045, 0.9999245082023127
item, 3 x 4, 0.9943246879301313, 0.11054766198737094, 0.7127036756942298
item, 3 x 5, 0.6669931539114291, 0.8733001679392571, 0.9427004517556553
item, 3 x 6, 0.7121930311747524, 0.9997263426913972, 0.5519323440450565
item, 3 x 7, 0.8493742816825277, 0.7416013313243915, 0.9613564784631665
item, 3 x 8, 0.3004326337604817, 0.99030347048025, 0.9002171909746728
item, 3 x 9, 0.6222219083577444, 1.0, 0.5188203144242669
item, 4 x 1, 0.5026328372273736, 0.9090731740304099, 0.16586188807282945
item, 4 x 10, 0.5710343302915605, 0.6118607707917888, 0.569087096358612
item, 4 x 2, 0.9937994774300181, 0.1515522056428796, 0.9994925896720369
item, 4 x 3, 0.8355393453134657, 0.9868572707953484, 1.0
item, 4 x 4, 1.0, 0.519758128043365, 0.9988104811145914
item, 4 x 5, 0.19761494694992915, 0.9170756843653747, 0.9865183118507675
item, 4 x 6, 0.24179707307095263, 0.9986740591975569, 0.8854033086677354
item, 4 x 7, 0.5047094412411085, 1.0, 0.9961595458071835
item, 4 x 8, 0.9999725045819824, 1.0, 0.016784299436633534
item, 4 x 9, 0.998234213470928, 0.9894727176316196, 0.9930200743387283
item, 5 x 1, 0.5103070848549738, 0.6266013549408109, 0.22969273560321696
item, 5 x 10, 0.821804744411846, 0.8324825835035512, 0.06320460400202363
item, 5 x 2, 0.999327885357521, 0.8282900166881657, 0.7585293099371864
item, 5 x 3, 0.9984951323124063, 0.08994145392835005, 0.998338538421314
item, 5 x 4, 1.0, 0.8339759513163627, 0.7255108749303225
item, 5 x 5, 0.9992161862434047, 0.12177307997925191, 0.9992379243754751
item, 5 x 6, 0.9961494902455259, 0.8985104687823091, 0.9038254321205649
item, 5 x 7, 0.2640425415338441, 0.9933194696818607, 0.7864121760249719
item, 5 x 8, 0.29133372530923424, 0.9992161954636173, 0.5833457438021177
item, 5 x 9, 0.9988057327976492, 0.9636042760009627, 0.9994478839203987
item, 6 x 1, 0.876174224547434, 0.7192420506865221, 0.1630279838756465
item, 6 x 10, 0.565513277625814, 0.9223880172991796, 0.49991249111820246
item, 6 x 2, 0.9894733090635225, 0.8856023890114102, 0.9957469085118148
item, 6 x 3, 0.9936450351126608, 1.0, 1.0
item, 6 x 4, 0.5211353548121397, 0.9992169970244692, 0.8729889036645928
item, 6 x 5, 0.6214449867809377, 0.7048571425752487, 0.9999912552376359
item, 6 x 6, 0.997476978259507, 0.5618507970249527, 0.9459266714791305
item, 6 x 7, 0.9995858497716137, 0.9996644997696303, 0.943822914348705
item, 6 x 8, 1.0, 0.9997794800669529, 0.6575470405569045
item, 6 x 9, 0.7742598123886913, 1.0, 0.998171103124218
item, 7 x 1, 0.5116877676229334, 0.8190989038813923, 0.1719007139321123
item, 7 x 10, 0.7845656314866282, 0.18737577772682446, 0.7171986927335035
item, 7 x 2, 0.2577977282820436, 0.9988616420056394, 0.9942621064844118
item, 7 x 3, 0.7455693544747317, 1.0, 0.998512830995803
item, 7 x 4, 0.9963632099500387, 0.9843286553752497, 1.0
item, 7 x 5, 1.0, 0.9159469457524959, 0.9978443926059827
item, 7 x 6, 0.9988840671354228, 1.0, 0.9999008272830132
item, 7 x 7, 0.9973894334916318, 1.0, 0.99574837566343
item, 7 x 8, 0.421830093554104, 1.0, 0.997857153953101
item, 7 x 9, 0.9968319552652891, 0.9982691965414208, 0.907896720200559
item, 8 x 1, 0.7972471295012278, 0.7290817037373495, 0.19785596087593377
item, 8 x 10, 0.6635369229995028, 0.8843821022424121, 0.05961745916326189
item, 8 x 2, 0.19978864177782393, 0.9965486572964095, 0.9996598656646812
item, 8 x 3, 0.9900291515169617, 0.9975950588132972, 1.0
item, 8 x 4, 0.9998706621333405, 0.7426235143942161, 0.9950608119550672
item, 8 x 5, 0.9928394088973727, 0.09930000017179438, 1.0
item, 8 x 6, 0.2831459017688927, 1.0, 0.9989960845050175
item, 8 x 7, 0.9975522918423577, 0.9996775226296092, 1.0
item, 8 x 8, 0.9997020225374097, 1.0, 0.49382307034431216
item, 8 x 9, 0.8607939726352345, 0.9982682386712244, 0.5172137074904738
item, 9 x 1, 0.9975114087945014, 0.7083698748735577, 0.1917466018789449
item, 9 x 10, 0.8881319274809338, 0.9595152410764342, 0.5314360287228446
item, 9 x 2, 0.1581313590274703, 0.9738488561574238, 0.9912681076697162
item, 9 x 3, 0.9745914658901328, 0.9547754291281912, 1.0
item, 9 x 4, 0.9990450437691112, 0.35788729096265576, 1.0
item, 9 x 5, 0.9935875142334631, 0.1123476890275495, 1.0
item, 9 x 6, 0.3040865580722672, 1.0, 0.9992238738743124
item, 9 x 7, 0.12568999099202974, 1.0, 0.99994913774963
item, 9 x 8, 0.44303813221641014, 0.8490811240817854, 0.022694249953992853
item, 9 x 9, 0.9398020715690193, 0.9006678355732165, 0.7297263671930686
student, 424, 0.9975881718755344, 0.9977551630731907, 0.7863419636801459
student, 152, 0.9749188619816581, 0.9971200366729206, 0.8956225775407402
student, 591, 1.0, 1.0, 1.0
student, 740, 0.9987104445012259, 0.9494507925683789, 0.9998082791966311
student, 368, 0.9989440412301108, 0.8784302992976731, 0.9979383132531867
student, 771, 1.0, 1.0, 1.0
student, 358, 1.0, 1.0, 1.0
student, 22, 1.0, 1.0, 1.0
student, 574, 1.0, 1.0, 1.0
student, 798, 1.0, 1.0, 1.0
student, 547, 1.0, 1.0, 1.0
student, 538, 0.9963941959494784, 0.973139121060933, 0.9827156264938408
student, 331, 1.0, 1.0, 1.0
student, 360, 1.0, 1.0, 1.0
student, 610, 1.0, 1.0, 1.0
student, 145, 0.9915944388155181, 0.9977160716275, 0.930290211780331
student, 764, 1.0, 1.0, 1.0
student, 250, 0.7660870042285988, 1.0, 0.9968722238598475
student, 170, 1.0, 0.9638673874179682, 0.8886084701275215
student, 47, 1.0, 1.0, 1.0
student, 625, 1.0, 1.0, 1.0
student, 404, 0.9976008964865565, 0.9192612067629874, 0.998741268468599
student, 66, 0.7186790920398116, 1.0, 0.9995335826571419
student, 119, 0.9610245297992951, 0.9669859733885263, 1.0
student, 542, 1.0, 1.0, 1.0
student, 344, 0.9994422166353909, 0.9510484000135976, 0.9163331547760948
student, 554, 1.0, 1.0, 1.0
student, 139, 0.9991844344426911, 0.9436465677542268, 0.9492600890110757
student, 197, 1.0, 0.8652664938064377, 0.9582531584351639
student, 483, 0.9995100081774213, 1.0, 0.7310326411716298
student, 150, 1.0, 1.0, 1.0
student, 176, 0.9936022107522547, 0.9944142835711097, 0.9302394006455424
student, 156, 1.0, 0.9222729772934238, 0.837647607194888
student, 380, 1.0, 0.9818046342511653, 0.8677592295956098
student, 377, 1.0, 0.7297828627737698, 1.0
student, 141, 0.9968123672523991, 1.0, 0.5871363892853965
student, 430, 0.9988125919961537, 0.9119247177128974, 0.9452184499466865
student, 370, 0.9947673456675815, 0.9963218672759849, 0.8637334264742871
student, 217, 1.0, 1.0, 1.0
student, 312, 1.0, 1.0, 1.0
student, 159, 0.9043294883708216, 0.9994977496267157, 0.9970305834471771
student, 264, 0.9819893654194576, 0.9954309704939841, 0.9689566971686325
student, 100, 0.9598872958370398, 0.9949382205351802, 0.8262387315960251
student, 544, 1.0, 1.0, 0.9687718076172097
student, 30, 0.923109506157813, 0.9996565089431556, 0.9898533954956602
student, 749, 1.0, 1.0, 1.0
student, 259, 1.0, 0.9958284151280189, 0.87473478052696
student, 548, 1.0, 1.0, 1.0
student, 557, 1.0, 1.0, 1.0
student, 51, 1.0, 1.0, 1.0
student, 241, 0.9936083868696416, 0.9984814724691675, 0.9687198806266296
student, 359, 0.9995848797686643, 0.9341299886534302, 0.9583605264018717
student, 420, 1.0, 0.9873018002496742, 0.9869066132811153
student, 319, 1.0, 1.0, 1.0
student, 216, 0.9101980842396711, 0.9987281591831928, 1.0
student, 106, 0.9970975389112762, 0.9547899927152733, 0.961373910539217
student, 668, 1.0, 1.0, 0.5656313242204297
student, 735, 0.9978393450512372, 0.9819277562635116, 0.9182359008114821
student, 236, 0.9996561122517089, 0.9804817993925283, 0.991496720269601
student, 105, 1.0, 0.998571050185313, 0.45183385343742766
student, 167, 0.9993322040263447, 0.8297405008449125, 0.9080335986173272
student, 803, 0.9407302668601896, 0.739491888551662, 1.0
student, 357, 0.98932113908076, 0.8975500742654194, 0.9712555686895028
student, 481, 1.0, 0.9671687614957876, 0.8498339025055645
student, 223, 0.9916533676910025, 0.8235020429747926, 0.9977798669033214
student, 61, 0.9243683963099736, 0.9965029782604035, 0.9755231315125238
student, 394, 0.9943907104847775, 0.9840069601486248, 0.9916698970727438
student, 31, 0.9988730381552059, 1.0, 0.8754291535573095
student, 672, 1.0, 1.0, 0.7507171792978323
student, 745, 0.9354870620961379, 0.9095134577560897, 0.9911707908217894
student, 748, 0.9939534160437944, 0.9989836451221001, 0.8655897190410925
student, 103, 0.9966507346210759, 0.9839591861465894, 0.9648865135227059
student, 155, 0.9993801786584874, 0.9994209890586627, 0.8705959877966166
student, 641, 0.9921615774869169, 0.9937302520571503, 0.7829839649312622
student, 517, 1.0, 1.0, 1.0
student, 206, 0.9983511794631763, 0.9250571524993123, 0.8846900526293321
student, 242, 0.9980842141102143, 0.9868480210758424, 0.9551167645738464
student, 101, 0.9994287143959155, 0.9033803297973382, 0.9442363652593939
student, 179, 0.9996561865092823, 0.9281111850788375, 0.906990860708597
student, 234, 0.9985742167482354, 0.9999590664663003, 0.7452311319434801
student, 550, 1.0, 1.0, 1.0
student, 200, 0.9753237155394104, 0.9977462645100815, 1.0
student, 819, 1.0, 1.0, 1.0
student, 195, 0.9849609355180204, 0.9974359706632847, 0.9140743947010878
student, 354, 1.0, 0.9991260013712074, 0.8487853310271651
student, 193, 1.0, 0.9347885992160695, 0.9311520559854133
student, 226, 0.9945312854949457, 0.9131573117543048, 0.9975911624713488
student, 143, 0.8193628903259775, 1.0, 0.9933044984785562
student, 90, 1.0, 1.0, 0.4244417020468084
student, 310, 1.0, 1.0, 1.0
student, 390, 1.0, 1.0, 1.0
student, 556, 0.9838103586544568, 1.0, 0.6536138815402841
student, 612, 0.9936909997532567, 0.9526144161521155, 0.9563771723270845
student, 696, 1.0, 1.0, 1.0
student, 716, 1.0, 0.9609670516752942, 0.9316688222545275
student, 271, 1.0, 1.0, 0.7051237146667667
student, 27, 0.9917181867426519, 0.9999756151956293, 0.8596300205201964
student, 682, 0.9998861724726587, 0.9202946950680866, 0.99895014454444
student, 177, 0.9995758740636203, 0.8342649639675631, 0.9993906979094122
student, 388, 1.0, 1.0, 1.0
student, 470, 1.0, 0.8934871310483964, 1.0
student, 74, 0.9960885946428436, 0.8374911309530026, 0.9982837330148164
student, 693, 0.9961034104230971, 1.0, 0.9222797818560365
student, 626, 0.957196949333269, 0.9973093879436148, 0.9959706820334783
student, 773, 0.9977281806040876, 0.9981420148744329, 0.9844100859552423
student, 323, 1.0, 1.0, 1.0
student, 175, 0.9997521711862511, 0.9077676733951066, 1.0
student, 215, 0.9999025334495328, 0.9944137994641461, 0.8002380048281819
student, 366, 0.9983610825737547, 0.9040081554459529, 0.998922574644912
student, 255, 0.9973038925220067, 0.9804780197707424, 0.967473273802126
student, 727, 1.0, 1.0, 1.0
student, 475, 0.9292790205665352, 0.9945873918459146, 0.9105626408090486
student, 454, 1.0, 0.9937446823301754, 0.9903010673382884
student, 194, 0.9969627518745356, 0.9233751806850874, 0.9626026830819047
student, 136, 0.9720626049292586, 0.9610166828350766, 0.9394752934853153
student, 240, 0.940098082116357, 0.9786289260763447, 0.9973481882499012
student, 233, 0.9759866975937789, 0.9849530663835107, 0.9970602778590409
student, 754, 1.0, 1.0, 1.0
student, 637, 0.9986115086862987, 0.9257905793597664, 0.9974482421636351
student, 251, 0.9916497100268473, 0.9755246444320281, 0.9314070067886402
student, 460, 0.9955490983708717, 0.9640500528677038, 0.9823428305286841
student, 501, 1.0, 1.0, 1.0
student, 560, 1.0, 1.0, 1.0
student, 28, 0.9978533157632624, 0.9998662601257663, 0.8366107833533248
student, 698, 1.0, 0.9686329307528864, 0.9912373917971674
student, 783, 0.9960112705356263, 0.9952101819583713, 0.9629875515702351
student, 791, 0.9293817979975244, 0.9996425288727302, 0.9394081549614468
student, 53, 1.0, 1.0, 1.0
student, 256, 0.9758898870923899, 0.9954563612293019, 0.9850612503494195
student, 243, 0.9494737220722989, 0.9927607290263684, 1.0
student, 514, 1.0, 0.9955585432631989, 0.9095713929819783
student, 378, 1.0, 0.9806480070763302, 0.9632764354056224
student, 522, 1.0, 0.9833107439068528, 0.9404800100879569
student, 583, 1.0, 1.0, 1.0
student, 503, 0.9988147158060016, 0.8460460085813195, 0.9956469678686448
student, 750, 0.9474545764863789, 0.9980052766128152, 0.8892944967056451
student, 63, 0.9402619674888588, 0.9390663962714833, 0.9997844702502352
student, 785, 0.9946605224557498, 0.9548375504189103, 0.8749263928558134
student, 703, 0.9942610085897094, 0.9758972150965884, 0.9810735334007373
student, 282, 1.0, 0.9598790250016639, 1.0
student, 491, 1.0, 1.0, 1.0
student, 107, 1.0, 1.0, 0.6807710199512604
student, 372, 0.9996601056652328, 0.8795908056750512, 1.0
student, 337, 1.0, 1.0, 1.0
student, 124, 0.9982301829652696, 0.9986699331655209, 0.9302844790184311
student, 64, 1.0, 1.0, 1.0
student, 617, 0.7665108786806755, 1.0, 0.9972649402702329
student, 373, 0.9994850523820268, 0.9602232035018421, 0.9446945092037033
student, 218, 0.998620697271214, 0.9618489997115455, 0.9799776241984458
student, 432, 0.9989318153456445, 0.9683926725359775, 0.953386568571589
student, 93, 0.9887173626486374, 0.9988593859933095, 0.9279277630928786
student, 84, 0.9999999999999997, 1.0, 1.0
student, 118, 0.9994385816805533, 0.9314729128986265, 0.9614477073360627
student, 738, 0.9811307105831363, 1.0, 0.9876632058513481
student, 54, 1.0, 0.9912527363678209, 0.9778460491474708
student, 753, 0.9960383246646397, 0.8776786798433187, 0.9982482836216432
student, 459, 0.9968692375144539, 0.9087523873013321, 0.9960215011391188
student, 700, 0.9998752736481886, 0.9999708751322686, 0.6524184601005916
student, 603, 0.9753317951738978, 1.0, 0.9223584866694973
student, 132, 0.9991391832569582, 0.9992923504665874, 0.8517401459640811
student, 408, 0.9974962093623969, 0.9958910331128515, 0.8990865873628859
student, 739, 0.999474897516571, 0.9265876999736359, 0.9598328675672058
student, 721, 0.9990309063014855, 0.9176071684863552, 1.0
student, 697, 0.989858975151853, 0.9989623367227627, 0.9055482505646449
student, 539, 1.0, 0.9976772923230859, 0.8674417484562399
student, 91, 1.0, 0.9996813844826208, 0.9485983827983386
student, 321, 1.0, 1.0, 1.0
student, 410, 0.9997076289493028, 0.912086213191167, 0.9954601860995294
student, 113, 1.0, 1.0, 1.0
student, 343, 0.998815300213348, 1.0, 0.9658502438783807
student, 568, 1.0, 1.0, 1.0
student, 219, 0.9646291761646493, 0.9974527868576339, 0.9971986450328546
student, 611, 1.0, 1.0, 0.5726839002494504
student, 198, 0.9976250642311256, 0.9596909790952037, 0.9884687144196062
student, 286, 0.9505595026035828, 1.0, 0.9879446173397349
student, 467, 1.0, 1.0, 0.6602397861480526
student, 99, 1.0, 0.8664114641748684, 0.8306862911637433
student, 440, 1.0, 1.0, 0.8475684442132636
student, 192, 0.945227869563541, 0.9962612303868594, 0.998763050204312
student, 204, 0.9992843124410813, 0.9986186250396059, 0.7446619353493485
student, 767, 0.9947102973498375, 1.0, 0.942012411242916
student, 183, 0.997615981016405, 0.8988025890331223, 0.9979082719814203
