item, 1 x 1, 0.7584001355816593, 0.5574743211603397, 0.5660059169684005
student, 788, 0.9746536204208558, 0.9800673823348752, 0.9927935861899924
student, 199, 0.9949608716535552, 1.0, 0.7212995979569652
student, 708, 0.9998369972072476, 0.965720819612089, 0.9567334009581564
student, 585, 1.0, 0.8942323266347265, 1.0
student, 516, 0.9935665328059521, 0.9946636725296562, 1.0
student, 643, 0.9878399742187528, 1.0, 0.9528178584635519
student, 562, 1.0, 1.0, 1.0
student, 559, 1.0, 1.0, 1.0
student, 760, 0.9990816091603393, 0.9994681157867968, 0.8501648879333084
student, 402, 1.0, 1.0, 1.0
student, 262, 0.9494251856247478, 0.9973208048916948, 0.957449589641809
student, 613, 1.0, 1.0, 0.7025978577932412
student, 261, 0.9960634829956697, 0.9763418769484238, 0.9791615094342848
student, 690, 0.9638429369010154, 0.9993692659561231, 0.9955127235498853
student, 203, 0.9993540563334528, 0.9963896506880093, 0.8763755607593022
student, 680, 1.0, 1.0, 0.46094426295053037
student, 111, 1.0, 1.0, 1.0
student, 775, 0.9657550492056999, 0.9976215446923485, 0.9955671815270981
student, 209, 0.9923175034474616, 0.9450108733816384, 0.9387857916110225
student, 125, 0.9964915543762267, 0.9965573842640988, 0.7300263622140143
student, 531, 0.9753396505597003, 1.0, 0.9269410560401398
student, 161, 0.9982493776315984, 0.9963014942082639, 0.835297527967627
student, 304, 1.0, 1.0, 1.0
student, 453, 1.0, 0.9622069361965045, 0.8984781918212913
student, 605, 1.0, 1.0, 1.0
student, 333, 0.9996482272567822, 0.9357740591225724, 1.0
student, 89, 1.0, 1.0, 1.0
student, 758, 0.993439831251523, 0.9197922733056991, 0.9541877630296709
student, 187, 1.0, 1.0, 1.0
student, 523, 0.9272690163675019, 0.9983947665399461, 0.9964020776025942
student, 630, 1.0, 0.8137434712722471, 1.0
student, 117, 1.0, 0.996107778123134, 0.8856555715430843
student, 692, 0.999240281480311, 1.0, 0.8063277034866753
student, 667, 1.0, 0.8261242389476953, 0.989050692500411
student, 138, 1.0, 1.0, 1.0
student, 48, 1.0, 1.0, 1.0
student, 706, 1.0, 1.0, 1.0
student, 96, 1.0, 1.0, 1.0
student, 579, 1.0, 1.0, 0.8999208586674995
student, 621, 1.0, 1.0, 1.0
student, 169, 0.996634518250913, 1.0, 0.9205647650540759
student, 685, 0.9983215420687771, 0.998862695548778, 0.8706025522824234
student, 158, 1.0, 1.0, 1.0
student, 205, 0.9991673659188227, 0.9789304093802115, 0.9685617942214902
student, 644, 1.0, 1.0, 0.948660954371076
student, 607, 1.0, 1.0, 1.0
student, 78, 0.9929956560414628, 0.9719280149777808, 0.9905399132672444
student, 832, 0.9650971328868544, 0.997344121357214, 1.0
student, 529, 0.9990617316663835, 0.9961332394581083, 0.9305498923962563
student, 162, 0.9971006601082774, 0.9010996424913295, 0.9311889275771928
student, 278, 1.0, 1.0, 1.0
student, 742, 0.8600860507611418, 0.9998321652056377, 1.0
student, 507, 1.0, 0.9989581688587855, 0.9488539568039507
student, 723, 1.0, 1.0, 1.0
student, 711, 1.0, 0.9757581977423679, 0.938272677220766
student, 295, 1.0, 0.9389052356588671, 0.9706418350798773
student, 720, 0.9969228008342214, 0.9502113457266271, 0.9834145277487542
student, 110, 0.9962421084485905, 0.997679417714195, 0.9396982428640139
student, 384, 0.9954202203993511, 0.8736674414826459, 0.9556079329754031
student, 677, 0.9835398140849387, 0.9990185221811451, 0.9041719102169038
student, 463, 1.0, 0.9685235351784124, 0.9944241546820153
student, 76, 0.9830609296443489, 0.9965841267494111, 0.9738541275726963
student, 121, 1.0, 1.0, 0.7091552105694319
student, 174, 0.9987734985610621, 1.0, 0.8104334819199285
student, 29, 0.9926418180285361, 0.9983053832046579, 0.9128993353200365
student, 525, 0.9923696064607829, 0.9582216737229291, 0.9984681619739587
student, 112, 0.993864111031724, 0.979531397608971, 0.9866794571312022
student, 230, 0.9958708531933231, 0.9793015525563428, 0.975176419151414
student, 563, 0.9851923392563819, 0.9979392187463246, 0.9298378137921083
student, 281, 1.0, 1.0, 0.81011976249958
student, 212, 1.0, 1.0, 1.0
student, 293, 0.9956445831754415, 1.0, 0.9140108030558354
student, 688, 0.9983583926629727, 0.8298052711688044, 0.9961093842618368
student, 52, 1.0, 1.0, 1.0
student, 173, 1.0, 1.0, 1.0
student, 104, 1.0, 1.0, 1.0
student, 341, 1.0, 1.0, 1.0
student, 222, 1.0, 1.0, 1.0
student, 367, 0.9979058390469809, 1.0, 0.8883574705298098
student, 352, 0.997351733802144, 0.8927847760531578, 0.8806976456418713
student, 307, 1.0, 1.0, 0.6592674035682345
student, 462, 0.9876084259887596, 1.0, 0.9894640526528731
student, 207, 1.0, 0.9455527825919592, 0.957307111712689
student, 520, 1.0, 1.0, 1.0
student, 532, 0.9995178575091986, 0.982398430845336, 0.9538039649091192
student, 247, 0.998676661961526, 0.8801116015788049, 0.9925208450484365
student, 719, 0.9974719997948303, 0.9992605925128392, 0.8631916274462554
student, 26, 0.9999999999999999, 1.0, 1.0
student, 505, 1.0, 1.0, 1.0
student, 629, 0.9943315257602191, 0.9230881773001939, 1.0
student, 701, 0.8819024571916698, 1.0, 0.9988347086434484
student, 777, 1.0, 1.0, 1.0
student, 97, 0.9968721901576078, 0.9490533357636101, 0.9937444984611363
student, 536, 1.0, 0.8875473297037403, 0.8386491004940058
student, 577, 0.9990401240270885, 0.8042042833344176, 0.9995221002394833
student, 654, 1.0, 0.9999813085870227, 0.56787113653995
student, 576, 0.9504073876511924, 0.9953405755604495, 0.9991860645643604
student, 628, 1.0, 1.0, 1.0
student, 21, 1.0, 1.0, 1.0
student, 634, 0.8926061885390945, 0.9999441515045977, 0.9592676651231361
student, 327, 0.9183402474584941, 0.9977901878154447, 1.0
student, 713, 1.0, 1.0, 1.0
student, 77, 0.9996023975564271, 0.8251775504323138, 0.9969162836337961
student, 461, 1.0, 1.0, 1.0
student, 518, 1.0, 0.8848756162921023, 0.6322095705830917
student, 485, 1.0, 1.0, 0.4026352477498652
student, 589, 1.0, 1.0, 1.0
student, 648, 0.9789171141210136, 0.974924080353246, 0.9944712001917133
student, 283, 1.0, 0.9997880303367284, 0.7135531248534821
student, 178, 0.8691560782473153, 1.0, 0.9649301481034696
student, 50, 1.0, 0.833735416280505, 0.9991042884961532
student, 414, 1.0, 1.0, 1.0
student, 715, 1.0, 1.0, 1.0
student, 671, 1.0, 1.0, 1.0
student, 743, 0.992738708194441, 0.9951843871084345, 0.902818085933681
student, 678, 0.9388212158256293, 1.0, 1.0
student, 736, 0.992459264913592, 0.9951387453265746, 0.8775186998928758
student, 666, 1.0, 1.0, 0.8173288377283306
student, 489, 1.0, 1.0, 1.0
student, 115, 1.0, 1.0, 1.0
student, 353, 1.0, 1.0, 1.0
student, 131, 1.0, 0.9884755876592973, 0.9046801461741858
student, 464, 1.0, 1.0, 1.0
student, 296, 1.0, 0.9992577279002698, 0.5368432098589667
student, 208, 0.9990562433667932, 0.9268930044865253, 0.998537492828667
student, 575, 1.0, 1.0, 1.0
student, 285, 0.7541299569606441, 1.0, 1.0
student, 180, 0.9948274889744337, 0.9962882808243044, 0.7638062461872306
student, 171, 1.0, 1.0, 1.0
student, 329, 1.0, 1.0, 1.0
student, 362, 0.998034032444483, 0.8063079118004851, 0.9483637651531208
student, 32, 0.9980459094079097, 0.9570530818659906, 0.9034724673649281
student, 123, 1.0, 1.0, 1.0
student, 137, 0.9918677004569282, 0.9738861053606636, 0.9921053205120619
student, 182, 0.9453696983032382, 0.9945690442618714, 0.9457441811972088
student, 456, 1.0, 0.994781400967117, 0.9601678119684628
student, 614, 1.0, 1.0, 1.0
student, 746, 0.9953076030947092, 0.9114460840215659, 0.9976641804180211
student, 684, 0.958179080755998, 0.9703497744341767, 0.9968726129329502
student, 535, 0.8746367922287529, 0.9929928271339802, 0.9996588634728552
student, 776, 0.9980172121879416, 0.9691643161033775, 0.9621799104678935
student, 449, 1.0, 1.0, 0.9999999999999998
student, 386, 1.0, 1.0, 1.0
student, 211, 0.9993726523760861, 0.999331817808761, 0.6972718046759584
student, 602, 0.997206997432585, 0.9957209719598098, 0.7844314116339791
student, 527, 0.9974203728212333, 0.948159046976457, 1.0
student, 553, 1.0, 1.0, 1.0
student, 669, 0.9978480846686159, 0.9800520429780551, 0.9792028731026873
student, 284, 1.0, 1.0, 1.0
student, 487, 0.9990658037216557, 0.9394157286006883, 0.9988850221302452
student, 655, 0.9495141896654424, 0.9987423533271685, 0.9371716713467759
student, 98, 1.0, 0.9814420710101787, 0.9633990109299704
student, 361, 1.0, 1.0, 1.0
student, 438, 0.9979718625117259, 0.9373984639615982, 1.0
student, 645, 0.8687136097569373, 0.9995585662376436, 0.9969799862708787
student, 17, 0.9989009161089621, 0.9993052263827632, 0.9419803586740287
student, 245, 0.9669268297708337, 0.9951909874429413, 0.9970654278913854
student, 619, 0.997999547936928, 0.9968255483940887, 0.8495913134647174
student, 512, 0.9338336011950195, 1.0, 0.8440872404165644
student, 670, 1.0, 0.9961178917108852, 0.8981861277321053
student, 201, 0.9960333057958686, 0.9960935087872272, 0.8809589109550331
student, 55, 1.0, 1.0, 0.7116741839777181
student, 640, 0.9967236575549808, 0.8749549707393136, 0.9985586433420556
student, 651, 0.9979273946303215, 0.9636247019175923, 0.9974406625912099
student, 515, 1.0, 1.0, 1.0
student, 478, 0.9962588622735827, 0.854174335327554, 0.9956922432725854
student, 639, 0.9966344730611302, 0.9977138572660104, 0.6603737894834631
student, 75, 0.9908193145354568, 1.0, 0.9876231063843877
student, 25, 0.9994639746305259, 0.9939174237573221, 0.7920123820180696
student, 184, 0.8737096174920387, 0.9996559288769429, 0.9997031132198545
student, 596, 1.0, 1.0, 1.0
student, 471, 1.0, 1.0, 1.0
student, 537, 0.9860647138096683, 0.9937926936341089, 0.9529042104553902
student, 479, 0.8866534409571526, 0.9941484681766323, 0.9938449298024972
student, 477, 0.9998918171891124, 0.9975699095940844, 0.8145456596015898
student, 160, 1.0, 0.7380058798103889, 0.9920473545098986
student, 565, 1.0, 1.0, 1.0
student, 622, 1.0, 1.0, 1.0
student, 135, 0.8930663350776101, 1.0, 0.9978464394434616
student, 569, 1.0, 1.0, 1.0
student, 650, 1.0, 0.835493529403838, 0.9760639183340672
student, 339, 1.0, 1.0, 1.0
student, 604, 1.0, 1.0, 1.0
student, 398, 0.9971417708804577, 0.9956786004320751, 0.8601683455002515
student, 273, 1.0, 1.0, 0.8660912003999717
student, 257, 1.0, 1.0, 1.0
student, 480, 1.0, 1.0, 1.0
student, 153, 0.9994100575883315, 0.902639411538505, 0.9805254839907326
student, 476, 0.9984119142144466, 0.9183168510159143, 0.9379851987227097
student, 375, 1.0, 0.8089753059953336, 1.0
student, 253, 0.9940426337391993, 0.7890233166405047, 0.9866714671802708
student, 606, 0.9973543958681748, 0.79735885451622, 1.0
student, 172, 1.0, 0.9965679355941297, 0.8214416336080785
student, 166, 1.0, 0.8544231110423424, 0.8862020324639245
student, 779, 1.0, 1.0, 1.0
student, 246, 0.8790685130126986, 0.991575843797188, 0.99810628416097
student, 186, 1.0, 1.0, 1.0
student, 465, 1.0, 0.8825220773234699, 0.9971709602342399
student, 269, 1.0, 1.0, 1.0
student, 392, 0.9944615839867506, 0.9968543660128233, 0.9718575965448997
student, 714, 1.0, 1.0, 1.0
student, 120, 0.9945766307224233, 0.9686931950606044, 0.9681623454677433
student, 570, 0.9995004769782831, 1.0, 0.8112054583012467
student, 365, 1.0, 0.9965926213667652, 0.8885434791369371
student, 609, 1.0, 1.0, 1.0
student, 623, 0.9976405532886589, 0.9697240446832605, 0.998695810448915
student, 407, 0.9797224967620332, 1.0, 0.9533178491735597
student, 674, 0.9835712904258602, 0.9996805678264677, 0.9838022550915523
student, 144, 0.998980964201519, 0.9761371305563787, 0.9129306597977856
student, 524, 1.0, 1.0, 0.9021556249460063
student, 140, 0.998858786817564, 0.9995533308927035, 0.870834614563916
student, 301, 0.7489975640770183, 1.0, 1.0
student, 781, 0.96141043806393, 0.9988862831358243, 0.8934258185970968
student, 263, 0.9885726182195429, 0.9916308545552134, 0.9556188876477203
student, 469, 0.9680107932391293, 1.0, 0.9639900505231678
student, 220, 1.0, 1.0, 1.0
student, 109, 1.0, 1.0, 1.0
student, 790, 1.0, 0.6747372603933375, 0.9859382941747188
student, 546, 1.0, 1.0, 1.0
student, 102, 1.0, 0.9152774016095939, 0.9806909537953882
student, 528, 0.9997770651381861, 1.0, 0.8247318430315635
student, 129, 1.0, 0.9941092679254859, 0.8858827695990497
student, 334, 1.0, 1.0, 1.0
student, 526, 1.0, 0.9253340909395537, 0.9984701697178896
student, 288, 1.0, 1.0, 1.0
student, 238, 0.9982848487138839, 1.0, 0.42484924040006916
student, 638, 0.9977273595911353, 0.999386161968399, 0.8057346134313135
student, 249, 0.9944625679938275, 0.9993883342516754, 0.9112442278358379
student, 473, 0.9999890290334593, 0.7197422814528672, 0.9998363418483868
student, 789, 0.9788718110056497, 0.9613107232909808, 1.0
student, 451, 1.0, 1.0, 1.0
student, 468, 1.0, 1.0, 0.7784885834870214
student, 376, 1.0, 1.0, 1.0
student, 374, 0.9968802476933827, 0.9596623589232741, 1.0
student, 210, 0.9601459991075817, 0.9998224236576143, 0.8079785098861811
student, 114, 0.9792733517328046, 0.9942506830719408, 1.0
student, 133, 0.8045491219426101, 0.9928623926885194, 0.9931882464478567
student, 154, 0.9658109362887449, 0.9936990895471738, 0.9954364949762524
student, 509, 1.0, 0.9252955499776196, 0.9987939299330353
student, 725, 1.0, 1.0, 1.0
student, 382, 0.997657157772876, 0.9586037477217394, 0.9689937244161145
student, 663, 0.9930814739323384, 0.9980482025619951, 0.8796670676037022
student, 345, 0.8818042296061582, 0.7016998200451483, 0.8151837246350533
student, 452, 0.8499809196247325, 0.9987446759308786, 1.0
student, 592, 1.0, 1.0, 1.0
student, 275, 1.0, 0.977908153520345, 0.9642474839298699
student, 73, 0.9931147359053573, 1.0, 0.9566163352943319
student, 729, 1.0, 1.0, 1.0
student, 181, 1.0, 1.0, 1.0
student, 656, 0.9970121814086683, 0.9965129584766799, 0.8648805561199917
student, 778, 0.9809100469724742, 0.9874671692296914, 0.9938107919098395
student, 134, 0.9932923208344436, 1.0, 0.9794631764315989
student, 202, 0.9160088053483016, 0.9996839649068274, 0.9992030652736207
student, 280, 1.0, 1.0, 1.0
student, 364, 1.0, 1.0, 1.0
student, 552, 1.0, 1.0, 1.0
student, 292, 1.0, 1.0, 1.0
student, 784, 0.9888974054901365, 1.0, 0.9647723645213802
student, 267, 1.0, 1.0, 1.0
student, 444, 0.8164245363294893, 0.9999223191131312, 0.9938062339773805
student, 369, 1.0, 0.9487790132409493, 0.8971334669653277
student, 164, 0.9870651704562293, 0.8961444892617788, 0.9966059354809118
student, 571, 1.0, 1.0, 1.0
student, 426, 0.9918883685253658, 0.9870667468281638, 1.0
student, 787, 0.9950068452646199, 1.0, 0.8500943271590066
student, 363, 0.9846888818995536, 0.9977435964159489, 0.94521107675339
student, 533, 1.0, 1.0, 1.0
student, 279, 0.9932981086909859, 0.9537634708844364, 0.9983531845000032
student, 356, 0.9728001462711725, 0.996731845861581, 1.0
student, 355, 1.0, 0.9914252089201643, 0.988962226694122
student, 157, 0.9996386740175883, 0.9991267533789882, 0.6821618073388211
student, 513, 0.9027581498834121, 0.9982898891559251, 0.9913584359127428
student, 724, 0.9974685438352122, 0.9822647759487115, 0.9806405270005033
student, 396, 0.9689519821808928, 0.9974813075489323, 0.9643073753923224
student, 448, 1.0, 1.0, 1.0
student, 335, 1.0, 1.0, 1.0
student, 163, 0.9639432021226835, 0.9990920695916972, 0.8084710367810671
student, 122, 1.0, 0.9973410371694673, 0.9449444305172844
student, 248, 0.8692614590455936, 0.9993870767844484, 0.9953888863654526
student, 126, 0.999532977494136, 0.921740949504576, 1.0
student, 142, 1.0, 0.9999911666042209, 0.752856736116849
student, 49, 1.0, 0.9817644878479085, 0.9794100950825178
student, 371, 0.9739973559667116, 0.9920026194027808, 0.9977260350285622
student, 416, 1.0, 1.0, 1.0
student, 252, 1.0, 1.0, 1.0
student, 239, 0.9941955107061763, 0.9993980869851575, 0.7365718874636414
student, 268, 1.0, 0.9903301638982804, 0.9085225664519424
student, 168, 0.9131466045347432, 0.9987214171504746, 0.9989424152744953
student, 733, 0.9985916720368333, 0.9299527896054929, 0.9944341645101823
student, 652, 0.9915280660322929, 0.983125325805554, 0.9900415686009362
student, 545, 1.0, 1.0, 1.0
student, 274, 1.0, 0.6668846352173544, 0.9995276304675379
student, 434, 0.9214894113555149, 1.0, 0.9982788885847521
student, 580, 1.0, 1.0, 1.0
student, 519, 1.0, 1.0, 1.0
student, 196, 0.9978389584092637, 0.998056653560225, 0.8491867486502611
student, 225, 0.9954006964538524, 0.9932434800615055, 0.9476488279785937
student, 675, 0.9953982368325678, 0.8820039996433586, 0.9565065365441484
student, 661, 1.0, 1.0, 0.8911948336777691
student, 647, 0.9968989950637894, 0.9470188975631258, 1.0
student, 601, 1.0, 1.0, 1.0
student, 499, 1.0, 1.0, 1.0
student, 116, 1.0, 0.9994285601595203, 0.871849589040935
student, 573, 0.9997045442288529, 0.9203547341646958, 0.7914100601345522
student, 165, 1.0, 1.0, 1.0
student, 80, 1.0, 0.9986039212938091, 0.5428017051412316
student, 308, 0.9922955554648728, 0.9118345111003897, 0.9990070947575344
student, 710, 1.0, 1.0, 1.0
student, 65, 1.0, 0.9866971959815686, 0.82213342372107
student, 747, 0.9392500940992549, 0.9991538930810571, 0.97380229816077
student, 472, 0.992805046284862, 1.0, 0.9708205382822711
student, 549, 1.0, 0.9422387611564615, 0.919979779993024
student, 755, 1.0, 1.0, 1.0
student, 79, 0.995967096537265, 0.9970456606032357, 0.8897782786722354
student, 272, 0.9729689449392876, 0.9989735870467776, 0.9075005041552412
student, 221, 0.9255338857210018, 0.9977568893790757, 0.9692687085735046
student, 578, 1.0, 1.0, 1.0
student, 741, 1.0, 1.0, 1.0
student, 128, 1.0, 1.0, 1.0
student, 608, 0.9918736393111569, 1.0, 0.9724998721042747
student, 567, 0.9986983125421566, 0.9214264084303222, 0.9964695898451764
student, 436, 1.0, 1.0, 1.0
student, 457, 0.9875206497160166, 0.933442436959768, 0.9941296109182974
