item, 1 x 1, 0.43825227454693255, 0.9953077578227038, 0.4209121191098817
student, 93, 1.0, 1.0, 1.0
student, 459, 1.0, 1.0, 1.0
student, 26, 0.9991964668056138, 0.9978024000740727, 0.8711121758051378
student, 485, 0.83843435803417, 0.99938785756889, 0.9410247696371472
student, 536, 1.0, 1.0, 1.0
student, 116, 1.0, 1.0, 1.0
student, 250, 0.9966033024543663, 1.0, 0.7879549865955291
student, 359, 1.0, 0.9994183189884781, 0.71896142282002
student, 514, 0.9457703190040747, 0.9997282945872372, 0.9419319619589623
student, 256, 0.9969478908615482, 0.9932733712567514, 0.9376379446775591
student, 533, 1.0, 1.0, 0.8238117935467143
student, 438, 1.0, 1.0, 1.0
student, 239, 1.0, 1.0, 0.3515113980010497
student, 329, 1.0, 0.9317174558635367, 1.0
student, 281, 0.800697235691743, 0.9988528029985829, 0.9990483500128436
student, 570, 1.0, 1.0, 0.4554307946023053
student, 382, 1.0, 1.0, 1.0
student, 424, 1.0, 1.0, 1.0
student, 122, 0.9743026342051553, 1.0, 0.9994964000264563
student, 608, 0.9218253934141277, 0.9935530574370081, 0.9536554118862947
student, 132, 0.918725454905259, 1.0, 0.975450234213933
student, 710, 0.9459745192789956, 0.998166651980401, 0.9483539035921739
student, 729, 1.0, 1.0, 1.0
student, 771, 1.0, 1.0, 0.821301013946206
student, 798, 0.9999087282026419, 0.9954471080736796, 0.9706317441004496
student, 563, 1.0, 1.0, 1.0
student, 698, 0.9980079216466489, 0.9969811921994535, 0.9120534225613603
student, 708, 1.0, 0.9991045305673476, 0.9026327594379197
student, 716, 0.9767723788875313, 0.9984649360573504, 0.9792314251623301
student, 605, 0.7671544090288097, 0.9986355302633645, 0.997197720467454
student, 750, 0.997962355533545, 0.993323569680723, 0.9248797062738551
student, 611, 0.9935963637011713, 1.0, 0.39718023899009164
student, 89, 1.0, 1.0, 1.0
student, 685, 0.9088401544053583, 0.9998045011772523, 0.999056020077426
student, 28, 0.9992037356933153, 0.9374884819798706, 0.9986006651901681
student, 21, 1.0, 1.0, 1.0
student, 384, 0.9567731533380428, 0.998748990677429, 0.9435882996579916
student, 48, 0.9994210631021109, 1.0, 0.724838897260243
student, 268, 0.999505767509127, 0.9998729817250817, 0.7365062620518688
student, 638, 0.9966896428008801, 0.9971142054206147, 0.9209357616777868
student, 107, 0.9993152584370362, 0.9986006509186798, 0.8350206763752631
student, 767, 1.0, 1.0, 1.0
student, 155, 0.9723414378459173, 0.9972227660882709, 1.0
student, 394, 0.9976335520749025, 0.9682929002321923, 0.9801864123785549
student, 211, 0.9362183787617718, 1.0, 0.8546789391454168
student, 66, 0.7500721526080275, 0.9995772888302462, 0.998932250153678
student, 192, 1.0, 1.0, 0.6093210891652762
student, 677, 0.8098727118338309, 0.999720827352419, 1.0
student, 505, 0.8389804524804806, 0.9998608491185846, 0.9409356045224305
student, 499, 1.0, 1.0, 0.7631299864457151
student, 556, 1.0, 1.0, 1.0
student, 742, 0.9788001162408463, 1.0, 0.9187184170952789
student, 76, 0.9956571082836574, 0.9965749480634714, 0.9771357146175463
student, 222, 0.8316682621714736, 0.9591641361256157, 0.9997895824201676
student, 335, 0.788400014273911, 1.0, 1.0
student, 528, 0.9992256461276577, 0.9999959585353451, 0.8110079855517132
student, 711, 0.9228992883198078, 0.9980145946413584, 0.9976688522821768
student, 175, 0.999119258301023, 1.0, 0.87671457564267
student, 655, 0.8944450976170617, 0.9998986813558213, 0.9996726934922882
student, 552, 1.0, 1.0, 1.0
student, 96, 1.0, 1.0, 1.0
student, 161, 0.9957671808292865, 0.9957001644604306, 0.9680556761625861
student, 200, 0.9243915270841875, 0.9897426875256252, 0.9471731768011432
student, 252, 0.9553351101608265, 0.9978699045489178, 0.9550832685572365
student, 98, 0.9238474257461785, 0.9981371669804991, 1.0
student, 749, 1.0, 1.0, 0.5082677946914318
student, 579, 1.0, 0.7232077509838241, 0.7869407761808094
student, 398, 1.0, 1.0, 1.0
student, 100, 0.9969992390914066, 0.9999179211406284, 0.8981698749196835
student, 166, 0.8438464523341812, 0.9989438462567871, 0.9986250306165024
student, 470, 0.9997274432479175, 0.892364387892519, 0.9993612026260438
student, 296, 1.0, 1.0, 0.6204356370679116
student, 674, 0.9991563144016856, 0.9988080948102601, 0.8290747787377886
student, 785, 0.9977432990483464, 0.9991824147449866, 0.8592441157126424
student, 32, 0.9610930045562307, 1.0, 1.0
student, 233, 0.9765888168329456, 0.9942353868667061, 0.9957105738340908
student, 777, 0.9884900991453844, 0.9450327201848372, 0.9891731817510757
student, 538, 0.9958110657347932, 0.9015477011910773, 0.9962288855910053
student, 164, 0.9930572944995023, 0.9649151397671549, 0.993753113618727
student, 167, 0.9958796250439812, 1.0, 0.9464666730078147
student, 242, 0.9967125692296147, 0.9946004176950193, 0.8362733415057463
student, 738, 0.9966766545946868, 0.9981769447647129, 0.9560069739821584
student, 198, 1.0, 0.9905353638942062, 0.9132294604520496
student, 568, 1.0, 0.9970175670006985, 0.9251492189377274
student, 410, 0.9998975056474434, 1.0, 0.8319891782008305
student, 144, 1.0, 0.9540845606594782, 0.935729491836081
student, 740, 0.9774041969505615, 0.9991172313137469, 0.9020759962859585
student, 333, 0.702940495939642, 1.0, 1.0
student, 531, 0.9982033464390908, 0.9755900661827794, 0.9973633367743452
student, 172, 0.9937106829931301, 0.9938745230793786, 0.8508869922915092
student, 129, 1.0, 1.0, 0.6340843266378561
student, 525, 0.9964687936158473, 0.9965040031484189, 0.9765100527114442
student, 775, 0.9931726377016818, 0.9202796814544604, 0.9698237224904357
student, 819, 1.0, 1.0, 1.0
student, 223, 1.0, 1.0, 1.0
student, 208, 0.992093202338449, 0.9924798179276372, 0.8467283790578255
student, 714, 0.9784565063143376, 0.994689143579191, 0.946964046635417
student, 30, 1.0, 1.0, 1.0
student, 693, 0.9987309936505426, 0.9989976087345196, 0.7642166916823667
student, 697, 0.9993544241275265, 0.9999869410442381, 0.8631525065940916
student, 264, 0.9599752537649543, 0.9936157422471035, 0.9770006812640378
student, 475, 0.7412393004866452, 0.9999166065178455, 0.9992380663631905
student, 154, 0.9230313494694566, 0.9918375559449125, 0.9741092295342952
student, 334, 0.9602131104235173, 0.9994186307678106, 1.0
student, 97, 1.0, 1.0, 1.0
student, 617, 0.9965774179500749, 0.995005660260486, 0.7698685911929589
student, 105, 0.8126386432801399, 0.9997018326848778, 1.0
student, 790, 0.9872907776918712, 0.99809035136752, 0.9697598341170105
student, 150, 1.0, 1.0, 1.0
student, 539, 0.9979234620572437, 0.9312803692723245, 0.9996515785716792
student, 159, 0.9787770069768145, 0.9949705179405526, 0.9966271185258319
student, 690, 0.9763351017411748, 0.9921724610518113, 0.962295599529534
student, 345, 1.0, 1.0, 1.0
student, 465, 0.9973363885722684, 0.9993708686540689, 0.8664342146218693
student, 743, 0.9996149792784881, 0.9985866777641357, 0.8595459404155391
student, 374, 1.0, 1.0, 0.7765051572290379
student, 114, 0.9995276195711861, 0.9998476884692354, 0.8107625857995494
student, 126, 0.9994534463416482, 0.8686996501969868, 1.0
student, 171, 1.0, 1.0, 1.0
student, 49, 0.9880254174663979, 0.99739154828461, 0.964354098938957
student, 449, 0.5473684010575053, 1.0, 0.9991654160909057
student, 621, 0.7765538448379665, 1.0, 0.9665674431250736
student, 650, 0.9993009566799244, 0.9997283298112913, 0.6915901783918524
student, 503, 1.0, 0.9994429891074006, 0.6169523692080532
student, 670, 0.9999962963129129, 0.6764470601241901, 0.8810420107697947
student, 354, 0.5929091806541006, 1.0, 1.0
student, 578, 0.8118138395190342, 0.9981668655792328, 0.9993572135519363
student, 776, 0.9976142149463353, 0.9999791545155678, 0.8766571074376893
student, 554, 0.9261694368906223, 0.9980755746409073, 0.9996938503480255
student, 103, 0.9994137980152814, 0.9987102616530006, 0.8431666458038832
student, 549, 1.0, 1.0, 1.0
student, 522, 0.9962451973718617, 0.950461416660153, 0.9891935609705423
student, 733, 0.9966486624660317, 0.9949798028499273, 0.9337230390240046
student, 321, 1.0, 1.0, 1.0
student, 238, 1.0, 0.6139037287568485, 0.9944225302085987
student, 487, 1.0, 1.0, 0.6408645163554524
student, 784, 0.9994798592195474, 0.9995070371092362, 0.8478795958106288
student, 168, 0.897440341211298, 0.9930064527248943, 0.9982758183068808
student, 177, 0.9459735932101537, 0.99634148516658, 0.999078838334857
student, 663, 0.999663375590048, 0.9998376134014358, 0.9283334489231359
student, 380, 1.0, 1.0, 1.0
student, 529, 1.0, 0.9832462738089374, 0.903303420066482
student, 574, 0.9992523866392785, 0.9995340255030217, 0.7615784874859
student, 50, 1.0, 0.9963472738733641, 0.9327667941278756
student, 308, 0.9987070097452465, 0.9664199828012667, 1.0
student, 467, 1.0, 0.951407452323807, 0.9656527818730412
student, 55, 1.0, 1.0, 0.22635441682163762
student, 725, 0.9996036135674603, 1.0, 0.7051780750267203
student, 747, 0.9998186371627295, 0.9999418891606491, 0.6055618232173694
student, 364, 1.0, 0.9992273224484575, 0.9105312986327547
student, 602, 0.9999093088431253, 0.9998997925256274, 0.8422044191473295
student, 29, 0.9984710839072776, 0.9984711576504617, 0.9918195966140456
student, 165, 0.9790986043874257, 0.995464770597857, 0.9971267487138455
student, 102, 0.9911293095262673, 0.9974556668780246, 0.8924397620453933
student, 629, 0.9953385761697947, 0.9998345824006587, 0.824656015106163
student, 278, 0.9634086424804652, 0.9981302414554634, 0.99455009047634
student, 672, 0.8502778836401179, 0.9996273513807724, 1.0
student, 779, 0.9944516050293728, 0.9946844266874175, 0.9808164111193783
student, 491, 1.0, 1.0, 1.0
student, 547, 1.0, 1.0, 1.0
student, 207, 0.9128464370421348, 1.0, 0.9415915325574269
student, 778, 0.953714226383168, 0.9767977293887747, 0.9960098410630509
student, 176, 0.9722060228414376, 1.0, 0.9655181569929199
student, 724, 1.0, 1.0, 0.7999904116579846
student, 178, 0.9962713512763042, 0.9953529151778522, 0.8962525122907115
student, 537, 0.9992253520563579, 0.8615363895869675, 0.998948692097396
student, 341, 0.3325209785317415, 1.0, 1.0
student, 304, 0.9978217018235707, 0.9967309891410407, 0.9301314896712674
student, 501, 1.0, 1.0, 0.6213605066772583
student, 472, 1.0, 1.0, 0.8459531492271414
student, 17, 1.0, 1.0, 1.0
student, 803, 0.5602617665652933, 1.0, 0.9987492091213171
student, 217, 1.0, 1.0, 1.0
student, 240, 0.9984581256099729, 0.999016324340712, 0.8238354140589508
student, 64, 1.0, 1.0, 1.0
student, 138, 0.9997378353856808, 0.9993801625866683, 0.6487559029404979
student, 47, 1.0, 1.0, 1.0
student, 357, 0.9998583514585999, 0.9999050013213854, 0.741497918717283
student, 402, 0.9726793070163374, 0.9977393163891082, 0.982689705820083
student, 79, 1.0, 0.9953347548863026, 0.9546824481078177
student, 789, 0.9978518234141424, 0.9961732420300939, 0.9068655039325492
student, 509, 0.9775663464547001, 0.99356568992562, 0.9704771497984402
student, 668, 1.0, 1.0, 1.0
student, 271, 1.0, 1.0, 0.6958457527253595
student, 567, 0.9989486708383482, 0.9987570193560282, 0.766271373027553
student, 400, 1.0, 1.0, 1.0
student, 179, 0.9989472101565698, 0.9988731760229931, 0.8349041089900817
student, 124, 0.9969741459269461, 0.9970930566334738, 0.8706070425365949
student, 111, 0.9968694237771828, 0.9967065430876646, 0.904505943182473
student, 295, 0.9996137647321914, 0.9994722324074673, 0.8652141104983108
student, 548, 1.0, 1.0, 1.0
student, 741, 0.9761216477987162, 1.0, 0.997210960910579
student, 596, 1.0, 1.0, 1.0
student, 109, 0.9984204995875177, 1.0, 0.8149054216635271
student, 282, 1.0, 1.0, 1.0
student, 585, 1.0, 1.0, 1.0
student, 378, 1.0, 1.0, 1.0
student, 197, 0.9950658580089607, 0.9963517628584541, 0.8613862599283033
student, 559, 1.0, 1.0, 1.0
student, 527, 1.0, 1.0, 1.0
student, 573, 0.888646349616579, 0.999412213383832, 0.999306855312405
student, 416, 0.997059096392353, 0.9971985174037434, 0.9630648050501315
student, 370, 0.9964192522417994, 1.0, 0.9562717259502347
student, 80, 0.999727449370361, 0.999743770099264, 0.9024039664289647
student, 162, 0.8040561318641541, 0.996503002839827, 0.9960572965134005
student, 199, 0.9998580285023599, 1.0, 0.6228868793433695
student, 371, 0.9966693724429229, 0.9977666966788354, 0.7764772638322232
student, 272, 1.0, 1.0, 1.0
student, 106, 0.9966641051055846, 0.8911740545298285, 0.9961250814657749
student, 625, 1.0, 1.0, 1.0
student, 454, 0.9979988346739278, 1.0, 0.9171512024249143
student, 163, 0.9750947317110297, 0.9979893417694583, 1.0
student, 257, 0.9957844971917954, 0.9964631866835452, 0.7376207284234919
student, 78, 0.9953851423357796, 0.9961752198753289, 0.9740955450908658
student, 607, 0.9999076408995629, 0.9998278914277027, 0.393518944970642
student, 680, 0.49499478085612075, 1.0, 0.9997695815076955
student, 684, 0.9997275858408352, 1.0, 0.8939474107012538
student, 123, 1.0, 1.0, 1.0
student, 101, 0.9635295362174907, 0.9976611761412456, 1.0
student, 173, 0.9992997909821131, 1.0, 0.8452542446892647
student, 469, 0.9166624389706366, 0.9989892456565288, 0.982720444434428
student, 153, 0.9254773301056405, 0.9989269327556235, 0.994996838507992
student, 63, 0.9955954470690279, 0.9972616101282246, 0.9602128026391715
student, 769, 1.0, 1.0, 1.0
student, 327, 1.0, 1.0, 1.0
student, 516, 0.9922602618978354, 0.9740405412449034, 0.9960738004905867
student, 609, 0.9985328736280089, 0.97252822004077, 0.9063518353591172
student, 174, 1.0, 1.0, 1.0
student, 372, 0.8242712137207947, 0.997978280715571, 0.9974054506294693
student, 236, 0.9939264331917202, 0.9793793119341316, 0.9127937335811002
student, 434, 0.8867704546674038, 1.0, 0.9994070550860803
student, 355, 1.0, 1.0, 1.0
student, 388, 0.996849780983947, 0.9982718926993024, 0.9575297785913638
student, 430, 0.982967208484265, 0.9979143930400354, 0.9695123401875393
student, 483, 1.0, 1.0, 1.0
student, 675, 0.998410707048815, 0.923504442867389, 0.9998694327563546
student, 700, 0.7242821916385938, 0.9997252831911758, 0.9996507861227121
student, 218, 0.9996649082265323, 0.9996627195558982, 0.9440782367194787
student, 524, 0.9933818698999277, 0.9973299223351022, 0.9185781953850125
student, 652, 0.8622299829111756, 0.9991796472743872, 0.9996912227959632
student, 234, 1.0, 0.999946861528962, 0.8098820459740099
student, 51, 0.9992345321811569, 0.9991775994691704, 0.7836764372198303
student, 113, 0.8937840605733954, 0.9984470403731054, 0.9999898379524836
student, 512, 1.0, 1.0, 1.0
student, 37, 1.0, 1.0, 1.0
student, 678, 0.9970192447557674, 1.0, 0.9058045162672492
student, 312, 1.0, 1.0, 1.0
student, 356, 0.9968376062724643, 0.9956284605421563, 0.8515203141342776
student, 575, 1.0, 1.0, 1.0
student, 414, 1.0, 0.955495862485743, 1.0
student, 263, 1.0, 0.9881219119621084, 0.9724474478967092
student, 25, 0.9043047632822344, 0.9997399769921484, 0.9958384356985589
student, 181, 1.0, 0.8640239251797476, 1.0
student, 571, 1.0, 0.9126709712167298, 0.8773216069236132
student, 187, 0.9201098041733276, 0.9443784722890163, 1.0
student, 723, 1.0, 1.0, 1.0
student, 589, 1.0, 1.0, 1.0
student, 261, 0.9998492513922198, 0.9485371303229895, 0.8618672640590738
student, 310, 1.0, 1.0, 1.0
student, 535, 1.0, 1.0, 1.0
student, 246, 0.9966347023780909, 0.9977557022261134, 0.9086592024694826
student, 532, 0.7728687057577945, 1.0, 0.9957168254757265
student, 73, 0.9913516851343016, 0.9997849614819302, 0.9302170967232033
student, 365, 0.9008033001152067, 0.999325450670376, 0.9999631065679041
student, 369, 0.996856851595723, 0.9978277086858749, 0.9143948745947199
student, 226, 0.9994632800200308, 0.9996508454494978, 0.8239839694698898
student, 136, 0.9413722061328778, 0.9997726344448055, 0.9125134206124911
student, 112, 0.938501876854816, 0.9965265043848204, 0.9984729320551633
student, 360, 1.0, 1.0, 1.0
student, 392, 1.0, 0.993597560373105, 0.9733887288837013
student, 479, 0.9978708468850027, 0.9993052022021768, 0.9773533378306699
student, 603, 0.8607295908176307, 0.9972581375377233, 0.9996187058252918
student, 630, 1.0, 1.0, 0.1917216203247424
student, 719, 1.0, 1.0, 1.0
student, 274, 1.0, 0.7377084376032789, 1.0
student, 253, 0.9491097260873916, 0.9998833142616222, 0.918128549870398
student, 205, 0.9868748715400039, 0.9940916652037869, 0.9940546814960609
student, 444, 0.9999164811872445, 0.9972799273343569, 0.8368527214075776
student, 225, 1.0, 1.0, 0.6081786890603809
student, 110, 1.0, 1.0, 1.0
student, 760, 0.9980721016075652, 0.9982279573861971, 0.8988328479375763
student, 701, 0.9740974484776638, 0.9988394193004605, 0.7334330688209072
student, 269, 1.0, 1.0, 0.4585624263840205
student, 117, 0.9993617821515431, 1.0, 0.8379970586069017
student, 462, 0.9940872370992069, 0.985975454483467, 0.9963525340764641
student, 619, 0.9961739938620796, 0.9960124873676066, 0.8404880468398449
student, 480, 1.0, 1.0, 1.0
student, 542, 0.9990867649911815, 0.9992846618620287, 0.8788009931256181
student, 583, 1.0, 1.0, 1.0
student, 368, 0.6633114320010444, 1.0, 1.0
student, 131, 1.0, 0.9999238984022958, 0.7933160295057832
student, 526, 0.9822835467084504, 0.9701922461857645, 0.995861745115908
student, 180, 1.0, 1.0, 1.0
student, 343, 0.9996079657848144, 0.8673035485291569, 0.9964424650021633
student, 628, 1.0, 1.0, 1.0
student, 121, 0.9994931254150771, 0.9234148319123245, 1.0
student, 90, 1.0, 0.9999999999999999, 1.0
student, 323, 0.6252009607359971, 1.0, 1.0
student, 376, 0.9498086725993455, 0.9971889477610818, 0.980409669187137
student, 337, 1.0, 0.9284832374440432, 0.9344164841726654
student, 656, 1.0, 0.9998797265269135, 0.8380711781249985
student, 215, 1.0, 1.0, 1.0
student, 22, 1.0, 1.0, 1.0
student, 715, 1.0, 1.0, 0.805423607241503
student, 601, 0.9919073054469796, 0.9927354545799273, 0.9742707394164553
student, 120, 0.9989808628746624, 0.9547779560449672, 0.9303513152628805
student, 104, 0.9011095994287567, 0.9906647331347996, 0.9969679803635373
student, 209, 0.9939997334960448, 0.7363108232101438, 0.992349460351139
student, 753, 0.9920258048579919, 0.9994059959920892, 0.846245740367757
student, 666, 1.0, 1.0, 0.7675810322611148
student, 352, 0.9647368300658938, 0.9989002661396958, 0.893946277715313
student, 230, 1.0, 1.0, 1.0
student, 513, 1.0, 0.9659071602233525, 1.0
