item, 1 x 1, 0.0, 0.04944453851344864, 0.06418646164294854
item, 1 x 10, 0.04860194343210611, 0.014621656593546565, 0.16018895898426594
item, 1 x 2, 0.0, 0.08370905445964351, 0.2807786270231131
item, 1 x 3, 0.07284765853790535, 0.07218287012522143, 0.06900524120130198
item, 1 x 4, 0.031094902559471446, 0.07719912385180372, 0.007928013416842674
item, 1 x 5, 0.00033750624782577857, 0.012385630984772099, 0.1915310634248942
item, 1 x 6, 0.03944451079343493, 0.004030890013424039, 0.0045550826463212025
item, 1 x 7, 0.01577094227399916, 0.0, 0.014402614463925009
item, 1 x 8, 0.22944813287885085, 0.001147522262814144, 0.014282323656251164
item, 1 x 9, 0.08114918637340295, 0.01603966465376349, 0.16093066931348735
item, 10 x 1, 0.0, 0.062218689016501905, 0.016641075404504168
item, 10 x 10, 0.057369668364541264, 0.03677768845135712, 0.0
item, 10 x 2, 0.014621327503862705, 0.10038085902876993, 0.167558863170946
item, 10 x 3, 0.015832578340806206, 0.07190523455292472, 0.04494742110115609
item, 10 x 4, 0.03398123933201487, 0.04263604919216939, 0.05656918348098247
item, 10 x 5, 0.05110827469061225, 0.0, 0.10871430946307181
item, 10 x 6, 0.013960639921161267, 0.01098468872190547, 0.3180082848010091
item, 10 x 7, 0.00876540212021951, 0.0, 0.1307572922285321
item, 10 x 8, 0.0, 0.0, 0.3238221601064254
item, 10 x 9, 0.3496059970054646, 0.009006497478601182, 0.0
item, 2 x 1, 0.011727339188385824, 0.02797331974284227, 0.01840058575342096
item, 2 x 10, 0.09305109674612405, 0.023717498641204156, 0.12089421312081643
item, 2 x 2, 0.18600225329985468, 0.007864101705176763, 0.14994762809969156
item, 2 x 3, 0.01044471627769625, 0.13719785201644616, 0.2424490772175278
item, 2 x 4, 0.004438908751699542, 0.14842231021991162, 0.2010169245239346
item, 2 x 5, 0.004381891119106281, 0.08280678183394774, 0.26714122904295307
item, 2 x 6, 0.06262313814764492, 0.0, 0.5761558327838929
item, 2 x 7, 0.008357535688343723, 0.13390959271315825, 0.25579921930708704
item, 2 x 8, 0.3179820285543735, 0.12789471942393627, 0.4422998446815692
item, 2 x 9, 0.6333606301182104, 0.1792388800114332, 0.016209157841618024
item, 3 x 1, 0.02188714083816776, 0.06498630544105156, 0.0
item, 3 x 10, 0.01469137554934182, 0.06071088264794467, 0.0
item, 3 x 2, 0.026867888057334543, 0.005297824890250662, 0.4536998209574154
item, 3 x 3, 0.04256745929438366, 0.5096167714903616, 0.015585327928013752
item, 3 x 4, 0.15635804524719396, 0.12216909650850237, 0.45013894184516096
item, 3 x 5, 0.0, 0.08116851898156721, 0.4841836235945388
item, 3 x 6, 0.38143979797827415, 0.0, 1.0
item, 3 x 7, 0.16511466343169778, 0.6410680847673945, 0.002316622332724831
item, 3 x 8, 0.49388742852500767, 0.007156111851384389, 0.6407524367681943
item, 3 x 9, 1.0, 0.004904710597727697, 0.11617940710012535
item, 4 x 1, 0.0, 0.0, 0.0
item, 4 x 10, 0.015498446055312443, 0.0, 0.10896450863407758
item, 4 x 2, 0.010940325329249068, 0.0, 0.7494336891755762
item, 4 x 3, 0.06335015162530909, 0.5962375394943652, 0.01987605514900798
item, 4 x 4, 0.0, 0.16445237889313144, 0.8775887443631394
item, 4 x 5, 0.0, 0.0014956754827663951, 0.7327187595690318
item, 4 x 6, 0.016973400997454993, 0.11114831784553383, 0.9960681333891629
item, 4 x 7, 0.0, 0.9972766570924058, 0.0062667715185377735
item, 4 x 8, 1.0, 0.02217129274412657, 0.009897933997843502
item, 4 x 9, 0.9963717663572764, 0.0, 0.5006895359845109
item, 5 x 1, 0.0, 0.0, 2.697635571245212e-17
item, 5 x 10, 0.03586913092533416, 0.0, 0.0
item, 5 x 2, 0.27758468026270583, 0.09844046467835048, 0.012095384804740532
item, 5 x 3, 0.09005115843269725, 0.5955132082584546, 5.446593568737192e-05
item, 5 x 4, 0.005658338938467024, 0.27847839694011306, 0.8372971789159516
item, 5 x 5, 0.01385074333721923, 0.19668426197856703, 0.44341447937153955
item, 5 x 6, 0.00925724998953002, 0.029377241814609868, 0.9963003080054783
item, 5 x 7, 0.28431430676306957, 0.10840096204048152, 0.9919668143649641
item, 5 x 8, 0.8719830380926926, 0.008140402536596736, 0.0
item, 5 x 9, 0.999414540221142, 0.008774149292706524, 0.008933873098928248
item, 6 x 1, 0.01904902019208273, 0.0, 0.007851446924662048
item, 6 x 10, 0.0583481495625358, 0.01511626011913826, 0.0
item, 6 x 2, 0.47570307266137685, 0.0, 0.050517890179541315
item, 6 x 3, 0.033569782382739034, 0.8303268660190897, 0.009667170493160633
item, 6 x 4, 0.0029772885435148007, 0.07148420781162514, 0.9976356779830229
item, 6 x 5, 0.011725991634834239, 0.022681269292449572, 0.5772206853051081
item, 6 x 6, 0.06099235331469631, 0.05054905593403517, 1.0
item, 6 x 7, 0.0918445863326932, 0.9929629457346343, 0.005145779423610191
item, 6 x 8, 0.898648950554568, 0.015165659096597716, 0.13330838337541911
item, 6 x 9, 1.0, 0.11787027576554945, 0.015835475843525664
item, 7 x 1, 0.009877468081648414, 0.010369643369907524, 0.002389869971033534
item, 7 x 10, 0.0039700461025371685, 0.02217201031287301, 0.05138592950154005
item, 7 x 2, 0.46774700949719394, 0.0, 0.10415094918518684
item, 7 x 3, 0.016568838162260284, 0.6297212783647711, 0.443067090868313
item, 7 x 4, 0.19265057187300746, 0.0, 0.9972021947824716
item, 7 x 5, 0.03890618696976801, 0.145242903458782, 0.4618203786368315
item, 7 x 6, 0.7668147672866064, 0.0074855456281374385, 1.0
item, 7 x 7, 0.08625777000135401, 1.0, 0.3406886919764471
item, 7 x 8, 0.8140446566271189, 0.6565879729818904, 0.0011022877652047893
item, 7 x 9, 1.0, 0.3895624904117577, 0.0
item, 8 x 1, 0.014924290470438311, 0.0, 0.0
item, 8 x 10, 0.06483976393014503, 0.06850634535222742, 0.029730568479769598
item, 8 x 2, 0.44348180174312185, 0.0, 0.009836597170276084
item, 8 x 3, 0.006400109508938235, 0.7451402361891887, 0.2332692780919452
item, 8 x 4, 0.18127600483759482, 0.0736903171657251, 0.9977136039511157
item, 8 x 5, 0.003186982196639385, 0.0010639728101545056, 0.7849670994888651
item, 8 x 6, 0.4367176694396544, 0.00593555227826192, 0.9973240621220985
item, 8 x 7, 0.9967968302855876, 0.9971880774160952, 0.0
item, 8 x 8, 1.0, 0.060236286788836385, 0.2662057071903653
item, 8 x 9, 1.0, 0.17776935762916704, 0.017062150471308636
item, 9 x 1, 2.7094634748618583e-17, 0.0, 0.0
item, 9 x 10, 0.017979065874460895, 0.06905012382722801, 0.0
item, 9 x 2, 0.04720497964996087, 0.0, 0.34222462440714363
item, 9 x 3, 0.001165926356964425, 0.9962407507815154, 0.007963401254303754
item, 9 x 4, 0.25988470220076304, 0.13514058600142972, 0.998769795051408
item, 9 x 5, 0.0, 0.0, 0.7873849137832513
item, 9 x 6, 0.4998614396064135, 0.007023349926104496, 0.8727798544290029
item, 9 x 7, 0.32883211047561484, 0.8044496535777971, 0.0
item, 9 x 8, 0.49506931084943323, 0.001420082912484425, 0.0021596108834963284
item, 9 x 9, 0.7369227293256135, 0.0035236377964182894, 0.003956249117687228
student, 263, 0.9032072136105458, 0.9959058217007334, 0.816906701180317
student, 52, 0.0, 0.99940290310448, 0.7793733155136582
student, 185, 0.9880575033105935, 1.0, 1.0
student, 117, 1.0, 1.0, 1.0
student, 103, 1.0, 0.81284315708168, 0.949159234355597
student, 388, 0.986805417203454, 0.995055953547849, 0.9815149685180184
student, 517, 0.3095969733854033, 1.0, 1.0
student, 159, 0.9981768679290919, 1.0, 0.7104607226391049
student, 248, 0.9927405749705198, 0.9102970879903752, 0.9427247521894827
student, 398, 1.0, 1.0, 1.0
student, 471, 1.0, 0.9972111113558536, 0.9887478764502956
student, 247, 0.8151279379050308, 0.9995044927186986, 0.9982389501712472
student, 61, 0.9708467047295651, 1.0, 1.0
student, 285, 1.0, 0.0, 0.9280077477603144
student, 610, 0.8817576781904662, 1.0, 0.9961728307867376
student, 295, 1.0, 0.9819625675458118, 0.9370535799283887
student, 436, 1.0, 0.24323447222073435, 0.6170636623592117
student, 28, 0.6646747864179319, 0.9289145905008914, 0.968539268288652
student, 138, 0.4120582899180102, 1.0, 0.9087834524471167
student, 301, 0.0, 0.30609784192668, 0.7999480720518736
student, 414, 0.9618734580589019, 1.0, 0.8791547109518235
student, 575, 1.0, 1.0, 1.0
student, 757, 0.9855654754168921, 0.7196323087264449, 1.0
student, 366, 0.8396526284367026, 0.7890058580299696, 0.7422950387818982
student, 166, 0.6432684630521056, 0.6400129485997785, 0.8384112984743427
student, 619, 0.8339361422830678, 0.8727184198091675, 0.9070566254186929
student, 172, 0.9276835204981645, 0.9548288149460944, 0.8950538479215796
student, 785, 0.999675231200095, 0.9655678927966909, 0.9030826328734768
student, 175, 0.9987344401420248, 0.4364262894471489, 0.5956554508259255
student, 262, 1.0, 1.0, 1.0
student, 308, 0.9990896323912701, 0.0, 1.0
student, 66, 0.9556652450718274, 1.0, 0.0028326798779612396
student, 675, 1.0, 1.0, 1.0
student, 196, 1.0, 1.0, 0.9709068756520467
student, 654, 0.6899548096589367, 0.0, 0.9989141657196103
student, 647, 0.9646244013271142, 0.9473547081338333, 0.759660236780898
student, 449, 0.923725538740504, 3.0566418079748086e-05, 0.935146088717129
student, 293, 1.0, 0.0005362216198765473, 0.973596270662341
student, 652, 1.0, 0.6301396515343991, 1.0
student, 51, 0.9993695778851269, 0.9862652267908969, 0.9260625016887483
student, 173, 1.0, 1.0, 1.0
student, 784, 0.972907434416622, 0.9846124592132749, 0.9986681380270989
student, 337, 1.0, 1.0, 1.0
student, 509, 1.0, 0.9096897642116263, 0.9121370735595108
student, 703, 0.9979926926636831, 1.0, 0.8942964126397319
student, 161, 0.9950112020120985, 0.9999330646694734, 0.684731080916904
student, 380, 0.0, 0.7352654060466179, 1.0
student, 286, 1.0, 1.0, 1.0
student, 596, 1.0, 0.9999999999999979, 1.0
student, 207, 1.0, 1.0, 1.0
student, 553, 1.0, 1.0, 1.0
student, 200, 1.0, 1.0, 1.0
student, 345, 0.9997202055723767, 0.8452099892976409, 0.0
student, 264, 0.9418015736410349, 0.9676689544600915, 1.0
student, 767, 0.5785765892434586, 0.999690293086677, 1.0
student, 268, 0.9822583969276275, 0.27854932951043243, 0.9914457702534596
student, 523, 1.0, 1.0, 1.0
student, 267, 1.0, 1.0, 1.0
student, 275, 0.9658575706830264, 0.8185543479718798, 0.9913562466594156
student, 771, 0.999740460842087, 1.0, 0.0
student, 131, 0.768161016563302, 1.0, 0.7394242202903137
student, 153, 0.979104415997751, 1.0, 0.9590230780704051
student, 573, 1.0, 1.0, 0.0
student, 708, 0.9810405973539598, 0.9280926850854293, 1.0
student, 605, 1.0, 1.0, 1.0
student, 364, 0.000348768829067141, 1.0, 0.6940172301204064
student, 154, 1.0, 0.8998080915319215, 0.9955845692562089
student, 690, 0.9799918342681893, 0.9181676836410134, 1.0
student, 532, 0.9118896049810251, 1.761682156546705e-06, 0.9983091940481422
student, 463, 0.8707009659285372, 1.0, 0.9648031039193716
student, 92, 0.8464018099987163, 0.9789987919350929, 1.0
student, 528, 0.9944979288366611, 0.8110567616330768, 0.9091897359941564
student, 242, 1.0, 1.0, 1.0
student, 394, 1.0, 1.0, 1.0
student, 142, 0.9959529474359659, 0.26973372811587465, 0.9189146695719518
student, 503, 0.9871770345515685, 0.9185193119191735, 0.8959199864930295
student, 674, 0.9969398066471165, 0.8392745821741087, 0.878410101336195
student, 650, 0.7942293019416522, 0.9975807459428268, 0.8201595913742701
student, 95, 0.47052942733571607, 1.0, 0.6466310161147517
student, 123, 1.0, 1.0, 1.0
student, 485, 0.9974728676462046, 1.0, 0.6675429328310545
student, 736, 0.9617274204831885, 0.9162440228406248, 0.9758314990140464
student, 371, 0.7081488583787162, 0.9950323500440382, 0.8071853010589006
student, 253, 0.7491130023890393, 0.8586120449832334, 1.0
student, 454, 1.0, 0.8971463754487264, 1.0
student, 112, 0.8682235980311861, 1.0, 0.9068746699097088
student, 778, 0.9364493203621442, 1.0, 1.0
student, 832, 1.0, 1.0, 1.0
student, 201, 0.9984932820633997, 0.5662972550853778, 0.7718590957547857
student, 487, 0.0, 0.0, 0.0825154340315607
student, 571, 1.0, 0.8219495647238663, 0.9322261176044573
student, 180, 0.45278616438030594, 0.058260646632127475, 0.22673267637575126
student, 134, 0.8818475101033818, 0.8920507651622082, 1.0
student, 325, 0.9720380654517857, 0.9984648707926269, 0.9310791215823688
student, 163, 1.0, 0.9923620535504916, 0.916128401817135
student, 505, 1.0, 0.9999999999999987, 1.0
student, 170, 0.997607934346953, 0.7912678166262485, 0.9724285850413488
student, 292, 1.0, 0.0, 0.6312716384507254
student, 760, 0.9841253160836003, 1.0, 0.8570706607133013
student, 93, 1.0, 1.0, 1.0
student, 480, 1.0, 1.0, 1.0
student, 661, 1.0, 0.8942375216637913, 1.0
student, 219, 0.9617158382796963, 0.9121513166597485, 1.0
student, 611, 0.994758288470161, 0.8652420507709435, 0.0
student, 282, 1.0, 0.5531881571707896, 0.9626161345779507
student, 448, 0.6039254537045088, 1.0, 0.7273083733824242
student, 563, 1.0, 1.0, 0.8078825760292979
student, 727, 0.0, 0.0, 0.43237243173536705
student, 581, 1.0, 1.0, 1.0
student, 483, 0.7714130360447401, 0.9974474691624872, 0.9254715575884568
student, 583, 0.0, 0.0, 1.0
student, 113, 1.0, 0.0013339521075215644, 0.9317433560123632
student, 460, 0.8932684538780535, 1.0, 1.0
student, 378, 1.0, 1.0, 0.8823274387392844
student, 819, 1.0, 1.0, 0.724177646763915
student, 124, 1.0, 1.0, 1.0
student, 276, 0.9995729302818112, 1.0, 0.9861402065887193
student, 192, 0.9998937165756487, 0.7990183926694434, 0.9524669822352178
student, 580, 1.0, 1.0, 1.0
student, 334, 1.0, 1.0, 1.0
student, 32, 0.9996900363585733, 0.9966981042076585, 0.9313873196941819
student, 208, 0.8612758706764538, 0.856631935378487, 0.9901411740463298
student, 663, 1.0, 1.0, 0.9431439880001046
student, 375, 0.6334991377186079, 0.6210423844385963, 0.9128217980748788
student, 549, 1.0, 1.0, 1.0
student, 461, 1.0, 1.0, 1.0
student, 602, 1.0, 1.0, 0.7081682069046223
student, 603, 1.0, 0.5904222230438534, 1.0
student, 655, 0.9948111053475481, 0.9977784868259805, 0.8568434821934101
student, 666, 0.18800746086380987, 1.0, 0.9176690597633135
student, 697, 1.0, 0.74664777915767, 1.0
student, 516, 1.0, 1.0, 1.0
student, 501, 6.55755529723186e-05, 0.4072657718421758, 0.9850294895382172
student, 358, 0.609113811559013, 0.47700334024309793, 0.638518993970284
student, 373, 0.9345311578222391, 1.0, 1.0
student, 554, 0.9823723000436784, 0.8629870992968852, 1.0
student, 99, 1.0, 0.536643187312359, 0.9666227215834109
student, 310, 1.0, 1.0, 1.0
student, 234, 1.0, 0.9978579894107532, 0.9037992424906222
student, 251, 1.0, 0.9864487289317737, 0.9215730990531779
student, 489, 0.9989772625524147, 0.9844617861356997, 1.0
student, 678, 0.0, 1.0, 0.48859765382522735
student, 637, 0.9046749679281525, 1.0, 1.0
student, 277, 1.0, 1.0, 1.0
student, 211, 0.8724498496626033, 1.0, 0.9919963653160206
student, 344, 0.00011976429438274961, 1.0, 0.46524740484470506
student, 432, 0.9938658748260785, 1.0, 0.9086266293601205
student, 512, 0.5902254663973566, 0.0, 1.0
student, 589, 1.0, 1.0, 0.9998825361614044
student, 156, 0.9793411135744253, 0.46596335205339773, 0.9352763952080455
student, 359, 0.7702999651528648, 0.9967572109851924, 0.870644211355305
student, 475, 1.0, 1.0, 1.0
student, 725, 0.0, 0.9994779321347033, 0.06948131689652796
student, 612, 0.9331338643746877, 0.6591653629005867, 0.9928428034365036
student, 236, 1.0, 1.0, 1.0
student, 601, 1.0, 1.0, 1.0
student, 346, 1.0, 1.0, 1.0
student, 372, 0.9328172109184543, 1.0, 0.7320062018313587
student, 723, 0.774425529648436, 1.0, 0.9709332686791337
student, 440, 0.990881824557267, 0.7998619765840097, 0.8803691598351167
student, 790, 0.9448646671288976, 1.0, 0.7026747373842772
student, 341, 1.0, 1.0, 1.0
student, 390, 0.9444471339062994, 0.9676107300108469, 0.7693459208750603
student, 116, 0.04397654466394789, 1.0, 1.0
student, 30, 1.0, 1.0, 1.0
student, 382, 1.0, 0.9413312856950538, 0.9177128962955502
student, 177, 0.7471548418763563, 0.5449425078989661, 1.0
student, 323, 1.0, 0.9999999999999997, 1.0
student, 470, 1.0, 0.9109001039711521, 8.99316651661682e-05
student, 221, 1.0, 1.0, 1.0
student, 750, 0.9493532733862615, 0.7205985892179753, 0.9261052344561421
student, 446, 1.0, 0.837741088852458, 0.3101987855325959
student, 738, 0.8821376364282528, 0.9744067614133723, 0.8255709416945837
student, 712, 1.0, 0.9999999999999996, 1.0
student, 777, 0.8124019549293636, 0.9860085581245931, 0.9927071802753348
student, 539, 0.9624216333209803, 1.0, 0.8231397445917451
student, 791, 1.0, 0.4231064120215473, 0.9958245352854166
student, 671, 1.0, 1.0, 1.0
student, 187, 0.12748695809018032, 0.9989011525599825, 0.9922883075549638
student, 43, 0.9993986141350294, 1.0, 1.0
student, 578, 0.9996663328183631, 0.6453395348072307, 1.0
student, 202, 1.0, 1.0, 1.0
student, 319, 1.0, 1.0, 1.0
student, 271, 0.9349214799070766, 0.9994538809625912, 0.4451933691984367
student, 710, 0.9217010588895134, 0.0008999259973682685, 1.0
student, 462, 1.0, 1.0, 0.9482329101264845
student, 524, 0.8388878199444141, 0.9074113203762718, 0.8938144706497088
student, 316, 1.0, 1.0, 1.0
student, 137, 1.0, 1.0, 1.0
student, 76, 1.0, 1.0, 1.0
student, 535, 0.8778782258799747, 0.6874090098072511, 0.9502811891637122
student, 369, 0.8727946979840436, 1.0, 1.0
student, 64, 1.0, 0.9981552895165652, 0.9912445924923583
student, 682, 0.9963622477120772, 1.0, 0.950694733085446
student, 477, 1.0, 0.7988495113030857, 0.688697727071464
student, 622, 1.0, 1.0, 1.0
student, 520, 1.0, 1.0, 1.0
student, 273, 1.0, 1.0, 1.0
student, 128, 0.9945357077117014, 1.0, 1.0
student, 327, 1.0, 1.0, 0.6530382246866334
student, 607, 0.0, 0.0, 0.0
student, 754, 0.8883063766435033, 0.4757148769456909, 0.9992361832504365
student, 606, 0.4189223204449338, 1.0, 1.0
student, 430, 0.9740306756690977, 0.9979772163938484, 0.9169219850864258
student, 125, 0.949578746880009, 0.6512545872709804, 0.757858459426051
student, 538, 0.9217584324186634, 0.3897101611090152, 0.8565156428711954
student, 638, 0.912839739364279, 1.0, 0.9613714703706568
student, 592, 1.0, 1.0, 1.0
