item, 1 x 1, 0.0, 0.04944453851344864, 0.06418646164294854
student, 562, 1.0, 0.8896650886122975, 0.7682012288758963
student, 284, 0.784802715646094, 1.0, 1.0
student, 491, 1.0, 1.0, 1.0
student, 109, 1.0, 1.0, 1.0
student, 140, 0.0005159831742633284, 0.3393688394456074, 0.9957317505827497
student, 21, 1.0, 1.0, 1.0
student, 143, 0.996591647896292, 0.45733219917342743, 0.7949751289625469
student, 269, 1.0, 1.0, 1.0
student, 526, 1.0, 0.5040562766837612, 1.0
student, 97, 0.6212880114875377, 1.0, 0.9616551765864134
student, 426, 0.8641610772014346, 0.9305465137665946, 0.9539263628682483
student, 368, 0.8624668144740528, 0.6250517704146861, 0.6780478723774351
student, 758, 0.7732382170729624, 0.800150628608111, 0.968200412537129
student, 444, 0.9088417098341042, 0.795542318714371, 1.0
student, 669, 0.997508577751224, 0.6893479624993462, 1.0
student, 783, 1.0, 1.0, 1.0
student, 278, 1.0, 1.0, 0.802247711505874
student, 230, 0.9995407928013194, 0.8720644520940211, 1.0
student, 90, 0.9970406665000305, 1.0, 1.0
student, 279, 1.0, 1.0, 1.0
student, 544, 1.0, 1.0, 1.0
student, 49, 0.9995878670968207, 0.9972985497589172, 0.9958725596202561
student, 667, 1.0, 0.5847933751556046, 0.7731114208431726
student, 746, 0.8314524613385061, 0.9668603186937315, 1.0
student, 628, 1.0, 1.0, 1.0
student, 272, 1.0, 0.03449167521213991, 0.9989400904176747
student, 720, 0.9125273787906046, 1.0, 0.9772691671007052
student, 363, 1.0, 1.0, 0.9732443170380498
student, 692, 1.0, 0.00015422479781513983, 0.9725330599064845
student, 495, 1.0, 1.0, 1.0
student, 374, 0.5390132677581911, 1.0, 1.0
student, 89, 0.9991276216521386, 1.0, 1.0
student, 100, 0.9800103103840337, 0.7043656916248394, 0.8292574616184386
student, 685, 1.0, 0.0022236697003331033, 0.9641958023846934
student, 519, 0.9195214076769281, 0.9996936561185082, 0.9091295076829767
student, 255, 0.9946752503544505, 0.9941242072649344, 0.9089797829175368
student, 354, 0.7174562363229934, 0.0, 1.0
student, 412, 0.38818443565054234, 0.963888613498539, 0.7510136676483404
student, 476, 0.7036212626594429, 0.8512136202738425, 0.9939064382871797
student, 529, 0.954604850393903, 0.5103600360875944, 0.993217484187546
student, 769, 0.983491914029955, 1.0, 1.0
student, 37, 0.8671999496555791, 0.36879628544668436, 0.8956231484190622
student, 828, 0.0, 1.0, 0.8047305447959956
student, 473, 0.0005663922405589047, 0.6344370210934845, 0.8628792871971472
student, 296, 0.43545808006196024, 0.839795222378364, 1.0
student, 376, 1.0, 0.5358391226597579, 0.8974398753964004
student, 78, 1.0, 1.0, 1.0
student, 713, 1.0, 1.0, 1.0
student, 640, 0.0010776256960888168, 1.0, 0.9452706508811742
student, 65, 0.0, 0.9981780417201975, 0.9494693556018059
student, 609, 1.0, 0.9976267722250259, 0.9392454081054878
student, 465, 1.0, 1.0, 1.0
student, 772, 1.0, 0.0, 0.8967857996985075
student, 355, 0.9952022670375881, 1.0, 0.925314093169948
student, 54, 1.0, 1.0, 0.9567256373460059
student, 457, 0.9900406598811946, 0.8685812496032403, 0.9563876769844788
student, 165, 1.0, 0.16478078139443716, 0.9939085279146825
student, 168, 0.37275517963511523, 1.0, 0.7036269320960727
student, 287, 0.0, 0.0, 0.7820607645527287
student, 152, 1.0, 0.6876324287158024, 0.9151414160527319
student, 623, 0.8192493623479137, 0.962638676080833, 0.9476557989123792
student, 700, 0.6264613385193025, 1.3860547256990019e-05, 0.9991920615083144
student, 408, 0.7602950624608393, 0.8605288441075805, 0.9721339342865626
student, 576, 1.0, 0.8033414930567213, 0.9195347265957302
student, 110, 0.9999062209642595, 0.822266192303567, 0.00011001226177225817
student, 472, 1.0, 1.0, 1.0
student, 706, 1.0, 1.0, 1.0
student, 453, 0.8405992550494571, 0.8166204979364476, 0.9996468490908166
student, 356, 1.0, 0.9984112891885911, 0.8679028488662561
student, 141, 0.7143083622435195, 0.9958495404792554, 0.831059074199643
student, 464, 0.9962752983177192, 1.0, 0.870679081819363
student, 384, 1.0, 0.9161890499885623, 0.8279381785824518
student, 481, 1.0, 1.0, 1.0
student, 259, 0.778872663418063, 0.9042089487848354, 0.9925999538152738
student, 442, 0.999166746902379, 1.0, 0.9991015628128724
student, 531, 1.0, 0.5174579375105088, 0.9419232486005771
student, 599, 0.4295977095076381, 1.0, 1.0
student, 132, 0.9858629569970904, 1.0, 0.9489870559899054
student, 17, 1.0, 1.0, 1.0
student, 416, 1.0, 1.0, 1.0
student, 693, 0.4733585495360745, 1.0, 0.8378763598920624
student, 179, 0.6110903942515716, 0.5973332378946518, 0.9997580086046991
student, 776, 0.9996987642288236, 0.980444839764732, 0.9149000115788131
student, 570, 1.0, 1.0, 1.0
student, 212, 0.7182312281659823, 0.32951422195593205, 0.9490462556731382
student, 75, 0.8253131652896956, 1.0, 1.0
student, 209, 0.9999479139830687, 0.9958309256034087, 0.9786369646215025
student, 176, 1.0, 0.31410810721198706, 0.9439130380255454
student, 205, 1.0, 1.0, 1.0
student, 226, 0.9994886677346717, 0.7702307877036609, 1.0
student, 424, 1.0, 1.0, 1.0
student, 199, 0.4622876223187736, 0.7009862158592924, 0.9961133136131055
student, 274, 1.0, 1.0, 0.8931738729562733
student, 27, 1.0, 1.0, 1.0
student, 194, 0.9847166109841872, 0.830951346475582, 0.9281842279246585
student, 711, 1.0, 0.9827208379700966, 0.9531787629746943
student, 656, 0.9281938805297653, 0.9962910966018954, 0.9921988561671468
student, 365, 0.9993217386578251, 0.9897751678377874, 0.9026316678404046
student, 536, 1.0, 0.5919450777389361, 0.8592864047355305
student, 515, 1.0, 0.0, 0.0
student, 729, 1.0, 1.0, 1.0
student, 585, 1.0, 1.0, 1.0
student, 604, 1.0, 1.0, 1.0
student, 119, 1.0, 1.0, 1.0
student, 641, 0.7454906602043005, 0.685008061193682, 0.9608634762032646
student, 617, 1.0, 1.0, 0.8575189574655141
student, 318, 0.4594355085130221, 0.9949624632843663, 0.7435777513619649
student, 451, 1.0, 0.9952702872701898, 0.9290882532370784
student, 765, 1.0, 1.0, 1.0
student, 246, 1.0, 1.0, 0.8917890225306194
student, 220, 1.0, 1.0, 1.0
student, 178, 1.0, 0.3278221002253832, 1.0
student, 548, 1.0, 1.0, 1.0
student, 48, 1.0, 3.2122324821283953e-05, 0.05922589017276393
student, 304, 0.9462858893248879, 1.0, 0.8791463820470045
student, 714, 1.0, 0.9914444052920374, 0.8391457199721766
student, 256, 0.827005303388978, 0.9941362831026416, 0.9955498316344836
student, 261, 0.9006201262730014, 0.9195894341701768, 0.9990433389320613
student, 434, 0.8093977800258055, 1.0, 0.9958524021526112
student, 87, 1.0, 1.0, 0.9999270730243657
student, 139, 0.9986369379844766, 0.9993562905599558, 0.7150527416370248
student, 594, 0.9893827599262832, 1.0, 1.0
student, 80, 0.0, 1.0, 0.0
student, 749, 0.9948257693003042, 1.0, 0.8221812955018022
student, 522, 0.8929472587106282, 0.8590057102090023, 0.9721324079839337
student, 181, 0.620214331509669, 0.7114943243919999, 1.0
student, 114, 1.0, 1.0, 1.0
student, 534, 0.9026900953681348, 1.0, 0.0013532055693283212
student, 39, 0.9989031091899213, 1.0, 1.0
student, 644, 0.9442536793686179, 0.9951975624332784, 0.9884697391270227
student, 755, 1.0, 1.0, 1.0
student, 370, 0.9701502305549768, 1.0, 0.6930014492178661
student, 352, 0.9733478174565455, 0.9985716689089292, 0.749538935498135
student, 150, 1.0, 1.0, 1.0
student, 158, 0.9388806369727286, 0.19095709100456146, 0.8352326090255516
student, 102, 0.6705904237005157, 0.9269661456653293, 1.0
student, 218, 1.0, 1.0, 1.0
student, 552, 1.0, 1.0, 0.28421619159046496
student, 696, 0.9882493111196273, 0.9508448565632943, 0.9777164636547284
student, 621, 0.9544484270729398, 0.0, 1.0
student, 29, 1.0, 1.0, 1.0
student, 410, 0.548995902157988, 0.9743149830469913, 0.9899715163155279
student, 182, 1.0, 0.8570853940697252, 0.9124206790144949
student, 252, 1.0, 0.9867705542734753, 1.0
student, 614, 1.0, 1.0, 1.0
student, 775, 0.870685353796367, 0.9974765041458545, 1.0
student, 133, 0.9967870878407237, 0.6723392753344712, 0.8271371862221422
student, 639, 0.29725363346249906, 0.8767043122175207, 0.43090221396470985
student, 459, 1.0, 0.7411529294643923, 0.9921557804908324
student, 135, 0.9362527731966251, 0.2377205233310589, 0.9998584441245505
student, 307, 1.0, 1.0, 1.0
student, 377, 0.08970115301067019, 0.8552154738284207, 0.998232032734285
student, 22, 1.0, 1.0, 1.0
student, 745, 0.7722385538605893, 0.958232307795872, 0.8533427634720657
student, 98, 0.14416174785639527, 1.0, 1.0
student, 101, 0.4689441781868516, 1.0, 0.6703824710971009
student, 670, 1.0, 0.0, 0.9995028286467141
student, 73, 1.0, 1.0, 1.0
student, 243, 0.9363064017119601, 1.0, 0.9952148497843724
student, 542, 1.0, 1.0, 1.0
student, 250, 1.0, 0.19233597989140414, 1.0
student, 400, 1.0, 0.7458787850655889, 1.0
student, 31, 0.9988489899736694, 0.0, 0.964602873924127
student, 91, 0.961211371545471, 0.7310662861679997, 0.8845938130718494
student, 240, 1.0, 0.8422612564890213, 0.924756277616336
student, 167, 1.0, 1.0, 0.9547838716543715
student, 747, 0.7288109640991576, 0.8600734471856082, 0.9948900319367008
student, 513, 1.0, 1.0, 1.0
student, 122, 1.0, 0.9704495567216823, 0.9066836370882029
student, 203, 0.930276054421554, 1.0, 1.0
student, 781, 0.9966625725146437, 0.8393220130401884, 0.8703383669350881
student, 171, 1.0, 1.0, 1.0
student, 688, 1.0, 0.3819612097651818, 0.9394534934743072
student, 469, 0.9407572892252218, 0.7546219504106053, 0.9989238859004226
student, 789, 0.7427664978977542, 0.9616218620842474, 1.0
student, 118, 1.0, 1.0, 1.0
student, 362, 0.47575681841552886, 0.9993400933192832, 0.967392391924792
student, 741, 0.9302596116744735, 1.0, 1.0
student, 25, 0.44026565460553224, 0.9293205632070166, 0.9944804781106642
student, 677, 0.8793356546397402, 0.996440706644972, 0.8046783603679644
student, 331, 1.0, 1.0, 1.0
student, 333, 1.0, 1.0, 1.0
student, 787, 1.0, 1.0, 1.0
student, 225, 0.8807517083073314, 0.9986782796238456, 0.9963992674279135
student, 353, 0.8462363360070652, 0.6447082006187341, 0.9956777665217219
student, 198, 1.0, 1.0, 1.0
student, 239, 0.1010121877166127, 0.7322365505557447, 0.7976449647931837
student, 648, 1.0, 1.0, 1.0
student, 716, 1.0, 1.0, 1.0
student, 418, 1.0, 1.0, 1.0
student, 740, 0.997259143073254, 0.8815804211786251, 0.8583747566185524
student, 107, 1.0, 1.0, 1.0
student, 608, 0.9976982988679406, 1.0, 0.827534502279999
student, 241, 0.9740865128228053, 0.9369050740614222, 1.0
student, 144, 0.0759835181914007, 0.9985651828650953, 0.5006075386800463
student, 288, 0.6989374046012079, 0.8139570099205949, 0.936247439035155
student, 645, 0.9197009238725539, 1.0, 0.9329875683794313
student, 157, 0.0022375170635534074, 0.5396098090914463, 0.47222903266590666
student, 257, 0.8470863653836487, 1.0, 0.8409913691026587
student, 392, 0.9999757969761461, 0.9928819287710352, 0.9867637079509124
student, 794, 1.0, 0.9999999999999988, 1.0
student, 96, 1.0, 0.7598527595968819, 0.8945882458678148
student, 550, 1.0, 1.0, 1.0
student, 735, 0.9317416122979991, 0.9293668087726108, 0.9740732400315563
student, 698, 0.8992746138919787, 0.9992697061734074, 0.9075903426285563
student, 579, 0.9990668868367553, 1.0, 0.6695864170160426
student, 404, 0.7557920862569942, 0.0, 0.9807114800014916
student, 748, 0.7276667851978417, 0.8413648999476452, 0.9919610183258186
student, 499, 0.46648800896442577, 1.0, 1.0
student, 238, 0.9991112537298544, 0.8286438175882292, 0.8539679275248582
student, 115, 1.0, 1.0, 1.0
student, 625, 0.9993241769327544, 1.0, 1.0
student, 121, 1.0, 1.0, 1.0
student, 545, 0.0, 0.03141604224458463, 0.00010904053864152082
student, 155, 0.8524667163907088, 1.0, 0.8795853061642335
student, 668, 1.0, 1.0, 1.0
student, 77, 0.9804801920030999, 0.6374260284137756, 0.9984274730991548
student, 651, 1.0, 0.5563204352129122, 0.0037933980195320295
student, 183, 0.976907633836632, 0.9978416391469489, 0.607889695355406
student, 525, 0.8598835356386135, 1.0, 1.0
student, 283, 0.7866984192878462, 0.00022571322599211933, 0.7430304038801857
student, 197, 0.9954524563457793, 1.0, 1.0
student, 634, 1.0, 0.9999317372089561, 0.9506440329195337
student, 742, 0.9393142213700882, 0.9342163050665947, 0.8110641910299046
student, 94, 0.23094882489487417, 0.5143547988022659, 1.0
student, 335, 0.3689762432829278, 1.0, 0.9999616735128627
student, 162, 0.0023725187001249017, 0.0631473141041465, 1.0
student, 565, 0.001246149677118689, 1.0, 1.0
student, 249, 0.9764893186614126, 0.78624078612131, 0.996496376045065
student, 343, 1.0, 1.0, 1.0
student, 402, 1.0, 1.0, 1.0
student, 84, 1.0, 0.864688433889125, 0.5915202272514034
student, 164, 1.0, 1.0, 0.9583456374047291
student, 222, 1.0, 1.0, 1.0
student, 568, 0.9996364429653449, 0.9934553657864031, 1.0
student, 587, 0.9938053185765642, 1.0, 1.0
student, 507, 1.0, 1.0, 1.0
student, 74, 1.0, 1.0, 1.0
student, 560, 1.0, 1.0, 1.0
student, 193, 1.0, 1.0, 1.0
student, 456, 0.9972524557852255, 0.9843579292742121, 1.0
student, 26, 0.0, 1.8458597957551155e-05, 0.0
student, 557, 1.0, 0.9895822948150073, 0.12819467519936767
student, 357, 0.9062677736141668, 0.7867296434508585, 0.7793662641665258
student, 53, 0.0, 0.7991967645242912, 0.9984388440444113
student, 204, 0.5147665551518225, 0.7972223393011729, 0.9448852919306739
student, 55, 1.0, 1.0, 1.0
student, 773, 1.0, 1.0, 1.0
student, 79, 0.996698060861401, 0.6390184667916582, 1.0
student, 753, 1.0, 0.8381760287576453, 0.830141970501546
student, 779, 1.0, 1.0, 1.0
student, 361, 1.0, 0.7226885133173133, 1.0
student, 591, 1.0, 1.0, 1.0
student, 160, 0.5611966146309227, 0.0, 0.9960222161940556
student, 174, 0.9550667536271914, 0.7979722955181242, 1.0
student, 105, 0.7966083581562533, 0.20173008000433473, 0.8557238565347364
student, 120, 0.9996007683441974, 0.9937823463533075, 0.8834329301081217
student, 764, 0.7349351256622181, 0.6912977898407925, 0.969667103778958
student, 126, 1.0, 0.1988439067464522, 0.9991368689214388
student, 452, 0.09427951798272263, 1.0, 0.5788749242211368
student, 339, 1.0, 0.999999999999998, 1.0
student, 629, 0.42443629695130286, 1.0, 0.8186210554629626
student, 184, 0.8364857797818382, 0.774973339437397, 0.5643033296054892
student, 88, 0.9998522408350108, 1.0, 1.0
student, 360, 0.9731785517880519, 1.0, 0.9121463067575862
student, 438, 0.5516976952354674, 0.7191063753744732, 0.997975764417106
student, 312, 1.0, 1.0, 1.0
student, 223, 1.0, 1.0, 0.9448757891495251
student, 626, 0.7177280142240245, 0.6920443494328425, 1.0
student, 467, 0.2631392303079926, 0.7542409441293826, 0.0
student, 613, 1.0, 1.0, 1.0
student, 396, 0.8183467079713133, 0.9984547489004035, 0.990549538938343
student, 50, 1.0, 0.8429501512118726, 0.9080128213520353
student, 733, 1.0, 1.0, 1.0
student, 217, 0.9250601048769328, 1.0, 1.0
student, 559, 0.3821336056026358, 1.0, 0.9979574939871029
student, 129, 0.37098630673196636, 0.4187942262138667, 0.9964508487753692
student, 518, 1.0, 1.0, 1.0
student, 803, 1.0, 1.0, 1.0
student, 743, 0.8837919506141932, 0.9291075501872839, 0.8891233879311727
student, 420, 1.0, 0.9717123543734361, 0.9850587672153011
student, 479, 0.921736934015474, 1.0, 0.8965570380376667
student, 145, 0.8694571859053566, 0.9980857567355829, 0.7268715105151297
student, 233, 1.0, 0.9316536345239866, 0.9437146676359397
student, 111, 1.0, 1.0, 1.0
student, 210, 0.8837705412788438, 0.996440423638627, 0.8928595709117106
student, 680, 0.9192762405410044, 1.0, 0.0
student, 533, 0.5486766021742652, 0.7229743799812144, 0.983474595142
student, 798, 1.0, 1.0, 1.0
student, 715, 1.0, 0.9999227895665364, 0.7175510626159097
student, 302, 1.0, 0.999999997799404, 1.0
student, 719, 0.8637073701318203, 1.0, 0.9988313544167666
student, 577, 0.9996921891437616, 0.8982304192388486, 0.9919025033675017
student, 195, 1.0, 0.930752275189686, 0.983035884636853
student, 739, 0.9245780570124618, 0.8305785030273645, 0.7846029804791097
student, 630, 1.0, 0.954479584590923, 0.0001450788313263116
student, 510, 0.9952184411373172, 1.0, 1.0
student, 281, 1.0, 0.0, 0.709923262674014
student, 280, 1.0, 1.0, 1.0
student, 206, 0.8870291300887324, 0.7505870395714509, 0.9897106493432984
student, 104, 0.9189993301934306, 0.0024406836148127805, 0.9569652927033285
student, 367, 1.0, 1.0, 1.0
student, 468, 0.685052180320557, 0.732508435350016, 0.9653177534083652
student, 574, 1.0, 1.0, 1.0
student, 618, 1.0, 1.0, 1.0
student, 788, 0.9425085802293675, 1.0, 0.7332202046668093
student, 169, 0.9863880694424295, 0.0, 0.9975293095493596
student, 321, 1.0, 1.0, 1.0
student, 478, 1.0, 0.8768983657949315, 0.9688365797586225
student, 546, 1.0, 1.0, 1.0
student, 215, 0.9239291861911165, 1.0, 0.6978414969912327
student, 386, 1.0, 1.0, 1.0
student, 47, 1.0, 0.9999999999999984, 1.0
student, 672, 0.9298390510788932, 0.19280353311241347, 0.06162410050175207
student, 63, 0.46619351564174083, 0.7261233316438678, 0.9593003798146259
student, 556, 1.0, 1.0, 1.0
student, 314, 0.8197994131513893, 0.46567358094365074, 0.9575874262431952
student, 106, 0.559411841017216, 0.7342112863657443, 1.0
student, 186, 1.0, 0.2720677466974439, 0.9849109382654063
student, 701, 0.9554182728457326, 0.9869935470775207, 0.9908282960023461
student, 329, 1.0, 0.9927969414283815, 0.9748452566843068
student, 721, 1.0, 1.0, 0.6417977942560165
student, 659, 1.0, 1.0, 1.0
student, 724, 1.0, 1.0, 1.0
student, 136, 0.8816663549899926, 0.8166087561713582, 0.6168708847654192
student, 514, 0.9434549230401161, 1.0, 0.9746181810959924
student, 643, 0.6601369161983602, 0.957883891870499, 0.9656784936606353
student, 567, 0.9996524053276167, 0.927349014297306, 1.0
student, 407, 1.0, 0.7795776481604494, 0.9963575990565507
student, 569, 1.0, 0.0, 0.0798716580161678
student, 527, 0.8665817730001353, 1.0, 0.9129856320645555
student, 684, 1.0, 1.0, 1.0
student, 216, 1.0, 1.0, 1.0
student, 547, 1.0, 1.0, 1.0
student, 245, 1.0, 0.999049392701734, 0.8959364319827609
student, 537, 0.8381540069517377, 1.0, 0.914740397622106
