item, 1 x 1, 0.6679374038720209, 0.9880242301781904, 0.4125784462352338, 0.4475173014020326
item, 1 x 10, 0.9717316251034019, 0.9169051619755748, 0.8718491957810871, 0.1302844324125525
item, 1 x 2, 0.6476432892876194, 0.427821667152175, 0.5764004655469618, 0.9063205236737053
item, 1 x 3, 0.6081573499639903, 0.9680140206839691, 0.18863371616096045, 0.07399135456115563
item, 1 x 4, 0.9921418455101141, 0.45607050728057186, 0.34412902579387894, 0.005946079662690331
item, 1 x 5, 0.6565642201471418, 0.7225477722168866, 0.7189061299792093, 0.00882224383883909
item, 1 x 6, 0.7585871595276731, 0.6645241153385574, 0.38652478051239564, 0.052482525991814605
item, 1 x 7, 0.7741782686634814, 0.3705859693132235, 0.2705944560382767, 0.7094329811158411
item, 1 x 8, 0.9253301235191905, 0.4793539974066771, 0.17644754410944039, 0.02119067310835056
item, 1 x 9, 0.7634571249894414, 0.20849719309735484, 0.013970212815425547, 0.800761759841618
item, 10 x 1, 1.0, 0.5368116811169555, 0.377832303238, 0.37124848349215545
item, 10 x 10, 0.9222500109448427, 0.7332069091044758, 0.9774990812909865, 0.3831689117530922
item, 10 x 2, 0.9983471270384051, 0.9916662961628244, 0.027462032903671094, 0.7970796702253575
item, 10 x 3, 0.6199483972177271, 0.9660680341685134, 0.021448745269555498, 0.3359094511622275
item, 10 x 4, 0.7402617186111486, 0.4400954354430461, 0.8098783459465346, 0.017040797769102594
item, 10 x 5, 0.8264732687683356, 0.9971753307743475, 0.03432573645526754, 0.7887008815110156
item, 10 x 6, 0.7576099435605111, 0.5053765364490677, 0.8299966454595501, 0.0035765067622910264
item, 10 x 7, 0.9070482467847457, 0.8791496605938444, 0.26364782107310253, 0.4683485505105785
item, 10 x 8, 0.5158240924478155, 1.0, 0.07771422247394283, 0.36432696233307155
item, 10 x 9, 0.8428894407092028, 0.9080462363875667, 0.7303493857662826, 0.0013464936315729426
item, 2 x 1, 0.7277369093683665, 0.847406103415906, 0.2131548533809179, 0.3911133518398154
item, 2 x 10, 0.7638593373310071, 0.45340125799241227, 0.6142193693665614, 0.53808021133891
item, 2 x 2, 0.8989710276976322, 0.43000165863598494, 0.36479715326673173, 0.823419258539393
item, 2 x 3, 0.5669740484579531, 0.9721937263986777, 0.48333073949176236, 0.8515934450979076
item, 2 x 4, 0.4413117734688564, 0.43203593166493254, 0.8414416984278941, 0.022437151941222536
item, 2 x 5, 0.9151398118281956, 0.26791956243764625, 0.7918317743173042, 0.7670218623584092
item, 2 x 6, 0.7786970142284765, 0.482042615789097, 0.988483270436905, 0.27296243551920385
item, 2 x 7, 0.9999648039705149, 0.36709869364697373, 0.7556405547942656, 0.025229605595631623
item, 2 x 8, 0.5203918892513747, 0.9427920775977501, 0.9970264712903097, 0.689449467418473
item, 2 x 9, 0.8746294768853984, 0.10121937922174208, 0.6521900042067429, 0.36122310943302344
item, 3 x 1, 0.6297785740103021, 0.5768779970267154, 0.6860871796909713, 0.34323712092937425
item, 3 x 10, 0.5511320020623054, 0.8280610107266223, 0.03839630825715542, 0.81859762885158
item, 3 x 2, 0.6525154674002477, 0.914256854385397, 0.048365109399723126, 0.9728355613090356
item, 3 x 3, 0.8850971323765638, 0.999934758653133, 0.029784749237439952, 0.9994679975278355
item, 3 x 4, 0.44813219434581225, 0.3617752899197034, 0.9778252954677165, 0.5637543940732368
item, 3 x 5, 0.9878696354731415, 0.23647270948368013, 0.7061890559478847, 0.9949324271322428
item, 3 x 6, 0.7342477773902037, 0.7689672560905485, 0.9973669135053886, 0.609410215421249
item, 3 x 7, 1.0, 0.3526975483128582, 0.9986096259937582, 0.49856735883007886
item, 3 x 8, 0.481628481513501, 0.998147692344238, 0.9941289326132408, 0.005051332117148182
item, 3 x 9, 1.0, 0.24421335541983577, 0.07943859519309579, 0.9965955154659654
item, 4 x 1, 0.9965129318540727, 0.5373578262273596, 0.16505281732619986, 0.5712926834135074
item, 4 x 10, 0.9881346742208483, 0.9314435896747717, 0.3724827974129778, 0.4171885872109181
item, 4 x 2, 0.6292031241116903, 0.9591564088264135, 0.9992695864866836, 0.8804664091980346
item, 4 x 3, 1.0, 0.9992243954576637, 0.9705436080846644, 0.8838449588414417
item, 4 x 4, 0.9946549310245406, 0.8858332122522947, 1.0, 0.9996220327280771
item, 4 x 5, 1.0, 0.7031088226332819, 0.6935739398555437, 0.988406904482385
item, 4 x 6, 0.7444149585197902, 0.9952452783372016, 0.9003044498644982, 0.9479038783677725
item, 4 x 7, 1.0, 0.9989888947556209, 0.14789189975066963, 0.9982173577396938
item, 4 x 8, 1.0, 0.9996789092273872, 1.0, 0.35643962710200033
item, 4 x 9, 1.0, 0.37817175820246735, 1.0, 0.8385920438867297
item, 5 x 1, 0.6146432161164177, 0.927049131160697, 0.2563787496110888, 0.3858970914146142
item, 5 x 10, 0.997376649422458, 0.4504754809281749, 0.5269309629495836, 0.33642979047814275
item, 5 x 2, 0.9969857914085637, 0.8963339323412091, 0.9783264997198108, 0.5441993021732121
item, 5 x 3, 0.8985729197802778, 1.0, 0.11626537344824538, 1.0
item, 5 x 4, 1.0, 0.7612863006880225, 0.8649237431329188, 0.7791217438900421
item, 5 x 5, 1.0, 0.23799487658503915, 0.9957113559533926, 0.960561372282673
item, 5 x 6, 0.8665134831999938, 0.43059942255537365, 1.0, 0.7836483968788014
item, 5 x 7, 0.7766259633222293, 0.98898499196933, 0.9991781881720764, 0.025912180947895814
item, 5 x 8, 0.9997008889172777, 1.0, 0.5735664554081078, 0.1675285240251722
item, 5 x 9, 0.7381826272159979, 0.784571888652308, 0.9987412504285171, 0.9998276344286451
item, 6 x 1, 0.8224451818355677, 0.5068490362244463, 0.6210925546763024, 0.32801871293717016
item, 6 x 10, 0.9943904473989374, 0.584166944117229, 0.06325235278371692, 0.7193247516875654
item, 6 x 2, 0.6001667766939288, 0.989490507767012, 0.9997263243315307, 0.9069841777738535
item, 6 x 3, 0.6005477263145519, 1.0, 0.9994046944118944, 0.9991666030757388
item, 6 x 4, 0.48890380248408166, 0.8844106290897289, 0.7995659235410307, 0.9895568514939597
item, 6 x 5, 0.9863751062675166, 0.9929765004412789, 0.27477464653727107, 0.9907775037292581
item, 6 x 6, 0.753520850017828, 0.8529867165884525, 0.9984235022241934, 0.9095576907084832
item, 6 x 7, 1.0, 0.9981551721652259, 1.0, 0.6018658055381388
item, 6 x 8, 0.5942238530569158, 0.998329219552157, 1.0, 0.09861730258363015
item, 6 x 9, 0.7401544384469693, 1.0, 0.9975055268221211, 0.9993169959405517
item, 7 x 1, 0.9297177566677156, 0.8373854224381245, 0.1522122138235126, 0.5987872246498877
item, 7 x 10, 0.5654958158844459, 0.9955660796218239, 0.7138188997078062, 0.3422893366287928
item, 7 x 2, 0.6168947788899161, 0.9887757283120397, 0.8358884678630775, 0.9999982324861757
item, 7 x 3, 0.9981466457176689, 1.0, 0.5093790957053821, 0.9984404263126947
item, 7 x 4, 0.5119077203308265, 0.32541796710601917, 1.0, 1.0
item, 7 x 5, 0.9983856186719673, 0.21153480059204188, 1.0, 0.998131413501529
item, 7 x 6, 1.0, 0.759072608818971, 0.9985018133709136, 0.9999019403436048
item, 7 x 7, 0.9991598636898518, 0.7826189004587278, 0.996289666929547, 0.9931177646185568
item, 7 x 8, 0.9988973668143307, 1.0, 0.9992750850388482, 0.988148152015558
item, 7 x 9, 1.0, 0.1735465087890542, 0.9709467904613357, 1.0
item, 8 x 1, 0.7502566873652924, 0.7801081981226792, 0.5256990160772127, 0.3386541140563091
item, 8 x 10, 0.7943669522016195, 0.8442844681514704, 0.7058476239431073, 0.10839088557100407
item, 8 x 2, 0.6303491540007139, 0.9957593508332778, 0.9978212099744558, 1.0
item, 8 x 3, 1.0, 1.0, 1.0, 1.0
item, 8 x 4, 0.4833733723963429, 0.29893602092822114, 1.0, 1.0
item, 8 x 5, 0.9061109995809399, 0.9849450930045401, 0.9473545326720311, 0.9982605724570061
item, 8 x 6, 0.9686542619174232, 0.9915611592272189, 0.9981188614437497, 1.0
item, 8 x 7, 1.0, 0.28416247497788055, 1.0, 0.9924605089697558
item, 8 x 8, 0.9969823288090142, 0.6382557953086678, 0.9983734870210428, 0.8362031375709901
item, 8 x 9, 1.0, 0.8642252973788235, 0.042990133816664416, 0.9242982890012532
item, 9 x 1, 0.6190031647352531, 0.8461305095571405, 0.5813783472016933, 0.6679899870804866
item, 9 x 10, 0.7575989654446174, 0.8083897630525678, 0.6170819641660221, 0.7701215562820273
item, 9 x 2, 0.7467400575407259, 0.9922932420872597, 0.9907916429690521, 0.9493034689629843
item, 9 x 3, 0.5472807375286601, 0.9995301975310223, 0.8124472286214219, 1.0
item, 9 x 4, 0.9546520121992857, 0.2904138310607321, 1.0, 1.0
item, 9 x 5, 0.5974125526281228, 0.2775031568141358, 0.9173277465926384, 1.0
item, 9 x 6, 0.7679918553347679, 1.0, 0.9999599243887722, 1.0
item, 9 x 7, 0.9991134213764671, 0.9997690650168901, 0.9970101311434122, 0.6083039192639035
item, 9 x 8, 0.4323408425509608, 0.579851360906712, 0.7893898955169273, 0.0071353716420535914
item, 9 x 9, 0.7474419686111391, 0.1427765770331641, 0.5624996149606967, 0.9957563563529309
student, 239, 0.9993278794965643, 0.9993898098326959, 1.0, 0.7166071842727
student, 672, 1.0, 0.8796109872013322, 0.9771059979245796, 1.0
student, 380, 0.9997742710043152, 1.0, 0.9997622642953725, 0.8796224876781799
student, 170, 1.0, 0.9986743892314768, 0.8814109069412949, 0.9595788820135543
student, 611, 1.0, 1.0, 0.9967650119320406, 0.614557036586979
student, 710, 1.0, 1.0, 1.0, 1.0
student, 791, 0.899169998159682, 0.9987217191328382, 0.9996416571478273, 0.9898305364625356
student, 158, 1.0, 1.0, 1.0, 1.0
student, 507, 0.998338149509443, 0.9806805617752193, 0.9994920966652476, 0.970731071262133
student, 388, 1.0, 1.0, 1.0, 1.0
student, 359, 0.998250584837949, 0.9956415222469996, 0.9333981316887718, 0.9578312139820611
student, 639, 1.0, 1.0, 0.6058064328589986, 0.9982164572587012
student, 373, 0.9998355222012065, 0.9600137626282441, 0.9276502881084591, 1.0
student, 210, 0.9970465352938135, 0.9994967901795916, 0.9967336004262013, 0.7989854958377722
student, 542, 1.0, 1.0, 1.0, 1.0
student, 301, 0.9999151445027724, 1.0, 0.7105562416031507, 0.9978688564455676
student, 150, 1.0, 1.0, 1.0, 1.0
student, 461, 1.0, 1.0, 1.0, 1.0
student, 607, 1.0, 1.0, 1.0, 1.0
student, 716, 0.9997624971769883, 0.9977331951579574, 0.997154140151274, 0.8989264525759347
student, 758, 1.0, 1.0, 0.9310302393582167, 0.9436048838594273
student, 477, 0.8692727623017245, 0.9983211957894762, 0.9876857214560756, 0.9964501117777174
student, 278, 1.0, 1.0, 1.0, 1.0
student, 749, 1.0, 1.0, 1.0, 1.0
student, 119, 0.9524422156973009, 0.9987984930052772, 0.9856330694325649, 0.9998364093598494
student, 562, 1.0, 1.0, 1.0, 1.0
student, 250, 1.0, 1.0, 0.9213862866478758, 0.8396940849748292
student, 259, 0.9996751021454975, 0.9930617818954982, 0.9399746533276251, 0.9250620246064184
student, 745, 0.9982553596046312, 0.9929968683566965, 0.8481474227543359, 0.9997667824805472
student, 172, 0.9979072285428501, 0.826267794022951, 0.9957680848151275, 0.9949954825738145
student, 644, 0.9958133477035734, 0.9812799544620072, 0.9934707119716993, 0.9614833317348245
student, 690, 1.0, 0.9917110961620715, 1.0, 0.9604666150606027
student, 612, 0.9991421868886463, 1.0, 0.9670690699038825, 0.9424729201150787
student, 819, 1.0, 1.0, 1.0, 1.0
student, 407, 0.9960919556939287, 0.9975961439482472, 0.9507094772610502, 0.9760765872824975
student, 523, 0.998939379069887, 1.0, 0.9246865493964369, 1.0
student, 164, 0.9989699567697202, 0.9997358917905035, 0.8876779459411619, 0.9989890510284846
student, 531, 0.9986120857517518, 0.9993010678992659, 0.9406212693473923, 0.9744411313968709
student, 277, 1.0, 1.0, 1.0, 1.0
student, 487, 0.9403926240030364, 0.9995433023634652, 1.0, 0.9992128305486201
student, 73, 0.99730426430449, 0.9694677414243573, 0.9969741155337372, 0.9970956907982755
student, 230, 1.0, 0.9941042217340013, 0.9840604486051752, 0.9744909700573579
student, 525, 0.9973555111648932, 0.9606510963505288, 0.9959846714103804, 1.0
student, 362, 0.9993288604926012, 0.9442990586669485, 0.9836150569184778, 0.8588012077604597
student, 743, 0.911601435328679, 0.9957567711310163, 0.9975174064589291, 0.999409289441975
student, 220, 1.0, 1.0, 1.0, 1.0
student, 547, 1.0, 1.0, 1.0, 1.0
student, 537, 0.9995900861500535, 0.9999203976891029, 0.9867549733583206, 0.9566015034767884
student, 462, 0.9937940932284031, 0.9938744017917168, 0.9926628400146236, 0.9870779928889963
student, 30, 0.9640782122721571, 1.0, 1.0, 0.9487483140707209
student, 711, 0.999041693785672, 0.9944786308572648, 0.9781346596580824, 0.9489580692197972
student, 674, 1.0, 1.0, 0.9773783058763601, 0.9830870781505694
student, 96, 1.0, 1.0, 1.0, 1.0
student, 459, 0.9271503611391685, 0.994041490636641, 1.0, 0.9835528942833835
student, 536, 1.0, 0.9951745039455492, 0.7873931558386381, 1.0
student, 304, 1.0, 1.0, 1.0, 1.0
student, 765, 0.8293338729375942, 0.9896267340268882, 0.9815000555638004, 1.0
student, 236, 0.9922997700947294, 0.9799933630632033, 0.9837206434843259, 0.9925698578262305
student, 64, 1.0, 1.0, 1.0, 1.0
student, 739, 1.0, 0.9987060870598822, 0.9971861245688061, 0.8926466995055126
student, 169, 0.9984424712846014, 1.0, 0.9633000895858251, 0.9598111312139485
student, 285, 1.0, 1.0, 1.0, 0.7522557947755164
student, 203, 1.0, 0.9203155888685319, 0.99435290728788, 0.9549460658711613
student, 355, 0.9938429974380809, 0.9937100766188453, 0.9948167688202862, 0.984995138252916
student, 452, 0.9978750010609143, 0.9972954951579835, 0.8165186418865266, 0.9969101566179395
student, 785, 0.9994958886978051, 1.0, 0.8362542202638865, 0.9864350816262094
student, 133, 0.9966215724222058, 0.9965769143846688, 0.7994945167054202, 0.9955741164018583
student, 610, 1.0, 1.0, 1.0, 1.0
student, 552, 1.0, 1.0, 1.0, 1.0
student, 727, 1.0, 1.0, 1.0, 1.0
student, 550, 1.0, 1.0, 1.0, 1.0
student, 193, 0.993196110633914, 0.9975947757168907, 0.8648940835409205, 0.990706637453561
student, 207, 0.9956002397419094, 0.906903762050951, 0.9988008789197639, 0.9961753160440201
student, 565, 1.0, 1.0, 1.0, 1.0
student, 503, 0.9936813733524329, 0.8480970633901723, 0.9938145390849382, 0.9948932503583402
student, 670, 0.9992464379830144, 0.9990185493496563, 0.9555045312324448, 0.9506298454444911
student, 185, 0.8296267085072523, 1.0, 1.0, 0.9656282426481931
student, 481, 0.9995717981881821, 0.9988174355008719, 0.9978287488340388, 0.8455037666099889
student, 17, 0.9874314723952342, 0.9974432384057144, 0.9414955791841237, 1.0
student, 369, 0.99949936994966, 0.9988194681558152, 0.9994571896236994, 0.8586220473568227
student, 465, 0.9995805848566608, 0.8972546884824557, 0.9944537361080689, 0.9982733258385043
student, 157, 0.9995521235955904, 0.9995264214803639, 0.622086096426832, 0.9984805850514855
student, 160, 0.9974548097976889, 0.8109768867605721, 0.9946588069208977, 0.9444626394454043
student, 544, 1.0, 1.0, 0.9630391717228566, 1.0
student, 365, 0.9992975344669931, 0.9996587403812172, 0.88035216318704, 1.0
student, 608, 0.9972876191986935, 0.9993697717776718, 0.9637535644711605, 0.997280795469138
student, 198, 0.9980401576528479, 0.9944817136943032, 0.9618716766453477, 1.0
student, 454, 0.9934881649906959, 0.9916254495141665, 0.9913024364970596, 0.9886568269409981
student, 647, 0.945907809541577, 0.9934720120515597, 0.9936664266504011, 0.9979623713200311
student, 257, 1.0, 1.0, 1.0, 1.0
student, 692, 1.0, 0.7770844104263878, 1.0, 0.9988263237733459
student, 162, 0.9982841037544109, 0.9058730779017667, 0.9973437382653331, 0.9493850339174907
student, 275, 0.9989191696165062, 0.9986389721767833, 0.9633652421273134, 0.9891057776049127
student, 323, 1.0, 1.0, 1.0, 1.0
student, 604, 1.0, 1.0, 1.0, 1.0
student, 316, 1.0, 0.7946671155849164, 0.8792135442185971, 0.9999404269835053
student, 724, 0.998096978721934, 0.9967212211495444, 0.9583287606822068, 0.9934405714920004
student, 195, 0.9973199835138177, 1.0, 0.9569896072379709, 0.9230707672437072
student, 252, 1.0, 1.0, 1.0, 1.0
student, 628, 1.0, 1.0, 1.0, 1.0
student, 246, 0.9960625967091504, 0.9949001912339746, 0.8872575242365459, 0.9984323674267307
student, 697, 0.9969184782333005, 1.0, 0.9086113650695619, 0.9767320436556554
student, 131, 0.9981225389354756, 0.9972384153883228, 0.9771797541173679, 0.9140961726749124
student, 750, 1.0, 1.0, 0.953181135292247, 0.878771912862198
student, 104, 1.0, 1.0, 1.0, 1.0
student, 520, 1.0, 1.0, 1.0, 1.0
student, 312, 1.0, 1.0, 1.0, 1.0
student, 648, 1.0, 1.0, 0.9808325491738739, 0.9718147521034696
student, 367, 0.9981586142509798, 0.9975102816459801, 1.0, 0.8999889291067108
student, 426, 0.986896108454949, 0.9963390761612405, 0.9962272673616112, 0.9966774265582371
student, 271, 0.9995875813493068, 0.9829835729807502, 0.7537801117205518, 0.999210685102345
student, 25, 0.9998155232053478, 1.0, 0.9539584516300874, 0.8447526250729248
student, 102, 0.9964728385971566, 0.9977655551978145, 0.9971632530815216, 0.9126185166958103
student, 100, 0.9970641932025611, 1.0, 0.9571596520971553, 0.8166522400490508
student, 390, 1.0, 1.0, 1.0, 1.0
student, 708, 0.9996519900163905, 0.9996627384699296, 1.0, 0.9252101291151063
student, 713, 1.0, 1.0, 1.0, 1.0
student, 183, 0.9996262460540739, 0.9951664963929199, 0.861653486024252, 0.9988486785099887
student, 794, 1.0, 1.0, 1.0, 1.0
student, 161, 0.9969793798585375, 1.0, 0.8897103484097467, 0.9162008566137713
student, 479, 0.9954329880439674, 1.0, 0.8760966318312705, 0.9927108447639118
student, 669, 0.9563336541662236, 0.9978521435605793, 0.9987498163138336, 0.9988596097530509
student, 176, 0.9983437661893996, 0.997251082152091, 0.9698542686462565, 0.9507748381013292
student, 346, 0.9990070524579043, 1.0, 0.7601015017922093, 0.9999083776189889
student, 199, 0.8483219341219139, 0.9978070382487698, 0.8784487090500486, 0.9966257038542494
student, 356, 0.9811135369955661, 0.998379312152036, 0.9906791798171811, 0.9955239500447425
student, 202, 0.9981822173747541, 1.0, 0.8993653901103006, 0.996495906943101
student, 587, 1.0, 1.0, 1.0, 1.0
student, 601, 1.0, 1.0, 1.0, 1.0
student, 741, 1.0, 1.0, 1.0, 1.0
student, 39, 1.0, 1.0, 1.0, 1.0
student, 137, 0.9805428499867691, 0.9968001090405696, 0.9932691150098896, 0.9932968184449257
student, 684, 0.947082317131852, 1.0, 0.9978193640987174, 0.9955917608546972
student, 418, 0.9886355869782416, 1.0, 0.9709104217581132, 1.0
student, 514, 1.0, 0.9526657983428503, 0.9224003989824014, 0.9996852219238949
student, 53, 1.0, 1.0, 1.0, 1.0
student, 205, 0.9993468827049997, 1.0, 0.9673971434593542, 0.9799934353706292
student, 606, 0.9983513324934293, 0.9996841494391024, 0.7679267256721083, 1.0
student, 715, 1.0, 1.0, 1.0, 1.0
student, 772, 1.0, 0.7194438938097495, 0.9999899177579514, 0.884866352296418
student, 286, 0.9993435930806707, 0.9515469509490472, 0.9869558448511303, 1.0
student, 280, 1.0, 1.0, 1.0, 1.0
student, 370, 1.0, 1.0, 0.9689025637442829, 0.8733057771974496
student, 495, 1.0, 1.0, 1.0, 1.0
student, 238, 0.49378947240800747, 1.0, 0.9998423616568399, 0.9993137805282941
student, 240, 0.99945337404484, 1.0, 1.0, 0.9083127989268757
student, 329, 1.0, 1.0, 1.0, 1.0
student, 366, 0.9969040521524472, 0.8983815859411588, 0.9990142354017376, 1.0
student, 113, 1.0, 1.0, 1.0, 1.0
student, 589, 1.0, 1.0, 1.0, 1.0
student, 274, 0.9988910340643365, 0.9996719269820565, 1.0, 0.6320714387870489
student, 358, 1.0, 1.0, 1.0, 1.0
student, 781, 0.9972857487494438, 0.9378420097256704, 0.9992262906244184, 0.9223094569423221
student, 499, 1.0, 1.0, 1.0, 1.0
student, 135, 0.9919950725195539, 1.0, 0.8844121432265329, 0.9968720994207175
student, 283, 1.0, 1.0, 1.0, 0.7204723545196529
student, 534, 1.0, 1.0, 1.0, 1.0
student, 177, 0.9250601967256794, 1.0, 0.9242719478681019, 0.9982219309785291
student, 103, 1.0, 1.0, 0.9859025761945193, 0.9560555287912071
student, 778, 0.9921891758259708, 0.9958423226002003, 0.9925471820241936, 0.9703594388075408
student, 436, 1.0, 1.0, 1.0, 1.0
student, 110, 1.0, 0.9990311604980828, 0.9928254931545459, 0.9460551464101998
student, 159, 0.9319165155283057, 0.9980838054616333, 0.9588634043691022, 0.9958748228838221
student, 560, 1.0, 1.0, 1.0, 1.0
student, 284, 1.0, 1.0, 1.0, 1.0
student, 295, 0.9976829205910881, 0.9979442431138352, 0.9941308648116635, 0.9122806690409305
student, 442, 0.9999728052768033, 1.0, 1.0, 0.7009967931592954
student, 179, 0.9983737687619355, 0.939144624566134, 0.9641090768174407, 0.9299539717583276
student, 467, 0.9999827293154175, 0.9997053864794467, 0.6782568301932156, 0.9996779618000161
student, 52, 1.0, 1.0, 1.0, 1.0
student, 748, 0.9983005013115501, 1.0, 0.9985262060238485, 0.8659931284071862
student, 318, 1.0, 1.0, 1.0, 1.0
student, 539, 0.9999348001654191, 0.999742502266007, 0.9134427316751185, 1.0
student, 701, 1.0, 1.0, 0.8615218332833117, 1.0
student, 753, 0.9987645503662542, 0.8865878169586955, 1.0, 0.9989657742823902
student, 142, 1.0, 0.9997892945232844, 0.7448874994184449, 0.9742401550978936
student, 327, 0.997045616422154, 1.0, 0.8965527114564591, 0.9988707835941703
student, 26, 1.0, 1.0, 1.0, 0.999896019888502
student, 249, 0.9976807061738381, 1.0, 0.9386525936627711, 0.9620208288695438
student, 448, 1.0, 1.0, 1.0, 1.0
student, 574, 1.0, 1.0, 1.0, 1.0
student, 63, 0.8751937632703128, 0.9998829408762633, 0.9973169213517343, 0.9984621823713661
student, 740, 0.991493818110241, 0.9528539327944442, 0.9902637995327601, 0.9923754320087385
student, 114, 0.9848325892547629, 0.996618929373358, 0.9952928355942791, 0.9970607586550823
student, 721, 0.9172903910285964, 1.0, 1.0, 1.0
student, 93, 0.9990586926623349, 0.9978418776934052, 0.9280658893165622, 0.9767862566210891
student, 126, 0.9993958657936067, 0.9520341104438912, 0.9797656360362802, 1.0
student, 468, 0.9985703221322261, 0.9965904322154913, 0.9953231112405668, 0.7915906716975154
student, 55, 1.0, 0.982264355849653, 1.0, 0.7668097938837827
student, 651, 0.9974859269133712, 0.9981068558301329, 0.9431786767218633, 0.9994398058077392
student, 251, 0.9977921528057845, 1.0, 0.992575575140519, 0.9120925090178277
student, 276, 1.0, 0.7893104644925734, 0.9836165134398678, 1.0
student, 156, 1.0, 1.0, 1.0, 0.7798770083552615
student, 559, 1.0, 1.0, 1.0, 1.0
student, 165, 1.0, 1.0, 1.0, 1.0
student, 132, 0.9954312484428388, 1.0, 0.8370326941553041, 0.9968100839856981
student, 410, 0.9944706539906035, 0.9956594755258936, 0.9911045491398169, 0.922747246889724
student, 414, 1.0, 1.0, 1.0, 1.0
student, 444, 0.9985336472678369, 0.9997189714562154, 0.995238041707101, 0.8176322675799631
