item, 1 x 1, 0.8605637519497404, 0.5082247570414816, 0.3550099178354894, 0.9994646962697095, 0.9881267310569878
student, 171, 0.9972127675919087, 0.9998285867093969, 0.9993766880541537, 0.9968972359695311, 0.9266520169618504
student, 634, 0.9990198443307549, 0.9983808100768117, 0.9189927264294416, 0.996086216251206, 0.9945350042592161
student, 116, 1.0, 1.0, 1.0, 1.0, 1.0
student, 284, 1.0, 1.0, 1.0, 1.0, 1.0
student, 527, 1.0, 1.0, 1.0, 1.0, 1.0
student, 621, 0.9996145136122485, 0.9987637284289098, 0.8250792839006543, 1.0, 0.9993435838038506
student, 529, 0.9739752489674762, 0.9983097268995463, 0.9977182897029703, 0.9991387436921164, 0.9992265875918681
student, 114, 1.0, 0.9923609123982402, 0.9506206313893169, 0.9996314208015832, 1.0
student, 167, 1.0, 1.0, 0.8694511652332126, 0.9983914352493963, 1.0
student, 697, 1.0, 1.0, 1.0, 1.0, 1.0
student, 461, 1.0, 1.0, 0.9599703407466099, 0.9979203483454349, 1.0
student, 132, 1.0, 1.0, 1.0, 1.0, 1.0
student, 674, 0.9795221211774557, 0.9946800828248679, 0.9688977821254348, 0.995541284210896, 0.9960704840324986
student, 672, 1.0, 1.0, 1.0, 1.0, 1.0
student, 518, 1.0, 1.0, 0.9999999999999987, 1.0, 1.0
student, 386, 0.99620484472563, 0.9786211632306683, 0.9959110550944148, 0.9970418549837556, 0.9953656712412964
student, 517, 1.0, 1.0, 1.0, 1.0, 1.0
student, 236, 0.9968103690044243, 0.9970330370745788, 0.9163197714728414, 0.9922482462901069, 0.997591705290934
student, 74, 0.9983667098801342, 0.9962171379438296, 0.9298050246188284, 1.0, 1.0
student, 692, 0.9996282578633503, 1.0, 0.7374947517503467, 1.0, 0.9998252197529004
student, 522, 1.0, 0.9920618622830802, 0.9943383713444525, 1.0, 0.9967486775438219
student, 481, 1.0, 1.0, 1.0, 1.0, 1.0
student, 424, 1.0, 1.0, 1.0, 1.0, 1.0
student, 473, 1.0, 1.0, 0.7160879970716585, 1.0, 1.0
student, 301, 1.0, 1.0, 1.0, 1.0, 1.0
student, 79, 0.9996648671240643, 1.0, 0.90146473429384, 0.9991120593607382, 0.9997274970297496
student, 192, 0.9998198481196147, 0.7540264873265163, 0.9997251991211186, 0.9998202191652381, 0.9998727297575272
student, 408, 0.9998602612385262, 0.9987095978548862, 0.7728243382258511, 1.0, 0.9994216034303494
student, 700, 1.0, 1.0, 1.0, 1.0, 1.0
student, 27, 1.0, 1.0, 0.8659693227765118, 0.9988622895388471, 1.0
student, 96, 0.9432036633303005, 0.8897215568995654, 0.9998569585558906, 0.999637159959295, 0.9985845628107177
student, 310, 1.0, 1.0, 1.0, 1.0, 1.0
student, 102, 0.9980667151912264, 0.9945659119315274, 0.9163184326078107, 0.9916389155904007, 0.9978018651759232
student, 90, 1.0, 1.0, 1.0, 0.9999915225872615, 1.0
student, 693, 1.0, 1.0, 1.0, 1.0, 1.0
student, 533, 0.9950671591780151, 1.0, 0.8788446880861314, 1.0, 1.0
student, 54, 1.0, 1.0, 1.0, 1.0, 1.0
student, 163, 0.9973351127281342, 0.9995763592372565, 0.9804726567260864, 1.0, 0.9977964142949081
student, 479, 0.9928576424397815, 0.9861013784786651, 0.9897488041691811, 0.9988505028526566, 0.9978406507515092
student, 32, 1.0, 1.0, 1.0, 1.0, 1.0
student, 750, 1.0, 1.0, 1.0, 0.9167723003774322, 1.0
student, 86, 1.0, 1.0, 1.0, 1.0, 1.0
student, 103, 1.0, 0.9770419470416427, 0.9822149253156582, 0.9978448192452454, 1.0
student, 343, 0.9968759922368278, 0.9543419913085649, 0.9995958674365152, 1.0, 1.0
student, 462, 1.0, 1.0, 1.0, 1.0, 1.0
student, 733, 0.9903706214354862, 0.9955260242059465, 0.9163685976535968, 1.0, 0.9958487404469174
student, 211, 0.651006424150868, 0.9997768229121452, 0.9998308928081683, 0.9998586871701951, 0.9999022273570125
student, 152, 0.9941640619951754, 0.9797898954291753, 0.9722473507738764, 0.9937786369050269, 0.9893663086349374
student, 344, 1.0, 1.0, 1.0, 1.0, 1.0
student, 271, 1.0, 1.0, 0.6941239203057746, 1.0, 1.0
student, 329, 1.0, 1.0, 1.0, 1.0, 1.0
student, 576, 1.0, 0.96478604878903, 0.9970070616160509, 0.9945992338246289, 0.9971221528269959
student, 410, 0.9940991892970416, 0.9954335426131886, 0.9976239342480393, 0.9644450523489093, 0.9968855304019943
student, 136, 1.0, 1.0, 1.0, 1.0, 1.0
student, 268, 1.0, 0.9999745359441198, 0.7542224982894561, 1.0, 1.0
student, 764, 0.9997164078036651, 0.9475655261156295, 0.9128761875300572, 0.9993648899678091, 0.9992476436271797
student, 98, 0.999447193426019, 0.9993685229458157, 0.9036002822700954, 0.9994345036076493, 0.9994665306397739
student, 520, 1.0, 1.0, 1.0, 1.0, 1.0
student, 505, 1.0, 1.0, 1.0, 1.0, 1.0
student, 526, 1.0, 1.0, 1.0, 1.0, 1.0
student, 80, 1.0, 1.0, 1.0, 1.0, 1.0
student, 742, 1.0, 0.9979860250555149, 0.916321937383278, 0.9983921605680168, 1.0
student, 335, 1.0, 1.0, 1.0, 1.0, 1.0
student, 740, 1.0, 0.986250083277235, 0.993388029127579, 0.9962901117786078, 0.9960932438379106
student, 617, 0.9993606713279574, 0.9988543905900801, 0.8596484865649918, 0.9996107767268286, 0.7510129703704266
student, 757, 0.7406137989965351, 0.9997807900036964, 0.9998977720861646, 1.0, 1.0
student, 376, 0.9945772065507906, 1.0, 0.9635284706600707, 0.9987428787017077, 0.9949485441837708
student, 61, 0.9957343563713977, 0.8957882245410159, 0.9955014994639433, 0.994618495175168, 0.9911054332437859
student, 100, 0.9970420616586523, 0.9966772326198232, 1.0, 0.9449601909469723, 0.998060097023858
student, 190, 1.0, 1.0, 1.0, 1.0, 1.0
student, 370, 0.993870315750929, 0.9875605968997673, 0.9908953417108958, 1.0, 1.0
student, 173, 1.0, 1.0, 0.8901860888155967, 0.9996159109269431, 1.0
student, 507, 0.9997766991405339, 0.9994797659111543, 0.9042678922298933, 0.9984165857186137, 0.9995751586106371
student, 637, 1.0, 0.8382712887627062, 0.9486884787981262, 1.0, 1.0
student, 444, 1.0, 1.0, 0.917137203603641, 1.0, 0.9994567440077318
student, 743, 1.0, 0.7865641505971392, 0.9974992829465775, 1.0, 1.0
student, 331, 1.0, 1.0, 1.0, 1.0, 1.0
student, 438, 0.9949029375678297, 0.995187010339759, 0.9640731442516677, 0.998606218970214, 0.9983934480531341
student, 583, 1.0, 1.0, 1.0, 1.0, 1.0
student, 538, 1.0, 1.0, 1.0, 1.0, 1.0
student, 453, 0.997446975026885, 1.0, 1.0, 0.9943290355421512, 0.984814302161046
student, 155, 1.0, 1.0, 1.0, 1.0, 1.0
student, 656, 0.783037743472932, 0.999889381996381, 1.0, 0.9996760058140179, 1.0
student, 140, 0.7787173528725008, 0.9994842586859387, 0.997591860721035, 0.9998253492911098, 0.9998152368969005
student, 392, 1.0, 1.0, 1.0, 1.0, 1.0
student, 200, 1.0, 1.0, 0.9311181952818428, 0.9964375290506226, 1.0
student, 539, 0.9990472145370766, 0.9997616535068106, 0.8262307961196086, 1.0, 1.0
student, 544, 1.0, 1.0, 1.0, 1.0, 1.0
student, 275, 1.0, 1.0, 1.0, 1.0, 1.0
student, 738, 0.9989161218222783, 0.9946019228600222, 0.9622681674921463, 0.9996076265489505, 0.9948611414917583
student, 245, 0.9980545800989428, 0.9943403433569324, 0.9925011903676864, 0.9408809994732682, 0.9999376585661024
student, 382, 1.0, 1.0, 1.0, 1.0, 1.0
student, 312, 1.0, 1.0, 1.0, 1.0, 1.0
student, 221, 1.0, 1.0, 1.0, 1.0, 1.0
student, 184, 0.9930039750872377, 0.9853192040802332, 0.9891313543899019, 0.9887075584519849, 0.9932234715406187
student, 153, 0.9970959189687871, 0.9970691561118855, 0.9936937118523984, 0.7706851328923339, 0.9976909466904152
student, 546, 1.0, 1.0, 1.0, 1.0, 1.0
student, 478, 0.9965003051900688, 0.9950978123522994, 0.860556742751718, 0.9965739500201755, 0.9968606568435887
student, 562, 1.0, 1.0, 1.0, 1.0, 1.0
student, 107, 1.0, 0.8391657448220509, 0.9975442037092402, 1.0, 0.999777211380011
student, 380, 1.0, 1.0, 1.0, 1.0, 1.0
student, 164, 0.9981218700314558, 0.9742842709346893, 0.996796064771761, 0.9963083637513827, 0.9964402985264852
student, 690, 0.9938891602468554, 0.9986088070960213, 0.9805801327680578, 0.9873188918322338, 0.9997446644912481
student, 181, 1.0, 1.0, 1.0, 1.0, 1.0
student, 78, 1.0, 1.0, 1.0, 1.0, 1.0
student, 308, 1.0, 1.0, 1.0, 1.0, 1.0
student, 723, 0.9985558928657894, 0.9964538164489841, 0.945423079576285, 0.9985057235292765, 0.9980534253244892
student, 753, 0.9968467867615733, 0.9999109090931433, 0.928689010772733, 1.0, 0.999371255653048
student, 791, 0.9183087255453712, 0.9993655996768339, 0.998537044629079, 1.0, 0.9992718151857926
student, 359, 1.0, 1.0, 0.8439323040681251, 0.9974029922003876, 0.9995293609407616
student, 176, 1.0, 1.0, 1.0, 1.0, 1.0
student, 781, 0.9995232508264396, 0.8979219302886984, 0.9791600334762355, 0.9992420161869003, 0.9990305864821354
student, 345, 1.0, 1.0, 1.0, 1.0, 1.0
student, 703, 1.0, 1.0, 1.0, 1.0, 1.0
student, 535, 1.0, 1.0, 1.0, 1.0, 1.0
student, 556, 1.0, 1.0, 1.0, 1.0, 1.0
student, 367, 1.0, 1.0, 1.0, 1.0, 1.0
student, 253, 1.0, 1.0, 0.997295278029754, 1.0, 0.7892935397226999
student, 785, 0.9998387698275577, 0.9995367892077116, 0.8660661419324487, 0.9985231750708371, 0.9983478261764761
student, 749, 1.0, 1.0, 0.7073502780182396, 1.0, 1.0
student, 803, 1.0, 0.998449291937008, 0.560711887001079, 0.9999450578907761, 1.0
student, 183, 0.9793801514038123, 1.0, 0.9148177682040647, 0.9989847785333934, 0.9995960734845133
student, 197, 0.9970863635843442, 0.8571782044461448, 0.9957103005110878, 0.9961635372625137, 0.9975729993559482
student, 688, 1.0, 1.0, 1.0, 1.0, 1.0
student, 610, 1.0, 0.9992276876000408, 0.7568092442747896, 1.0, 0.9998304185546086
student, 832, 1.0, 1.0, 1.0, 1.0, 1.0
student, 28, 1.0, 1.0, 1.0, 0.9987254197732152, 0.9298051850181565
student, 565, 1.0, 1.0, 1.0, 1.0, 1.0
student, 460, 0.9994346339537049, 0.9980753119497066, 0.9862465830687195, 0.9450639367457904, 0.9996874245184653
student, 613, 1.0, 1.0, 0.7512252491728838, 1.0, 1.0
student, 622, 1.0, 1.0, 1.0, 1.0, 1.0
student, 390, 1.0, 1.0, 1.0, 1.0, 1.0
student, 592, 1.0, 1.0, 1.0, 1.0, 1.0
student, 489, 0.9979999772857732, 0.9935326546936302, 0.9744382975003543, 0.9991133046131346, 0.9981403634149433
student, 288, 1.0, 1.0, 1.0, 1.0, 1.0
student, 191, 0.9951609209617536, 1.0, 1.0, 1.0, 0.9987172131118547
student, 585, 1.0, 1.0, 1.0, 1.0, 1.0
student, 773, 1.0, 0.9785312070758861, 0.9845749088390593, 0.9914905312936125, 1.0
student, 55, 1.0, 1.0, 0.33713508658088676, 1.0, 1.0
student, 432, 0.9981414875170608, 0.9984047564617939, 0.9636267820832983, 0.9977005105365679, 0.9977069076155429
student, 603, 0.890217695660837, 0.9972301583439248, 0.9960822991914655, 0.9970445526083148, 0.9998567815671081
student, 115, 1.0, 1.0, 1.0, 1.0, 1.0
student, 628, 1.0, 1.0, 1.0, 1.0, 1.0
student, 226, 0.9957133346670203, 0.9957989456580519, 0.853281645412817, 1.0, 0.9978700938658074
student, 356, 0.9904720232011386, 1.0, 0.9968107930154377, 0.9968275667374586, 0.9963040393337554
student, 323, 1.0, 1.0, 1.0, 1.0, 1.0
student, 523, 1.0, 0.9974790701043637, 0.9672874194852338, 1.0, 0.9933842012882346
student, 180, 0.9996616388097899, 0.9957660011600803, 0.9986918477946483, 0.9996964050019416, 0.9627580894653763
student, 138, 1.0, 1.0, 0.7254683240981695, 1.0, 1.0
student, 579, 0.5828035300903825, 1.0, 1.0, 1.0, 1.0
student, 569, 1.0, 1.0, 1.0, 1.0, 1.0
student, 47, 1.0, 1.0, 1.0, 1.0, 1.0
student, 567, 0.9987829125418713, 0.9959934155845955, 0.8991203821804791, 0.998584624999176, 0.9972174983146751
student, 242, 0.9979357767222157, 0.8557375975897884, 0.9868574386093971, 1.0, 0.9994442758752963
student, 716, 0.9926967132808927, 0.9961529613566605, 0.9724588419329111, 0.9937811767575625, 0.9970271291825472
student, 503, 0.9992557172943134, 0.9986309762748481, 0.90865897315835, 1.0, 0.9998342264736788
student, 219, 0.9980510530465927, 0.9980608872661123, 0.9979614945135048, 0.8884124385921681, 0.9981799628911167
student, 394, 1.0, 1.0, 1.0, 1.0, 1.0
student, 207, 0.9990305011626024, 0.9993030496890911, 0.9993563356418429, 0.812330350159079, 1.0
student, 333, 0.8464472024632003, 1.0, 1.0, 1.0, 1.0
student, 129, 0.9992064488062404, 0.9973096313980274, 0.9209786451947026, 0.9995488983748219, 0.9814932556745665
student, 121, 1.0, 1.0, 1.0, 1.0, 1.0
student, 246, 0.998783195455526, 1.0, 0.9114464894003456, 1.0, 0.9956726467737241
student, 472, 1.0, 1.0, 1.0, 1.0, 1.0
student, 440, 0.9969483950654624, 0.9986883939345472, 0.9781157531629331, 0.9957560663277824, 0.9973227728457545
student, 133, 0.9978406167139124, 0.9981919351957466, 0.8779558936420719, 0.9970816504334185, 0.9971700350377282
student, 283, 1.0, 1.0, 1.0, 1.0, 1.0
student, 292, 1.0, 0.9994215103797024, 0.8700117183786269, 1.0, 0.9375789847147318
student, 548, 1.0, 0.8280283506736924, 1.0, 0.9991612262503454, 0.9997248623409558
student, 261, 1.0, 1.0, 0.9999931888626906, 0.9354675890646504, 1.0
student, 117, 0.9993448963923416, 0.8095149899161723, 0.9824473991374146, 0.9994370797719195, 0.9992994605825826
student, 747, 0.9998024536179759, 0.9997281055135386, 0.7650520828841183, 0.8225137804136532, 1.0
student, 168, 1.0, 1.0, 1.0, 1.0, 1.0
student, 553, 1.0, 0.9998586066959884, 0.6545146238724978, 1.0, 1.0
student, 51, 0.9989131763720828, 0.9467217711327197, 0.9976326183203712, 0.9978130986583801, 0.9977612527907139
student, 30, 0.9990726867090065, 0.9995923285804579, 0.9704506125598532, 0.9532161302042804, 0.9963778466014639
student, 426, 0.8847215368348492, 0.9999076965275076, 0.9933041969959793, 0.999762786727472, 0.9991000492095269
student, 162, 0.9978376409878407, 0.997480139722634, 0.9356175273693231, 0.9979489049437176, 0.9996394745918735
student, 589, 1.0, 1.0, 0.9999999999999994, 1.0, 1.0
student, 75, 1.0, 1.0, 1.0, 1.0, 1.0
student, 372, 1.0, 1.0, 0.9977070485933996, 1.0, 0.765367688388127
student, 436, 0.9998133544404972, 0.999664011213418, 0.8143167874401583, 1.0, 0.9999307045730461
student, 77, 1.0, 1.0, 1.0, 1.0, 1.0
student, 206, 0.9952878456583619, 0.9147600680607644, 0.9935526874950791, 0.9932116295374722, 0.9953751919989913
student, 112, 1.0, 1.0, 1.0, 1.0, 1.0
student, 654, 1.0, 1.0, 1.0, 1.0, 1.0
student, 655, 1.0, 1.0, 0.9694586375011541, 0.9970525008399884, 0.9949008846776585
student, 721, 0.8688577242241456, 1.0, 0.9981198854933011, 0.9986795811018602, 0.9993748933695253
student, 29, 1.0, 1.0, 1.0, 1.0, 1.0
student, 640, 0.9991996676119944, 0.9821460626105459, 0.8111913923325549, 1.0, 1.0
student, 31, 1.0, 0.9999094282964567, 0.8100015617610715, 1.0, 1.0
student, 63, 0.9997505767907108, 0.9996719712440565, 0.9019923025943889, 0.9999726677620867, 0.9997413407135219
student, 319, 1.0, 0.9996660699235054, 0.8242752900887288, 1.0, 1.0
student, 725, 1.0, 1.0, 0.8324818332813041, 1.0, 1.0
student, 760, 0.9952267420625085, 0.9813335194284799, 0.9623487153421051, 0.9953795587506613, 0.9956159306675315
student, 487, 0.9982555555658933, 1.0, 0.891830621786726, 0.9990217683213398, 0.9985175098141931
student, 396, 1.0, 1.0, 1.0, 1.0, 1.0
student, 779, 1.0, 1.0, 1.0, 1.0, 1.0
student, 477, 0.9993749150889988, 0.9991506327482551, 0.8811998840724059, 1.0, 0.999350185249472
student, 468, 0.9991463684594714, 0.9995556690032091, 0.9884954270550677, 0.9956220270733596, 0.9860354313963137
student, 746, 0.999734111289048, 0.9994989295564569, 0.9348693790856282, 1.0, 0.9996234145609754
student, 66, 0.7522586516365528, 1.0, 0.999920806935305, 1.0, 0.999930890009188
student, 537, 0.9971574559408759, 0.998178889494878, 0.9704240240157417, 0.9954281637763822, 0.9970825593252287
student, 724, 0.9214321098968594, 0.9973745146127376, 0.9752818720894615, 0.9964535104458314, 0.9967778140849992
student, 501, 1.0, 1.0, 0.6658304091929406, 1.0, 1.0
student, 666, 1.0, 1.0, 0.8346886090804797, 1.0, 1.0
student, 467, 0.999694552762175, 1.0, 0.9962794000195232, 1.0, 0.8563229044411942
student, 97, 1.0, 1.0, 1.0, 1.0, 1.0
student, 454, 0.993591533955843, 0.9845106407044021, 0.9897214977371315, 0.9873094158250625, 0.9910161213826535
student, 559, 1.0, 1.0, 1.0, 1.0, 1.0
student, 736, 1.0, 0.9994542660377461, 0.9988580167159593, 0.8758367439263866, 1.0
student, 748, 0.9962505292196777, 0.9957940884342258, 0.7660197515501499, 0.9944429728596186, 0.9950084204815315
student, 684, 0.9994699809764868, 1.0, 0.9017313308998978, 0.9984106233526172, 0.9995035572625092
student, 745, 0.9997936059666931, 0.9007853563778891, 0.9958406025446668, 0.9941468604458774, 1.0
student, 643, 0.9983490366799345, 0.8816860734678156, 0.9976101419649316, 0.99920622879714, 0.9973441364887206
student, 186, 1.0, 1.0, 1.0, 0.9973013317423619, 1.0
student, 243, 0.9947931760088382, 0.9959402204477231, 0.9952003542384659, 0.9964053061178777, 0.9094062946527156
student, 256, 0.9997338171177612, 0.9920985908634535, 0.9594663475372281, 0.9956634675428166, 1.0
student, 150, 1.0, 1.0, 0.693257997846775, 1.0, 1.0
student, 652, 0.9997356815994434, 0.9996031200659399, 0.9996069172726962, 0.9769966742193326, 0.954488220720052
