item, 1 x 1, 0.8605637519497404, 0.5082247570414816, 0.3550099178354894, 0.9994646962697095, 0.9881267310569878
student, 264, 0.9969739063779194, 0.9954594401121184, 0.9027082208778582, 0.997279508397217, 0.9971854649670852
student, 512, 1.0, 1.0, 1.0, 1.0, 0.608618985179158
student, 126, 1.0, 0.8390483573719582, 0.9998282933341439, 1.0, 1.0
student, 203, 1.0, 0.9160869868295037, 0.9899807158814173, 1.0, 0.9987062066952579
student, 123, 0.9995038377993947, 0.920817032097259, 0.8783987767924446, 0.9996954521655337, 0.9991607139090617
student, 175, 1.0, 1.0, 1.0, 1.0, 1.0
student, 754, 1.0, 1.0, 1.0, 1.0, 1.0
student, 528, 0.9906320817854463, 0.9927490279784165, 0.9524185628909615, 0.9908495201105113, 0.9905449118462192
student, 198, 1.0, 1.0, 1.0, 1.0, 1.0
student, 570, 1.0, 0.9967053101176461, 0.748938329727851, 1.0, 1.0
student, 777, 0.9970636105349595, 0.9975364355959082, 0.9964567052871138, 0.920015279557787, 0.9971395814726398
student, 156, 1.0, 0.9990486007432708, 0.9684443515038811, 1.0, 0.9455103012814714
student, 212, 1.0, 1.0, 1.0, 1.0, 1.0
student, 371, 0.9995188572568239, 0.9992543701957102, 0.7485654121137333, 1.0, 0.99950211197424
student, 278, 1.0, 1.0, 1.0, 1.0, 1.0
student, 524, 0.9995142332757379, 0.999292154337989, 0.9891367393192744, 0.9217681507135983, 0.999637627949149
student, 560, 0.9982719430423567, 0.999295490858517, 0.7893777734910595, 1.0, 0.9995103552966427
student, 706, 1.0, 1.0, 1.0, 1.0, 1.0
student, 682, 1.0, 1.0, 1.0, 1.0, 1.0
student, 64, 0.9973512921267731, 0.8908933948543799, 0.9979969174217352, 0.9969111465618411, 0.997511713255312
student, 644, 0.9983516128904175, 0.9996251586525754, 0.9970270931437965, 0.9990613186888635, 0.9546589095172063
student, 353, 0.9547857542346344, 0.9993635815427792, 0.9968316347939365, 0.9989527948825698, 0.9955806863436205
student, 663, 0.9989592859254225, 0.9986265712279522, 0.9606309106898482, 0.9717391210560725, 0.9990153412082105
student, 334, 1.0, 1.0, 1.0, 1.0, 1.0
student, 209, 0.9956013268696593, 0.9963799546000356, 0.8874510746247483, 0.9948929775365655, 0.993464810015546
student, 574, 1.0, 0.9998475476286237, 0.8760254099680919, 1.0, 1.0
student, 459, 1.0, 1.0, 1.0, 1.0, 1.0
student, 109, 1.0, 0.9279148115829865, 0.9044566403628119, 0.9997077994391261, 1.0
student, 575, 1.0, 1.0, 0.7874734509942337, 1.0, 1.0
student, 651, 1.0, 1.0, 0.6760453364321175, 1.0, 1.0
student, 337, 0.9997385099835425, 0.8282048151475526, 0.9998931283897537, 1.0, 1.0
student, 499, 1.0, 1.0, 1.0, 1.0, 1.0
student, 374, 0.9985891541780546, 1.0, 0.9734236996680359, 1.0, 1.0
student, 475, 0.999330652581933, 0.8520702332295543, 0.997580126615897, 0.9997171581238372, 1.0
student, 741, 0.998777723052902, 0.9814865468724127, 0.994336385479377, 1.0, 1.0
student, 179, 1.0, 0.8425945911307988, 0.9988244353535058, 1.0, 1.0
student, 357, 0.9963011290389995, 0.9956591202178573, 0.8574977429990609, 0.9952572182648043, 0.9968251950562556
student, 739, 0.9960998637114755, 0.9973273018836654, 0.7720753179626417, 0.9990972848508755, 0.9994328058743646
student, 84, 1.0, 0.9995216746626931, 0.9999931578217607, 0.999390094679752, 0.8886540176607297
student, 720, 0.9980392311826711, 0.8124055233917943, 0.9933268788069594, 0.9967860658600639, 0.9983106035028839
student, 249, 0.9983687595833138, 0.9985104705669035, 0.9400611106640373, 0.9975092877282834, 0.998638321970447
student, 661, 0.9944295982885406, 0.9955164995412686, 0.988991450769279, 1.0, 0.9971795295940398
student, 160, 0.9950284596743904, 0.9995489076102394, 0.9400564108837792, 0.9591584445496447, 0.9950467111926786
student, 623, 0.9980881117858902, 0.998257936106632, 0.8657522571559745, 0.9983163133878902, 0.9982691153744119
student, 532, 1.0, 1.0, 1.0, 1.0, 1.0
student, 404, 0.9884653976116684, 1.0, 1.0, 0.8214747495546278, 0.9992199009358623
student, 53, 0.9987000033923842, 0.9963843434789993, 0.9961743719054784, 0.9558921495713077, 0.9975539268669118
student, 269, 1.0, 1.0, 1.0, 1.0, 1.0
student, 696, 1.0, 1.0, 1.0, 1.0, 1.0
student, 281, 1.0, 1.0, 1.0, 1.0, 1.0
student, 465, 0.9966199269279492, 0.9989754390836898, 0.9562954752647234, 0.9969808251883133, 0.9967732322344635
student, 144, 0.9997555016664829, 1.0, 0.8401969678816263, 0.9998849635536201, 0.9998303752217943
student, 434, 1.0, 1.0, 1.0, 1.0, 1.0
student, 169, 1.0, 1.0, 1.0, 1.0, 1.0
student, 451, 1.0, 1.0, 1.0, 0.939594161025288, 0.9989939063652613
student, 154, 0.9978704505711131, 0.9777670177214683, 0.9956377742142853, 0.9968607279261144, 0.9968023276481341
student, 639, 1.0, 1.0, 0.4635766546305079, 1.0, 1.0
student, 172, 0.9443565505689103, 1.0, 0.942970110172299, 1.0, 0.999186301770219
student, 449, 1.0, 1.0, 0.6132159334044652, 1.0, 1.0
student, 602, 0.9958616397987993, 0.995911765828613, 0.9517283370002438, 0.9944489734694153, 0.9973705036633113
student, 49, 1.0, 0.9984585541957469, 0.9024515988053539, 1.0, 1.0
student, 420, 0.9979210785969088, 0.8414331367667066, 0.9957072979645133, 0.9982338482367311, 0.9961642600648204
student, 352, 0.9991759767027119, 0.994353701453904, 0.9450180686364756, 0.9957608076021099, 0.9962728034516739
student, 755, 1.0, 1.0, 1.0, 1.0, 1.0
student, 48, 0.8570702016497938, 0.9990764048923486, 0.9997856564883159, 0.9997096121157333, 0.9998350384132445
student, 671, 1.0, 1.0, 1.0, 0.9999999999999999, 1.0
student, 21, 1.0, 1.0, 1.0, 1.0, 1.0
student, 536, 0.900906355375232, 0.9991123124116648, 0.9894696974640896, 0.8303100132956116, 0.9988182014293937
student, 161, 0.996395676615512, 0.998258637345453, 0.929593515352613, 0.9976435535709011, 0.9966341905499376
student, 552, 1.0, 1.0, 1.0, 1.0, 1.0
student, 648, 1.0, 0.9902237410587913, 0.9880817617445795, 0.9872690036373853, 1.0
student, 217, 1.0, 1.0, 1.0, 1.0, 1.0
student, 470, 1.0, 1.0, 0.4810253427276887, 1.0, 1.0
student, 285, 1.0, 1.0, 1.0, 1.0, 1.0
student, 137, 0.9960605685285526, 1.0, 0.9925803607697129, 1.0, 1.0
student, 708, 1.0, 0.9552579850270256, 0.9983853935162865, 0.9625385651575764, 0.9992860111156375
student, 400, 1.0, 1.0, 0.9999999999999998, 1.0, 1.0
student, 363, 0.95307534755466, 0.9987619986715595, 0.9992541061295404, 0.9976392529695196, 0.9985937341748023
student, 220, 1.0, 1.0, 1.0, 1.0, 1.0
student, 638, 0.8421922846062576, 1.0, 1.0, 0.9993095747918488, 1.0
student, 142, 1.0, 1.0, 0.7834935910025186, 0.9975608726100512, 1.0
student, 519, 1.0, 1.0, 1.0, 1.0, 1.0
student, 758, 0.9958857105759441, 0.9992119841733096, 0.955971339167303, 0.997850929168703, 0.9995029299002807
student, 416, 1.0, 1.0, 0.9765402406003927, 0.9914088620724091, 1.0
student, 178, 0.9898016448478981, 0.9972187395447383, 0.9990532611585649, 0.9894348800304914, 0.9960081238533858
student, 362, 0.9981379431184189, 0.9974770698339437, 0.8919287591765045, 0.9984290357658441, 0.9991407188314329
student, 378, 1.0, 1.0, 1.0, 1.0, 1.0
student, 321, 1.0, 1.0, 1.0, 1.0, 1.0
student, 225, 1.0, 1.0, 0.5401976265823567, 1.0, 1.0
student, 139, 1.0, 1.0, 1.0, 1.0, 1.0
student, 625, 1.0, 1.0, 1.0, 1.0, 1.0
student, 110, 1.0, 1.0, 1.0, 1.0, 1.0
student, 788, 0.9270330272262275, 0.9936336237887771, 0.949963746811589, 0.9941062491400428, 0.9964069757898075
student, 369, 1.0, 1.0, 0.9199936365280768, 0.9998979852240619, 1.0
student, 557, 1.0, 1.0, 1.0, 1.0, 1.0
student, 113, 1.0, 1.0, 1.0, 1.0, 1.0
student, 124, 1.0, 1.0, 1.0, 1.0, 1.0
student, 483, 1.0, 1.0, 0.7860333455883357, 1.0, 1.0
student, 111, 1.0, 1.0, 0.9953051266554976, 1.0, 0.8935213693648315
student, 509, 0.993903340494776, 0.9920398344910983, 0.9931367578777613, 0.9930074303401754, 0.9939217697874249
student, 368, 1.0, 1.0, 0.6567176840596489, 1.0, 1.0
student, 195, 1.0, 1.0, 0.8838735694008477, 1.0, 1.0
student, 729, 1.0, 1.0, 1.0, 1.0, 1.0
student, 784, 0.9996440781881811, 0.8918685584082707, 0.9992896589573438, 0.9992541930824808, 0.9993006871612657
student, 388, 0.9954308187982149, 0.9979040451570066, 0.9991194909926827, 0.9908475050533749, 0.992540628317045
student, 463, 1.0, 0.6829834482852529, 0.99986488214637, 1.0, 1.0
student, 279, 1.0, 1.0, 1.0, 1.0, 1.0
student, 531, 0.9972978261468672, 0.9974030671144827, 0.9877315795944269, 0.9843520799886792, 0.9958152186122037
student, 377, 1.0, 1.0, 1.0, 1.0, 1.0
student, 604, 1.0, 1.0, 0.5642751319558713, 1.0, 1.0
student, 218, 1.0, 1.0, 1.0, 1.0, 1.0
student, 783, 0.9977096100785928, 0.9978145189415045, 0.8669461760321063, 0.9990565336968811, 0.9991775866535733
student, 513, 0.9964229295701751, 1.0, 1.0, 0.9944574698149692, 0.9683690773399098
student, 122, 1.0, 1.0, 1.0, 1.0, 1.0
student, 240, 0.9987574585194661, 0.9988529953420832, 0.9979358080684237, 0.860696504651005, 0.9999904268952461
student, 365, 1.0, 1.0, 1.0, 1.0, 1.0
student, 577, 0.9984267297802277, 0.9979451367141096, 0.9981610390677829, 0.9085026218434082, 0.9966856829610921
student, 578, 0.9999654901457183, 1.0, 0.996686406321908, 0.8624266635187957, 1.0
student, 685, 0.9997297229478322, 0.9994684151912564, 0.8653825229310835, 1.0, 0.9998415999035004
student, 120, 1.0, 1.0, 1.0, 1.0, 1.0
student, 710, 1.0, 1.0, 1.0, 1.0, 1.0
student, 547, 1.0, 1.0, 1.0, 1.0, 1.0
student, 354, 0.9998994435804859, 0.9999942637714101, 0.9363881542527936, 0.9435011359283172, 0.9998108369555397
student, 619, 0.9990723130862982, 0.9889800544165444, 0.982284849140785, 0.9987417366410999, 0.9995843968048583
student, 280, 1.0, 1.0, 0.9054065201806389, 0.9982041179853318, 1.0
student, 675, 0.9982030804830725, 0.9987470123888424, 0.97662984233447, 0.9987524623273111, 0.9983777529399314
student, 187, 1.0, 1.0, 1.0, 1.0, 1.0
student, 606, 1.0, 1.0, 1.0, 1.0, 1.0
student, 247, 0.8345197446153421, 0.9986541531745409, 0.9989570412665113, 0.9999173802104615, 0.9998902119048638
student, 304, 1.0, 1.0, 1.0, 1.0, 1.0
student, 563, 1.0, 1.0, 1.0, 1.0, 1.0
student, 199, 0.9998135017076285, 0.9326867097995502, 0.9995181407442433, 0.9994290388836639, 0.9995509794280915
student, 701, 0.999177386148684, 0.8932518900637133, 0.9514551365103368, 0.9996201592487924, 0.9989398978026848
student, 194, 0.9930017837120503, 0.991097082846826, 0.9924765126271468, 0.9193305305339756, 0.9927371167559691
student, 607, 1.0, 0.9974725844894605, 0.7455926471158868, 1.0, 0.9999941203058075
student, 157, 0.9989096012240382, 1.0, 0.8723726612675126, 0.996517265024565, 1.0
student, 542, 1.0, 1.0, 1.0, 1.0, 1.0
student, 65, 0.9994429736454645, 0.7843071754431397, 1.0, 0.9998770208995821, 0.9994610448431724
student, 775, 0.9981263199615729, 0.9555150438552258, 0.9831909888046375, 1.0, 0.9994864366994815
student, 580, 1.0, 1.0, 1.0, 1.0, 1.0
student, 101, 1.0, 0.907654714878142, 0.9993922226904426, 1.0, 0.9998415308886431
student, 202, 0.9949135108803984, 0.9937295091130149, 0.8309826909520156, 0.9978961806105602, 0.9956891492177505
student, 614, 0.9996916143695429, 0.9946070847198076, 0.8365763618988449, 0.9997352605819668, 0.9994208533337524
student, 257, 0.9997496340063895, 1.0, 0.9994617414567671, 0.9982477786673053, 0.8907860788595796
student, 119, 0.9977068833955159, 0.9947689724794612, 0.8988567221691469, 0.9974878564455346, 0.9966410751674216
student, 364, 0.9991768970075665, 0.8800512550779718, 1.0, 0.9984781095809848, 0.9993667388294514
student, 196, 0.9991201059185454, 0.9988766621908745, 0.9994654644785651, 0.7182779694873469, 0.9996741304740683
student, 485, 1.0, 1.0, 0.6458722150361857, 1.0, 1.0
student, 680, 1.0, 1.0, 0.5688139283986883, 1.0, 1.0
student, 250, 0.9193424167798222, 0.9978320572729497, 0.9979308256724063, 0.9985811341165433, 0.9991295403945603
student, 50, 1.0, 1.0, 1.0, 1.0, 1.0
student, 798, 0.9947771796548136, 0.999376623266637, 0.9851730383906486, 0.9865931983313799, 0.9953660479289943
student, 645, 1.0, 0.968635145583093, 0.9911440664051144, 0.9965660784684313, 1.0
student, 99, 0.9989108795597936, 0.9981507023279678, 0.8173811936595607, 0.9995785793002673, 0.9988050200978371
student, 456, 0.9948835208658047, 0.9952390558931694, 0.9672903935833683, 0.9927137991219509, 0.9954915440778991
student, 767, 1.0, 1.0, 1.0, 1.0, 1.0
student, 514, 1.0, 1.0, 1.0, 1.0, 1.0
student, 272, 1.0, 1.0, 1.0, 1.0, 1.0
student, 571, 0.9983949581132144, 0.9970443500132847, 0.7747785809644233, 0.999696131875475, 0.9987023628473318
student, 134, 1.0, 1.0, 1.0, 1.0, 1.0
student, 491, 1.0, 1.0, 1.0, 1.0, 1.0
student, 402, 1.0, 1.0, 1.0, 1.0, 1.0
student, 787, 0.9996691720536695, 0.9986189122898995, 0.8607906662567325, 0.9994706866556629, 0.9996229708251307
student, 52, 1.0, 1.0, 1.0, 1.0, 1.0
student, 596, 1.0, 1.0, 0.999999999999999, 1.0, 1.0
student, 360, 0.935654387837616, 0.9998048019232352, 0.999951511260667, 0.9998436258628459, 0.9997967171399318
student, 208, 0.9994664934173347, 0.9988666203885187, 0.9889865310098835, 0.9522456486858777, 0.9993901705075062
student, 605, 0.9989318528067528, 0.9994122412680515, 0.9536371819004988, 0.9959387558474138, 0.9984881148591643
student, 626, 0.9985212483057345, 0.9967329720369085, 0.8905200079868982, 0.88154795594267, 0.9986863363363033
student, 554, 1.0, 1.0, 1.0, 1.0, 1.0
student, 341, 1.0, 1.0, 1.0, 1.0, 1.0
student, 22, 1.0, 1.0, 1.0, 1.0, 1.0
student, 182, 1.0, 1.0, 1.0, 1.0, 1.0
student, 669, 0.9968450283380795, 0.996860455763311, 0.8305865172842969, 1.0, 1.0
student, 545, 1.0, 1.0, 1.0, 1.0, 1.0
student, 612, 0.9969625687790011, 0.9150172892088771, 0.9975047882058239, 0.9967766960202473, 0.9967911571927737
student, 296, 0.9997602394969372, 0.9996805747327885, 0.7072931402268688, 1.0, 0.9996551143330767
student, 128, 1.0, 1.0, 1.0, 0.9999924178600963, 1.0
student, 677, 0.9976735269615413, 0.9963091877635727, 0.9591674753341787, 0.9985478929338978, 0.9976761332271019
student, 89, 1.0, 1.0, 0.9999975556672319, 1.0, 1.0
student, 568, 0.9989313303296283, 1.0, 0.9960106233585273, 0.9989513768701019, 0.9990925036940626
student, 158, 0.9461322970385067, 0.9222929528959164, 0.996832014480177, 0.9975353019784368, 0.9998126867361824
student, 719, 1.0, 1.0, 1.0, 1.0, 1.0
student, 255, 0.9962379002797946, 0.998385587996294, 0.8821609345287026, 0.9989278065695553, 0.9993465485223079
student, 106, 0.9997421971883881, 0.916277443139722, 0.9978574854480443, 1.0, 1.0
student, 366, 1.0, 1.0, 1.0, 1.0, 1.0
student, 125, 1.0, 0.9997514123110502, 0.9378452089961076, 0.9959987412071512, 1.0
student, 26, 1.0, 1.0, 1.0, 1.0, 1.0
student, 193, 0.9996879630920125, 0.8669256059184811, 0.9972924283449291, 0.9999803718570346, 0.9999679801774595
student, 165, 0.9955148873971779, 0.9970504781573081, 0.9805329583463636, 0.9953581016174691, 0.9953498546789419
student, 259, 0.9958827045825046, 0.8950978338524088, 0.9836671805747882, 0.9975868721115926, 0.9950636607954811
student, 819, 1.0, 1.0, 1.0, 1.0, 1.0
student, 239, 1.0, 1.0, 0.3799766325819331, 1.0, 1.0
student, 174, 1.0, 1.0, 1.0, 1.0, 1.0
student, 384, 0.996798439025314, 0.9729334799170086, 0.9900609346491132, 0.9936468240376408, 0.9947853734525606
student, 25, 0.808280658871436, 0.9997503704380605, 0.9984520689076063, 1.0, 1.0
student, 573, 1.0, 1.0, 1.0, 1.0, 1.0
student, 629, 0.9982442944701807, 0.9978811984419639, 0.8492877603832734, 0.9961165254804633, 0.9988816857643006
student, 476, 1.0, 0.9989480341183813, 0.9586358668366067, 1.0, 0.8671914708589159
student, 769, 1.0, 1.0, 1.0, 1.0, 1.0
student, 711, 1.0, 1.0, 1.0, 1.0, 1.0
student, 104, 1.0, 1.0, 1.0, 1.0, 1.0
student, 611, 1.0, 1.0, 0.3700422663059985, 1.0, 1.0
student, 216, 1.0, 0.9987379598122409, 0.9986043860286822, 0.99717182661347, 0.8585535346417914
student, 327, 0.8165505294173501, 0.9993276384983985, 0.9998166364692628, 0.9998000294862691, 1.0
student, 145, 1.0, 1.0, 1.0, 1.0, 1.0
student, 727, 1.0, 1.0, 1.0, 1.0, 1.0
student, 715, 0.9996774161473824, 0.9984546235198081, 0.9895050590843456, 0.9439036321819659, 0.9991661377339749
student, 118, 1.0, 1.0, 0.8760641189415371, 0.9996817709382609, 1.0
student, 170, 1.0, 0.7998102131252443, 1.0, 1.0, 1.0
student, 608, 1.0, 1.0, 1.0, 1.0, 1.0
student, 135, 0.9987438798023156, 1.0, 0.8026521183829188, 1.0, 0.9996698961427173
student, 667, 0.9291980971146582, 0.9989460982063659, 0.9994987716558897, 0.9990674022553752, 0.9992269871003314
student, 141, 0.9989910954883261, 0.9994437988975815, 0.8156102375546799, 0.999606786133986, 0.9989069832687063
student, 790, 0.9990421654632801, 0.9996042551576481, 1.0, 0.8845293905589304, 0.9997441294239394
student, 210, 0.9969497227512761, 0.9991954651837315, 0.9854990199602964, 1.0, 1.0
student, 93, 0.9977119116090224, 0.9847987917756313, 0.9826547096638825, 0.9975603972629614, 0.9978331836492281
student, 267, 1.0, 1.0, 1.0, 1.0, 1.0
