item, 1 x 1, 0.5512054825292168, 0.9129853187871118, 0.8267570424244057, 0.7007680578540303, 0.898291726090835, 0.9921962919490325
student, 373, 0.9997080118916779, 0.9985806008733663, 0.9983583981246664, 0.9971470231209606, 0.9563857492911687, 0.9999137806086453
student, 798, 0.9948366666204367, 0.9949095498820983, 0.9948783495967496, 0.9939641182204236, 0.9912860291982067, 0.9949059755660737
student, 719, 0.9658308420277033, 0.9973974610388743, 0.9971566790944639, 0.9968424233810088, 0.9974465251949688, 0.9981211437327222
student, 234, 0.9502856459046144, 0.9995854505688394, 0.9996554153338778, 0.9993806954654205, 0.9995116546650002, 0.9994014355780143
student, 380, 0.696077084762154, 0.9926262990599005, 0.9937770039739702, 0.9932477516308694, 0.9937100644632215, 0.9939923488552057
student, 533, 0.9863968801889846, 0.8082398543167473, 0.9915782677403018, 0.9876117789152791, 0.9895378296302607, 0.9887342162770174
student, 293, 0.9843065686239201, 0.9944701938251775, 0.9932069102751082, 0.9944386563442698, 0.9935158172653067, 0.9938476810807289
student, 765, 0.96750894246914, 0.996866667488435, 0.9965965795440668, 0.9973955240151202, 0.9961082451309297, 0.995070492392293
student, 562, 0.9071541155552209, 0.994093977551478, 0.9935086534982019, 0.9922884560043417, 0.9936240687700747, 0.9934094958632393
student, 139, 0.8728271367396212, 0.9884993980506452, 0.9875172651925442, 0.9898099817659218, 0.9877383543382874, 0.9891377559567597
student, 204, 0.7850932369373985, 0.9951000966223692, 0.9956451290935319, 0.9947927150295599, 0.9947545011361066, 0.9952243673532758
student, 98, 0.7232769368517108, 0.9979609801701136, 0.9991985792888499, 0.9980633212689108, 0.9995476605466532, 0.9987703912963586
student, 578, 1.0, 0.7757448888814242, 0.9985769845495382, 1.0, 0.9989898705636623, 1.0
student, 758, 0.9279519401132948, 0.9973921032327041, 0.9968406130146955, 0.9952470861284078, 0.9982006278755403, 0.997072011924017
student, 39, 0.9962504934631979, 0.9961943620615702, 0.996234653980629, 0.9962275843465623, 0.9965493490262448, 0.9847726846111545
student, 150, 0.7367534916356304, 0.9956322073327726, 0.9912108830629258, 0.9961963491408617, 0.9941932017663588, 0.9929876400681762
student, 170, 0.8946520962504646, 0.9962059465082809, 0.9960122496531952, 0.9955946155350647, 0.9951082026992581, 0.995094375371794
student, 28, 0.7595684282707047, 1.0, 1.0, 1.0, 1.0, 1.0
student, 276, 0.994624666166843, 0.9503317435531886, 0.993439383778345, 0.955849925976129, 0.9914688545756466, 0.9934145565067506
student, 414, 0.9806294908467327, 0.9889383864420124, 0.992977824983351, 0.9870602194511185, 0.9797033502025447, 0.9913775632103351
student, 503, 0.916837060335374, 0.9814846328449602, 0.9686393756285618, 0.9850325153487166, 0.9850500604979215, 0.9892527794687638
student, 410, 0.9294531773679802, 0.9882073866901957, 0.9910492862729665, 0.9618359802214724, 0.9912342928729967, 0.9908048337901125
student, 743, 0.9222582979588546, 0.9960055799197085, 0.99313905239043, 0.9902487239014778, 0.9897301247261263, 0.9908345912786046
student, 115, 1.0, 0.9981770234507531, 1.0, 1.0, 1.0, 1.0
student, 216, 0.9973306800926662, 0.9971716450947236, 0.997176314617573, 0.9742585664470914, 0.9968549053855409, 0.9975232007242606
student, 583, 0.9885470072377275, 0.9906989077798706, 0.9888548577806772, 0.94691363787439, 0.9893439667011518, 0.9888787180788382
student, 75, 0.9978523563831805, 0.9879840566116228, 0.9993591687180887, 0.9992958868362715, 0.9992476845098701, 0.9992462530862567
student, 545, 0.887999257746058, 0.997073813761927, 0.9959400210625495, 0.9958538327283122, 0.9958061458821418, 0.9957514257795559
student, 483, 0.9175615293778181, 0.9772266363228198, 0.9928874119147615, 0.9950035332770735, 0.9943663105223529, 0.9937657544548922
student, 710, 0.9882693100281366, 0.9976792327647451, 0.9977387153320796, 0.9880625061087792, 0.9963012628949087, 0.9979429152037161
student, 457, 0.979750973497212, 0.9948825587614862, 0.9919305639564392, 0.9933223357134776, 0.9944926055138414, 0.9923760060379517
student, 184, 0.7563611729637872, 0.9993641678248677, 0.9983414146895944, 1.0, 1.0, 0.9993503967745017
student, 236, 0.9816043470597496, 0.9956238570519917, 0.958827225933675, 0.9941843771847636, 0.9941423713893361, 0.992947014677222
student, 268, 0.8677449521425532, 0.9958272566674343, 0.9928945505138481, 0.9929554899286884, 0.9959987402327541, 0.9972606563264114
student, 111, 0.8945820390212305, 0.9997345905554337, 0.9996363943560973, 0.9982716406639677, 0.999699069426459, 0.9994248195934906
student, 179, 0.9219622973845883, 0.96708486610101, 0.985951474847208, 0.987545556588147, 0.9887444328711988, 0.9927323784112099
student, 131, 0.8486162345508453, 0.9934249017146263, 0.9913035493759005, 0.9940207425532909, 0.9941121914834679, 0.9938826324005903
student, 152, 0.9571053178554901, 1.0, 1.0, 0.9976778334156919, 1.0, 0.9957712014172984
student, 158, 0.8379998805520507, 1.0, 1.0, 1.0, 1.0, 1.0
student, 724, 0.9890949470829957, 0.9927398289587541, 0.9910177981614569, 0.9929362430385156, 0.975032569865186, 0.989268310578751
student, 525, 0.9949533605608172, 0.979444779316171, 0.9956610062710491, 0.9961395342707147, 0.995858723884232, 0.9971195926534742
student, 783, 0.9522072247874692, 0.9942643993066789, 0.9951933276149122, 0.9934896944361791, 0.9946571072659872, 0.9943901064945252
student, 481, 0.9960722808608543, 0.9962070556375061, 0.9937699682196628, 0.7302524431861398, 0.9918853643434328, 0.9922679918424459
student, 66, 0.9909229133095765, 0.999717899383284, 0.999302683560439, 1.0, 0.9997912086408327, 0.6352626775105609
student, 550, 0.9924348581967721, 1.0, 1.0, 1.0, 1.0, 0.9997590735979005
student, 579, 0.9913866101151116, 0.9982534645235552, 0.994207144270552, 0.9953357075841994, 0.9944184027563281, 0.9459558958545552
student, 137, 0.93612746776716, 0.9859123567840159, 0.9867255431139383, 0.9877068932579414, 0.9853636733122546, 0.9855125910623531
student, 140, 0.6251628436306578, 0.9956183618791704, 0.9956232696817381, 0.9955724925134363, 0.9952940894730884, 0.9949225935276436
student, 321, 1.0, 1.0, 1.0, 0.9951906865608172, 1.0, 1.0
student, 48, 0.4720896842016235, 0.9982869708609741, 0.996806554067017, 0.9985964322602428, 0.9981361730292807, 0.9984986034691191
student, 643, 0.9092742805412712, 0.9899579495010213, 0.9887355135121789, 0.9859607848613022, 0.9850939933694083, 0.9896610692047074
student, 739, 0.995303166261813, 0.9962206669824553, 0.9974230631804389, 0.9493106096202919, 0.9988074466275383, 1.0
student, 693, 0.9993093542632575, 0.8076369862145193, 0.9985351609075662, 0.9989938317569754, 0.9987714125942279, 0.9987086068698535
student, 785, 0.997637882223307, 0.9746893034806222, 0.9936187912953439, 0.9978873162431786, 0.9989011774027494, 1.0
student, 43, 0.9954015484073908, 0.9953226308321861, 0.9964190967391302, 0.9700258127329242, 0.9840001327177098, 0.9965419178772724
student, 729, 0.9668078672674946, 0.9997478860330437, 0.9996623406514028, 0.9970457017475557, 0.9989916841359374, 0.9997087478259916
student, 628, 0.9963719195136989, 0.9962409380807737, 0.9968329514868828, 0.9983604818441371, 0.9960511124025752, 0.9937380970919814
student, 420, 0.9788251790495173, 0.9979806130207719, 0.9962589353830033, 0.9986604012328113, 0.9976609471928622, 0.9974796278926831
student, 674, 0.9986040870813311, 0.9743656464084268, 0.9976246968009483, 0.9955988895243986, 1.0, 1.0
student, 575, 0.9933998823197853, 0.9968430362717794, 0.9950183053122647, 0.9943244777856997, 0.9506942095021735, 0.9945934228471369
student, 446, 0.7733947058749238, 0.9982601548108136, 0.9978755701823534, 0.9983095163717866, 0.9977257971685879, 0.9978053054137928
student, 355, 0.9891834967607013, 0.9914823781168972, 0.9917160020978166, 0.9957372943537411, 0.9913447915058456, 0.9942273155144544
student, 685, 0.9615575313278436, 0.9949297890951873, 0.9975750761754186, 0.9760835479786975, 0.9978326985682288, 0.9941076841515296
student, 135, 0.9323200140016384, 0.9847309904329775, 0.9841599720373374, 0.9567701139290283, 0.9826702779259985, 0.9834370086265569
student, 478, 0.995455004085852, 0.99926297672169, 0.9589775889876545, 0.9990553718537505, 0.9993294779752078, 0.999298988778718
student, 105, 0.6533551363119552, 0.9974667176467096, 0.9977771134867841, 0.9977455609555056, 0.9977904444691895, 0.9978471004287973
student, 79, 0.9194914526070377, 0.997405697160655, 0.998016454757125, 0.9969536854282248, 0.997442053402883, 0.9977718865278117
student, 95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 576, 0.9987164027895938, 0.9982140670626368, 0.9978690251504732, 0.9787898877345733, 0.9984740712225563, 0.9979754770138362
student, 495, 0.9932239075152783, 0.9992703467793436, 0.9992681370847734, 0.9992575525802616, 0.9992668021246722, 0.9992641756659243
student, 359, 0.9295187724654358, 0.9928946959974959, 0.9925789960538626, 0.995376719081051, 0.9995954029025855, 0.9997663455874761
student, 259, 0.9483435205039802, 0.9869840528920466, 0.9875336372669742, 0.9865100587366343, 0.9869853307650432, 0.988455076601529
student, 335, 0.9944034542120067, 0.9983486599972327, 0.995478422166673, 0.9974543025030485, 0.9971850414264116, 0.8852047256590695
student, 712, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 206, 0.9908196187712527, 0.8599736833580477, 0.9891173380131858, 0.9901264243460534, 0.9944015389977955, 0.9937989931001225
student, 357, 0.872133578213856, 0.9899445086335341, 0.9915323549903545, 0.9913708997326346, 0.9949178940392418, 0.9952994336066873
student, 183, 0.7900819487630177, 0.9960966256981393, 0.9966588099594323, 0.9954272521836849, 0.9964706917928016, 0.9958134736813674
student, 371, 0.8653071683205231, 0.9984307723811069, 0.9948390923577373, 0.9979724170034501, 0.998363699685408, 0.998113253843431
student, 537, 0.9463466107963057, 0.9993895069072589, 0.995741390359784, 0.9975897786688377, 0.9970544736474605, 0.9981279570723371
student, 345, 0.9953133617967893, 0.9952279512570676, 0.9950962870461374, 0.7517034556398573, 0.995467069050779, 0.9954771472772334
student, 99, 0.8778226043130392, 0.9999976447012551, 1.0, 0.9998709270016091, 1.0, 1.0
student, 185, 0.9965662014957959, 0.9974672026544119, 0.99618020502328, 0.9968766276295605, 0.9988705070851905, 0.9571180378016062
student, 473, 0.6798058909942449, 0.9955575174055651, 0.9961654279729651, 0.996182239098025, 0.993977168285136, 0.9962044924741046
student, 471, 0.9996051405239443, 1.0, 1.0, 1.0, 1.0, 1.0
student, 392, 0.9898653809553362, 0.9895655453103281, 0.9898531306457831, 0.9903977681569286, 0.9903622576798307, 0.9845737530763926
student, 453, 0.9824910584700204, 0.9945119855223716, 0.9969457619121951, 0.993887303379728, 0.9977060613493702, 0.9981804385311769
student, 605, 0.9909278378002148, 0.9954814409912752, 0.9954601711700451, 0.963296582897682, 0.9912206513050383, 0.9956629819151411
student, 363, 0.9175375834504182, 0.993601662820242, 0.9931280152503316, 0.994012762392944, 0.9929416935469798, 0.992634934525144
student, 132, 0.9996731762696472, 0.9939537300992508, 0.9904396830618661, 0.925417919377147, 0.9941078341785181, 0.9924606023055333
student, 362, 0.9442606205366633, 0.9959965303724793, 0.9842454251617025, 0.9968725464082754, 0.9967503872548019, 0.996673236631851
student, 587, 0.9983788963989062, 0.9990852369835986, 0.9993744130561453, 1.0, 0.9974588476283163, 0.8439367947963776
student, 114, 0.9909376718225149, 0.9922603776744401, 0.9945386303845813, 0.9931972983029127, 0.9938632343476418, 0.9924698391903158
student, 515, 0.8146930092310402, 1.0, 0.9990095987576059, 1.0, 1.0, 0.9986365173955843
student, 361, 0.9832501741823801, 0.9961877533945496, 0.9960500086416735, 0.9958358969310308, 0.9964937682013417, 0.9964228503164697
student, 238, 0.9970044371270099, 0.9921633053892701, 0.9977162150641486, 0.684164283614078, 0.9950520757408713, 0.9992630003065164
student, 430, 0.9190215039743082, 0.9997347143884789, 0.9983785391652086, 1.0, 0.99969086555716, 0.9988250277107323
student, 251, 0.9625177703815744, 0.992206722040807, 0.9935433862032989, 0.9869325931287839, 0.9928677228283036, 0.9944525826553052
student, 613, 0.9353014389863948, 0.9971862296722849, 0.9947485715728626, 0.9977593270085483, 0.997293801228181, 0.9969159633323932
student, 275, 0.9507088013719295, 0.9960166828959666, 0.9912368635166515, 1.0, 0.9933951182666751, 0.9935339309377732
student, 477, 0.9969347413555713, 0.9981636668590697, 0.9973635858015084, 0.9967707565853344, 0.9972129800869205, 0.8189629886671077
student, 316, 1.0, 0.860020792754592, 1.0, 0.9987115675832738, 0.9986141436234444, 1.0
student, 698, 0.8822958791159565, 0.9933020550691191, 0.9872602173898518, 0.9944718739032196, 0.9943954469120264, 0.9943869754531499
student, 554, 0.9803324846199132, 0.9983871915065246, 0.9991420879015538, 0.9992169651287478, 0.9987754344183453, 0.9993024720410016
student, 565, 0.8363023346785293, 1.0, 1.0, 1.0, 1.0, 1.0
student, 535, 0.8722860704859529, 1.0, 1.0, 1.0, 1.0, 1.0
student, 784, 0.9976817425461798, 1.0, 0.9995495722364731, 0.9945121169758478, 0.9981071278392178, 0.9988276884456144
student, 166, 0.7896434778919844, 0.9979025576842062, 0.9975177548822834, 0.9986391997195144, 0.9982343897917803, 0.9965694229084581
student, 100, 0.8879301722891805, 0.9950499269081539, 0.9942463691253007, 0.9920549603715441, 0.9934301392384096, 0.9950555805801226
student, 715, 0.9790516368766158, 1.0, 1.0, 0.998817889171686, 1.0, 0.9992903334382208
student, 697, 0.9864402149811216, 0.9982221702411637, 0.9976988992382195, 0.998446050969554, 0.9980756299463326, 0.9978868496646158
student, 534, 0.8419248807605376, 0.9938398995524925, 0.9992720517902167, 0.9997120196195947, 0.9987420848892081, 0.9989435099499744
student, 661, 0.9713738745810115, 0.9810163147074819, 0.9835670975578412, 0.9816087741724319, 0.9796596514115635, 0.9676114356150461
student, 283, 0.7265995889311747, 1.0, 1.0, 1.0, 1.0, 1.0
student, 544, 0.9934566751884575, 0.9932598280333842, 0.9937557825966598, 0.993196676095083, 0.9920706690687177, 0.993110448719429
student, 690, 0.9774988841365878, 0.9905991457944489, 0.9904382268909623, 0.9903406144421297, 0.9897346578786802, 0.9897488497801793
student, 638, 0.8844797055550742, 0.9960514466606366, 0.9938277653238924, 0.9957015286064865, 0.994486479164975, 0.9958319737428598
student, 77, 0.9821969945179795, 0.989352819035141, 0.9904732083936757, 0.9437547721589121, 0.9903376559064052, 0.9897429966225779
student, 163, 0.9493757507690851, 0.9931162585761826, 0.9933723497460093, 0.9957435281912619, 0.995085049678524, 0.995962325291794
student, 264, 0.9853987742574666, 0.9918527427012572, 0.9930518968085773, 0.9917757012896937, 0.9923042738804939, 0.9933195909552115
student, 604, 0.9931689875591129, 0.994794609342025, 0.9964202230737667, 0.8732751724356154, 0.9944321854722271, 0.9945111090831108
student, 581, 0.9213265490289121, 0.9916206074273826, 0.9916115399452438, 0.9620687098111833, 0.9911592781169025, 0.9912120157451911
student, 314, 0.991805530826657, 0.8459903940251177, 0.9981140328553137, 0.9949761669679392, 0.9950584157986602, 0.9981447810087929
student, 154, 0.9779438855584971, 0.9939418724765596, 0.9929977700532432, 0.9932331576756485, 0.9925826373482787, 0.9943809944795616
student, 181, 0.900141021937921, 0.9981895959315052, 0.9959126170555613, 0.9982027101625474, 0.9963127227670087, 0.9971133117997415
student, 103, 0.9749172740912584, 0.9983791695897619, 0.9975540470846027, 0.997728371277479, 0.998615101965879, 0.9976035527642823
student, 162, 0.8396684382936559, 0.9985399769214195, 0.9980471794473729, 0.9994096620047453, 0.9985192992024133, 0.9980225359517055
student, 366, 0.866306322811891, 0.994675305914195, 0.9940440905262032, 0.9949179273915976, 0.993561682681997, 0.9966168681990781
student, 404, 0.9976177708827568, 0.751922308969354, 0.9977328918474807, 0.9972772265155206, 0.9977560779988772, 0.9985068180819026
student, 418, 0.997620770406215, 0.9958964031260059, 0.9996966857745249, 0.9994941487960775, 0.9973507888762347, 0.8887246676432781
student, 520, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 112, 0.9168253108334641, 0.9928596742364564, 0.9913463557533084, 0.9910657391308063, 0.9909166660507414, 0.9922870582760864
student, 467, 0.5460466646765519, 0.9999946278330364, 0.9996969329781535, 0.9997247481631287, 0.9997115071788086, 0.9987567990857392
student, 647, 0.9887151325337937, 0.9899988053716141, 0.9893603001497041, 0.9909133114325872, 0.8925661339728038, 0.9916064892041362
student, 386, 0.9974286419434567, 1.0, 1.0, 0.9985737628764866, 0.9980009283889326, 1.0
student, 310, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 424, 0.948477393534408, 0.9956900330270813, 0.995030330082673, 0.9953558658835655, 0.9950064493135006, 0.9950835031529305
student, 136, 0.8201201209266922, 0.993132598431115, 0.9885551563064704, 0.989417933967369, 0.9908581986989339, 0.9893328296338968
student, 776, 0.9894150196926387, 0.9943361282876123, 0.9934269069083169, 0.9969499472229394, 0.9761973196281658, 0.9948846836686942
student, 400, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 157, 0.6152054080908699, 0.9883233753703669, 0.9862940888798599, 0.9905773144963276, 0.9880877822438097, 0.9872165959926831
student, 173, 0.8793404534731093, 0.9976354496734329, 0.997862731900506, 0.9974865353985812, 0.9980195991446464, 0.9973837549644247
student, 408, 0.9217010794714776, 0.9886374432310104, 0.9119828991184484, 0.989844484134581, 0.9902106805146134, 0.9912911179405963
student, 485, 0.9911311485237944, 0.9946920350370848, 0.9935954396667328, 0.9931088799430048, 0.884505436797425, 0.9948411730881085
student, 93, 0.9927943497953253, 1.0, 1.0, 1.0, 1.0, 1.0
student, 779, 0.9938379737096781, 0.9970894172394815, 0.9993818584464722, 0.9971562370976618, 0.9977560729351277, 0.9948445883364537
student, 96, 0.9700793466896661, 0.995065062082983, 0.9968086585716588, 0.9272474031155191, 0.9951626829521752, 0.9939026371497817
student, 654, 0.8533709767574209, 0.9965396880687106, 0.9965342059786891, 0.9967861720784101, 0.9959417364886405, 0.9960589666817096
student, 778, 0.9912497193099173, 0.996572204154205, 0.9965642065260625, 0.9956611022511767, 0.9944213150509285, 0.9973812560335964
student, 529, 0.9900269305693564, 0.9925019767436526, 0.9914138535262731, 0.9198739618423225, 0.9923495866167895, 0.9907811974151283
student, 680, 0.7223381034613932, 1.0, 0.9999858257333306, 1.0, 0.9999871079466186, 1.0
student, 307, 0.9728066720129187, 0.9979834752988052, 0.9971967773085928, 0.9983809709032895, 0.9983385442480102, 0.9982074525248201
student, 102, 0.911367802791241, 0.9872781488350543, 0.9921248177132367, 0.9909408673558193, 0.9917558328447701, 0.9922615619506553
student, 177, 0.7640343095763766, 0.994582607679583, 0.9943702185082607, 0.9957190381954883, 0.9945392042114066, 0.9933914140410981
student, 651, 0.7964837114372046, 0.9920039178839174, 0.9930265412915, 0.9922792993424726, 0.992561583590293, 0.9928544587543547
student, 47, 0.8312327232227674, 1.0, 0.9996268305247765, 0.9993528805383928, 0.9998357230107255, 0.999776289372336
student, 94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 787, 0.9622350382982651, 0.9954112860284245, 0.9962772590655797, 0.9935001118577828, 0.9960659117902271, 0.9929346975501036
student, 682, 0.9484559384290309, 0.9974894772573485, 0.9972148683970825, 0.9983855064956592, 0.9968973217980656, 0.9963939656515689
student, 559, 0.9316349441321686, 1.0, 1.0, 1.0, 1.0, 1.0
student, 487, 0.7482686168161119, 0.99922649513682, 0.9978087362562641, 0.9988040601878595, 0.997925535604509, 0.9978306572249456
student, 716, 0.9621473364493024, 0.9809303622414358, 0.9794900207225822, 0.9804496894485489, 0.980542765955217, 0.9814193118916091
student, 614, 1.0, 1.0, 1.0, 0.994423936809487, 1.0, 1.0
student, 580, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 165, 0.9692867849907135, 0.9902741997859615, 0.8986497052665458, 0.9952189499504568, 0.9936941300551853, 0.9942930328225463
student, 514, 0.9928957839968754, 0.9441768858912446, 0.9942177706288967, 0.992209758366704, 0.9936297309021914, 0.99302232543467
student, 301, 0.6505640912694048, 1.0, 1.0, 1.0, 1.0, 1.0
student, 741, 0.9896395558971401, 0.9921768060843249, 0.9949549258168725, 0.9739204837549904, 0.9890320171331882, 0.9875606701331564
student, 603, 0.8536347120240848, 0.9978749015207572, 0.9998182919280614, 0.9962014814751198, 0.9982268082983727, 0.9932877270823298
student, 101, 0.8778382464227622, 0.9929624299170486, 0.9938197642838266, 0.9940309093228755, 0.994660518586891, 0.9941183283288724
student, 29, 0.9925326832726806, 0.9959823796035582, 0.9961440243985353, 0.9959239673084609, 0.9964652829939351, 0.9964543165814342
student, 32, 0.9732676102505419, 1.0, 0.9988735869686179, 1.0, 0.9984892808987827, 1.0
student, 302, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 240, 0.9918484839747439, 0.995143082821472, 0.9969083844028261, 0.9516738808025619, 0.9937183344454703, 0.9940072384613785
student, 476, 0.8212870578903404, 0.9954932437265154, 0.9937436867204084, 0.9945336623099615, 0.9925339032922029, 0.9927099657519314
student, 126, 0.9959992515072562, 0.9983553319189048, 0.8282650991114389, 0.9991082552832429, 0.9978156712758176, 0.9991978126547587
student, 164, 0.973884321160237, 1.0, 1.0, 1.0, 1.0, 0.9990816136989835
student, 432, 0.9951665019866365, 0.9980431667115884, 0.9980725739255286, 0.9774841670877363, 0.9979942587896071, 0.9980917110590057
student, 617, 0.9780984811135228, 0.9976253056770303, 0.9966644790269155, 0.9472434606048111, 0.9980643377326103, 0.9946138858324093
student, 507, 0.9868634729551309, 0.9952862093026902, 0.9942437750478089, 0.9965527959914205, 0.9932928377599801, 0.9960524593489593
student, 80, 0.6799953043986726, 0.9993428144242618, 0.9990061793816764, 0.9993155356992954, 0.9989768032722338, 0.9989031325461063
student, 536, 0.9669701396912899, 0.9941916731949003, 0.9912702746645529, 0.9936203288526343, 0.9944095610785276, 0.995648693831112
student, 222, 0.9959815669964096, 0.9942869406133847, 0.9964052131863705, 0.9957816824196241, 0.9955831258110228, 0.9965784501955464
student, 372, 0.9938558893648979, 0.8484486689480937, 0.9936187050556676, 0.9943515473974947, 0.9953169889750213, 0.9946468523283853
student, 736, 0.994979611369746, 0.9162645008420474, 0.9922353191021606, 0.9929294785457357, 0.9952620015780648, 0.9936142782097307
student, 547, 1.0, 0.9967193114827143, 1.0, 1.0, 1.0, 1.0
student, 346, 0.9720911796498909, 0.9990359138911692, 0.9986726944905093, 1.0, 0.9996946811221415, 0.9996182472046251
student, 205, 0.9760484105242037, 0.9928892832227834, 0.9870277740703227, 0.9901800759884797, 0.9927315509749532, 0.9876898463313106
student, 767, 0.8433189363561869, 0.9974966098644199, 0.9999436411733988, 0.9999647801876759, 1.0, 0.9999216905950998
student, 124, 0.9994330288974036, 0.9588467202348175, 0.9928418899599947, 0.9980334462713935, 0.9976511442535555, 0.9988379324220606
student, 195, 0.9879655989462672, 0.9859759756678007, 0.989565551708871, 0.9799675848856241, 0.9882537758148419, 0.9868300991910366
student, 630, 0.7349182897153173, 0.9968675257500564, 0.9961473860982838, 0.9972582325911267, 0.9964507795361569, 0.9965110211512954
student, 274, 0.9940933208523395, 0.9963837433377192, 0.9453703522481015, 0.9993144923196037, 0.997186889362579, 0.9970504911814881
student, 374, 1.0, 0.9898780456527427, 0.998798130057572, 0.9979561223782547, 1.0, 0.9980968017994246
student, 241, 0.9569236005279077, 0.9870141666232236, 0.9860887253689399, 0.9873915762316386, 0.9860547978675279, 0.985914830811495
student, 279, 1.0, 1.0, 0.9983683429871018, 0.9954998791353962, 1.0, 1.0
student, 489, 0.99636843410226, 0.9945123225244662, 0.9944211634212283, 0.9691535876287011, 0.9940987886404967, 0.9945439727892611
student, 781, 0.8450627663844092, 0.9967640386249681, 1.0, 0.9925405947150087, 0.9935830931373606, 0.998036918562983
student, 612, 0.9818477782768187, 1.0, 1.0, 0.9998730242856241, 1.0, 1.0
student, 828, 0.8775243335053449, 0.9989095117998776, 0.9956289117848384, 0.9970403880127782, 1.0, 0.9987962010570636
student, 161, 0.8816105752687949, 0.9877071610758472, 0.9859399741960275, 0.985919857343146, 0.9843055712086292, 0.9843826552256989
student, 261, 0.9825485473841018, 0.9911310049896758, 0.9914039083542431, 0.9891386017513153, 0.97437172176742, 0.9890001725833336
student, 263, 0.9912325307291615, 0.9942627731691466, 0.9963769109282261, 0.9565274917538217, 0.9956014941077698, 0.9950656092654302
student, 104, 0.9950835075388308, 0.844433087006049, 0.9947243715682261, 0.9966193609299449, 0.9938602336735141, 0.9954044261980436
student, 510, 0.9964606070087862, 0.9764470966601269, 0.9967561409835203, 0.9963602671358446, 0.985488663200641, 0.9987572763724899
student, 637, 0.9262817422051394, 0.9931799061263136, 0.9947605382068919, 0.9959638588583963, 0.9938973724737287, 0.9970724705238988
student, 352, 0.9358602730977573, 0.9940570951705956, 0.9937767166638753, 0.9936274982901758, 0.9948207864297622, 0.9950159813300233
student, 398, 0.9924455737274817, 0.994950436492143, 0.9966412039264625, 0.9931852152083187, 0.9940229616041627, 0.9949628346462466
student, 757, 0.9970631564875428, 0.9828601475273102, 0.9963810061028998, 0.9952051952969778, 0.9960383311310945, 0.9967765381544224
student, 568, 0.9955554407826444, 0.9926251311136487, 0.9926913963559537, 0.9898210513370657, 0.9862150746036523, 0.9907630536141019
student, 416, 0.9962258324189023, 0.9942804205721879, 0.9942942783049072, 0.992806983709221, 0.9960571628015713, 0.9861305575365604
student, 367, 0.9747079856775054, 0.9957112628380045, 0.9971339306673671, 0.9969688742896388, 1.0, 0.997777050546141
student, 452, 0.762211644589078, 0.9999881498685368, 0.9998468769937813, 1.0, 1.0, 1.0
student, 602, 0.8843649924588873, 0.9889203419531425, 0.9910140452428293, 0.98760750941888, 0.9897416701927765, 0.9889633474755513
student, 468, 0.8937899731460909, 0.9959333947609782, 0.9975527344868179, 0.9973034155655505, 0.9990414890462356, 0.9972759726397012
student, 462, 0.9889780951545541, 0.9926141836475312, 0.9945208077132005, 0.9676549662679096, 0.9942930011688836, 0.9930276303011468
student, 207, 0.9905959444777904, 0.9905504053736761, 0.9883433256389386, 0.9787654105482697, 0.9907439470799877, 0.9888395629079315
student, 61, 0.9616968164526531, 0.9946052751376768, 0.9958292932370557, 0.9981177748317991, 0.9972739114714116, 0.9968231026821921
