item, 1 x 1, 0.5512054825292168, 0.9129853187871118, 0.8267570424244057, 0.7007680578540303, 0.898291726090835, 0.9921962919490325
student, 390, 0.9477739226810775, 0.9938611281478779, 0.9933187981004619, 0.9912694224564105, 0.9938502159608722, 0.9947163157088144
student, 516, 0.9904453433801725, 0.9870188271691994, 0.992044288768243, 0.9913774159637373, 0.9918189400236662, 0.9927015984794813
student, 749, 0.9120531174013784, 0.9995966437775184, 0.9996027936361984, 0.9473300573902329, 0.9996029141221763, 0.9995965239654215
student, 175, 0.8855466040451793, 0.9948917234816963, 0.9954497098931793, 0.9944636120332512, 0.9958177482031321, 0.995166822111355
student, 90, 0.9996300392846011, 1.0, 1.0, 1.0, 0.9992888627547373, 0.9492101882652457
student, 267, 0.4784345393243203, 1.0, 1.0, 1.0, 1.0, 1.0
student, 64, 0.9931959779585577, 0.9884384634196088, 0.9904254061771067, 0.9852022442157632, 0.9920767402193421, 0.9313996511672256
student, 376, 0.9981196139196598, 0.988833486722915, 0.9991981390765148, 0.9987264316184224, 0.9987496419068854, 0.9991205504759838
student, 622, 0.9960023326870097, 1.0, 1.0, 1.0, 1.0, 1.0
student, 440, 0.952085217602586, 0.990658526559413, 0.9894858888296558, 0.9894843319377864, 0.9891104181124101, 0.9935578132274681
student, 194, 0.9006008075035081, 0.9970158636889379, 0.9964378460659572, 0.9966251426168634, 0.9965233266398866, 0.99633334111475
student, 295, 0.7383195088947833, 0.9998128787738646, 0.9998033982486791, 0.9997752670414835, 0.9999136665245244, 0.9998253247306726
student, 116, 0.8982155487508758, 0.9972973229842603, 0.9951717009316422, 0.9971545533188947, 0.9959318872526514, 0.9961611979732083
student, 233, 0.9806838392865187, 1.0, 1.0, 0.9973639861978377, 1.0, 0.9953870186620265
student, 174, 0.7937529773197105, 1.0, 0.9983935368841002, 1.0, 1.0, 1.0
student, 312, 0.9893186063995428, 0.9930339848867616, 0.9907956822416824, 0.9970242922712882, 0.9974128124453518, 0.9966169464360307
student, 626, 0.9620237054141714, 0.9958715824805983, 1.0, 0.9988521264714106, 0.9975298099399665, 0.9973691696899213
student, 341, 0.9942164369348345, 0.9987167249187712, 0.9987099806754212, 0.9987144758034974, 0.9987171065184155, 0.9987116056137051
student, 469, 0.9996598595858793, 0.9960476045446575, 0.9926822296057697, 0.8679743523305439, 0.9875102413126557, 0.992270153293835
student, 197, 0.9886992158622067, 0.9839129654478875, 0.9864607319089008, 0.969102227914328, 0.986163435294891, 0.9881800829753465
student, 609, 0.9490140395674134, 0.9986530150666239, 0.9993041262328857, 0.9982988566004022, 0.9992670714243345, 0.9986504002373255
student, 475, 0.9946825939055454, 0.9956008031133635, 0.9937997913434173, 0.9833647988086042, 0.9949153736814688, 0.9950089637645285
student, 153, 0.9807350834490474, 0.9962927821775815, 0.9572291526751002, 0.9956223299265242, 0.9962196745086586, 0.9952485039888661
student, 546, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 63, 0.7458001752654526, 0.9931095849567974, 0.9964287580773403, 0.9933566953651165, 0.9954150269492253, 0.9946689642808808
student, 735, 0.9934729466368867, 0.9928046035309507, 0.9943458687420282, 0.9845496181308002, 0.9929132592253773, 0.9935926441080474
student, 542, 0.9924878797720166, 0.9948028625138752, 0.9944819577335215, 0.9896790381857423, 0.9767402267374298, 0.9931174235366153
student, 772, 0.9974797914442772, 0.8745106870674294, 0.9966148877422855, 0.9852803524987074, 0.9153207435843144, 0.9983601859541636
student, 155, 0.8248547313982815, 0.9852758008501041, 0.9885407185178255, 0.9899517932600693, 0.9879200176572922, 0.9896277703214099
student, 178, 0.9237588415175376, 0.9927127114249632, 0.9935827131912645, 0.9842704928391356, 0.9934801101502698, 0.9929108575253508
student, 172, 0.8688944459062137, 0.9942773246903746, 0.9866305859532949, 0.9936398925649919, 0.9919427300187252, 0.987693449645386
student, 285, 0.6450082718734576, 0.991604953251722, 0.9974842090655391, 0.9910364367687563, 0.9939139834459743, 0.9921674890973068
student, 84, 0.7939339698789313, 0.9998845973089057, 0.9998393688711341, 0.9997240094442131, 0.9998204493442694, 0.9998895954757513
student, 252, 1.0, 0.9960400106738183, 0.9970731482741108, 0.9283972793170372, 0.9954412546649791, 0.9953655764191083
student, 138, 0.7176661867301425, 0.9993692645680402, 0.998417629874086, 0.9965502744140537, 0.997989460151246, 0.9968362996146618
student, 608, 0.84234246053103, 0.9922878482954753, 0.9996391895905381, 0.9913495194508639, 0.9945434626578896, 0.9912222760904612
student, 552, 0.9914960993566689, 0.9916462026280005, 0.9915435045673646, 0.978287601453805, 0.9913153372557155, 0.9918614380850683
student, 230, 0.9998888651686918, 0.9965296720176303, 0.9945678460455424, 0.8877973443304942, 0.9948633278704093, 0.9951402648352305
student, 225, 0.9125629554394458, 0.9996941819489736, 0.9997317936879506, 1.0, 0.9980109996134565, 0.9996393319224071
student, 667, 0.8635633668210667, 0.985469248395042, 0.9861860425918685, 0.9859587048292442, 0.9869966138580146, 0.986684913351014
student, 733, 0.9985070852710793, 0.9937092283743336, 0.9824878036621943, 0.9852866749571021, 0.9975625672659697, 0.9985709046403236
student, 773, 0.983907478186045, 0.9961551582148475, 0.996380169080104, 0.9974922860269619, 0.9964740748383604, 0.9973338037596146
student, 262, 0.9831442605146994, 0.997032569762616, 0.9980705902753956, 0.9963866536885094, 0.9971682147562706, 0.9962311362070373
student, 333, 0.9931616080280186, 0.992649385578105, 0.9915346437960014, 0.9908165095853669, 0.9857086784013019, 0.9919432003866663
student, 684, 0.8316474676396451, 0.9990530411292597, 0.999239333824483, 0.9990619395500782, 0.999280117223974, 0.9992701532828306
student, 247, 0.9751418158998583, 0.9504433194954115, 0.9956152389458347, 0.9937021264450171, 0.9941307242076485, 0.9951620046390579
student, 200, 0.9940801770915906, 0.9950380208999673, 0.9963082522549898, 0.9943822770739542, 0.9954386730780231, 0.9960899824983054
student, 17, 0.9964532185790647, 0.9938731461657153, 0.9954314225057553, 0.9828462353362333, 0.9913936811440486, 0.9956608251699355
student, 318, 0.9223336633784407, 0.996590085512425, 0.9964048632126598, 0.9961871068363193, 0.996373142639613, 0.99570771318487
student, 670, 0.9992139154988556, 0.997880242020036, 0.9706183529806839, 0.9400579954762868, 0.9994771411028077, 0.9990571217942467
student, 522, 0.9739768177527348, 0.995325741737793, 0.9929135995526837, 0.9922263478618705, 0.9943112401559627, 0.9935197937759246
student, 596, 0.995137501280309, 0.9957541567583821, 0.9955763937738009, 0.9952691358708975, 0.8944451314495628, 0.9952550732453695
student, 426, 0.9903284730526296, 0.9563390406826929, 0.9893859872023674, 0.9872899405709316, 0.9875579211253876, 0.9902124117604019
student, 65, 0.8190394857356221, 0.9978811743851144, 0.997027807687873, 0.9981350992376093, 0.9906266554806132, 0.9979446777616956
student, 255, 0.9419054751860653, 0.9967102911060076, 0.9995409843437701, 0.995997046761302, 0.9987522697991873, 1.0
student, 619, 0.9507354021908688, 0.9921691360574175, 0.9931407162275416, 0.9943331718525541, 0.9928972668378027, 0.9930103543074869
student, 703, 0.9495890662115599, 0.991071080099896, 0.9898794152863063, 0.9928971494348956, 0.990235369652559, 0.9905813730871562
student, 668, 0.9971333908395006, 0.9719947260097384, 0.9962657361601991, 0.9993078958334592, 0.9954963870372889, 0.9940933241139371
student, 553, 0.740204409186191, 1.0, 1.0, 1.0, 1.0, 1.0
student, 182, 0.914605167568957, 0.9985349727826671, 0.9968619536684975, 0.9948582853829784, 0.9965144898712425, 0.9976468902374723
student, 360, 0.9465340947466747, 0.9933519015513316, 0.9922795644541609, 0.9920839532719532, 0.994474240658457, 0.9917092365781329
student, 532, 0.9495856091999989, 0.9999747339579466, 0.9814080641890502, 1.0, 0.9953785946079908, 1.0
student, 159, 0.8472082464918096, 0.9989774508132245, 0.9999456555305374, 0.993583504446659, 0.9988718500557338, 0.9993806789351124
student, 249, 0.9217024081333146, 0.9942520386990146, 0.9912447086541685, 0.9935430627172228, 0.9917071229431825, 0.9920307980469434
student, 623, 0.9959234297994467, 0.9941260627473018, 0.9965911090653714, 0.9942035054454659, 0.9943324525835769, 0.9286404891531069
student, 278, 0.9956900691349948, 0.9947101572366577, 0.9952614268129896, 0.9656399757139733, 0.996355033375881, 0.9963824791607637
student, 27, 0.989100847900191, 0.9908148836021711, 0.9969872417165807, 0.9523045846648646, 0.9963550312490536, 0.9922197196445431
student, 656, 0.8916761933265104, 0.9940676635665056, 0.9954972167295139, 0.9961873433048827, 0.9942886602986687, 0.9959522769845359
student, 463, 0.9825052825992916, 0.9976897131092423, 0.9972939381992776, 0.9973824533180174, 0.9976850456853031, 0.9977356340182812
student, 442, 0.9990953895728798, 0.9989285671674539, 0.9991360322517047, 0.9989789670757689, 0.9991989963350965, 0.9050126650700006
student, 517, 0.8845672127927117, 0.9988458635998961, 1.0, 1.0, 1.0, 1.0
student, 640, 0.9362112181253543, 0.9986907044526177, 0.9771761176366464, 0.998872450555647, 0.9977046936757235, 0.9988142055102295
student, 193, 0.872872710746927, 0.99263086493889, 0.9935000096547155, 0.9917946896332546, 0.9913996354301888, 0.9943706785238152
student, 639, 0.7927592777037996, 0.9974248132469502, 0.9966885359761689, 0.9977287563991252, 0.9971176828884574, 0.9974469645056621
student, 186, 0.9673410052954293, 0.9960379008591553, 0.9964613016793461, 0.9946052554090739, 0.9828269226197737, 0.9961633147484952
student, 746, 0.9891850333054858, 0.9146162224504587, 0.9916918515243952, 0.9954588986347719, 0.9955013494322651, 0.9951365334009779
student, 339, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 370, 0.938220107470079, 0.995091828525985, 0.9941095173659963, 0.9939833417136319, 0.9948196526512817, 0.993877370822532
student, 26, 0.9975771553149634, 0.9996511851520368, 0.9991890807692808, 0.9990777140860847, 0.9981655464201118, 0.8544432384637741
student, 384, 0.9500634856600084, 0.997245903318119, 0.9970549124270551, 0.9923414047577576, 0.9964474525291265, 0.996896887943149
student, 470, 0.7592526528713538, 0.9910651161022411, 0.9902133112825936, 0.9895658242699722, 0.9903326705221493, 0.9915601570143562
student, 449, 0.995073320784569, 0.9929467370011037, 0.9936286146299319, 0.9938431141951485, 0.8177804367298062, 0.9965044385511446
student, 277, 1.0, 1.0, 1.0, 0.7616864656529501, 0.9984829625211953, 0.999869257754523
student, 91, 0.9283118088556007, 0.9913364087414769, 0.991917807925999, 0.9916313045321746, 0.9923908418124522, 0.9935232948328222
student, 246, 0.9310375523927604, 0.9911388948359707, 0.9921358744563493, 0.9921477869478583, 0.9919879378015314, 0.9931759784146066
student, 472, 0.9987789202742463, 0.9959027916897853, 0.9998595906903538, 1.0, 0.9996004407282224, 0.9995543316557411
student, 549, 0.9906960829817715, 0.9944436364607306, 0.9943036651762465, 0.9942198117096859, 0.9945037285646483, 0.9944183762612776
student, 648, 0.992101177832647, 0.9888819432890544, 0.9921711088170307, 0.9915356218311941, 0.9915256829900997, 0.9784195672891631
student, 701, 0.9915535599673616, 0.9898813990628912, 0.9917517900925419, 0.980702111954388, 0.9594855925952083, 0.987111420678704
student, 723, 0.9979277247853855, 0.9986904440168048, 0.9893847775633258, 0.9984636311346239, 0.9983779584194096, 0.9981226271544567
student, 531, 0.926915419568075, 0.9928437525858658, 0.9919382394143779, 0.9894828606460195, 0.9880335281500999, 0.9938190444143655
student, 396, 0.902116979826611, 0.9890905680257468, 0.9929842516482378, 0.9915722614697513, 0.9917298721658462, 0.9910557281071627
student, 753, 0.9923313325862622, 0.991871499264124, 0.9927489184813011, 0.8517168620125537, 0.9924441468181667, 0.9911410939812528
student, 518, 0.9998772574637611, 0.9954583210301476, 0.9998971101257814, 0.9983342283699607, 0.9997203695070315, 0.9303521274147905
student, 192, 0.9026201755415537, 0.9829406446023687, 0.9867017245766669, 0.9824189580799337, 0.9838835401406162, 0.9831021467503852
student, 650, 0.8945491991994818, 0.9925961120726461, 0.9946554110651182, 0.9909125224692397, 0.9953814752645788, 0.9963249619656424
student, 88, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 250, 0.9952087426775678, 0.9950769142365011, 0.995061609072073, 0.9344828751984602, 0.9939816699394791, 0.9947665806405479
student, 51, 0.9896306940709266, 0.977236155763491, 0.9896525936011867, 0.9911009530131637, 0.9884533289170653, 0.9904178567219454
student, 754, 0.9947596915081481, 0.9953929480244038, 0.9970326624994523, 0.9936611681322269, 0.8295816237723692, 0.9989495380336354
student, 512, 1.0, 0.7945928146029072, 0.998617918180061, 1.0, 0.9986269165366184, 0.9995223755602818
student, 645, 0.9219941821540185, 0.9927847401137093, 0.9924491770527372, 0.9871630219436871, 0.9912523421467093, 0.9890083245654653
student, 606, 0.9972320498653525, 0.9993222415836395, 0.9998642867244449, 0.9993128186288858, 0.9988514942724486, 0.962048119439042
student, 288, 0.8794055425657569, 0.9965614653377957, 0.9980481913032855, 0.9979788126145025, 0.996115961736093, 0.9920398371331811
student, 436, 0.9880240369654308, 0.9911618099795388, 0.9921011275084513, 0.9884161813257749, 0.7600754463795251, 0.991831067732979
student, 378, 0.9835181772310674, 0.9968870893373274, 0.996847112658452, 0.9968827988853272, 0.99688553124816, 0.996813847289942
student, 479, 0.9749456008023611, 0.9875991527180937, 0.988115912414954, 0.9880756582240865, 0.9875937901321484, 0.9916373351351216
student, 688, 0.8667680271019003, 0.9901820711889955, 0.9884162309475725, 0.989828880148947, 0.9889373166374164, 0.9894627764729814
student, 727, 0.6987483488325046, 1.0, 0.9988921941286463, 0.9994375097952621, 0.9986128423526168, 0.998328048438978
student, 334, 0.9965662682138452, 0.9957270101812175, 0.9965046080394881, 0.9861056118932378, 0.9964947997038186, 0.9968024129534268
student, 141, 0.7154858284586182, 0.9876141079824674, 0.9869721262011075, 0.9890879589972473, 0.9883380202504106, 0.9887070219376377
student, 54, 0.9999109107949913, 0.9120067428155176, 0.9912643485159697, 0.9937180870177439, 0.9919698160290481, 0.992357303928235
student, 354, 0.744309124475536, 0.9936021048084647, 0.993010490359346, 0.9947113852916174, 0.9920641882265994, 0.9927670975880106
student, 655, 0.9687359462666394, 0.9894008838202276, 0.9911100804458385, 0.9395195947546828, 0.9866325504160811, 0.985456433817175
student, 286, 0.9867562557990939, 0.9718572589520174, 0.9849335608972647, 0.9845033758693505, 0.9846124343280039, 0.984849546621331
student, 97, 0.7433090277713815, 0.9997448458301644, 0.9986769469440389, 0.9997165650885118, 0.9998322849963088, 0.9998825972174022
student, 248, 0.9376394654355141, 0.9873448492919021, 0.9882560113813118, 0.9892519222427155, 0.9901550533613985, 0.9912394519465503
student, 198, 1.0, 0.9984828648142019, 0.9989897248381265, 0.9936950118029284, 1.0, 1.0
student, 78, 0.9818484186716085, 0.9868032278435294, 0.9816482484136061, 0.9842445162838679, 0.9850331060908506, 0.9772950448017096
student, 344, 0.8742229077000029, 0.9988052750659404, 0.997864999108146, 0.998703601534178, 0.9983431852532636, 0.9981681090730505
student, 243, 0.9883758182238807, 0.9943666097503908, 0.978334664318022, 0.9953687730515303, 0.994675570057261, 0.9938582621232194
student, 353, 0.8347105440778065, 0.983167918506584, 0.985342385473403, 0.9844588130579736, 0.9843327916389447, 0.9840973985304318
student, 203, 0.9947628996990778, 0.989643030342916, 0.9941620631573364, 1.0, 0.9968927575314099, 0.9979572160855655
student, 714, 0.9957825635784779, 0.99619025321219, 0.9431160554480452, 0.9956514308733694, 0.9960650572147071, 0.9945575597563192
student, 253, 0.9713029766228525, 0.9888191002313962, 0.9892682687177208, 0.869539141196295, 0.9889284301425944, 0.9887588739513394
student, 220, 0.9954775229279431, 0.9954943164252759, 0.9941069441619774, 0.9904824545867819, 0.995834122261451, 0.9957396081879698
student, 168, 0.8985920668839998, 0.9999942588992957, 0.8929538605799854, 0.9979475384211128, 0.9973038285013923, 0.9945734603476053
student, 644, 0.9650689797557859, 0.9869036405491172, 0.9872490518066529, 0.9848695658701035, 0.9841748629700876, 0.9812487897318133
student, 678, 0.7008161871069102, 1.0, 1.0, 1.0, 0.9991372475182901, 0.9991690523342586
student, 269, 0.9093899492450166, 0.9912619380447344, 0.9916096031816083, 0.9929638295094377, 0.9918715944128316, 0.9927286980040916
student, 53, 0.9878332060511654, 0.9935907899432502, 0.9661592134288901, 0.9917975268712538, 0.990731854859176, 0.9908824264849522
student, 760, 0.9780125815382711, 0.9985238045505292, 0.9998680990137102, 0.9930832156311724, 0.9999501327143865, 0.9866468693730168
student, 282, 0.9977551606026467, 0.9949265987323938, 0.9490984202205283, 0.9922037965272491, 0.9961667487867677, 0.9952004476122115
student, 769, 1.0, 1.0, 0.5537143920105643, 0.9986348184449716, 1.0, 1.0
student, 143, 0.7390088537688859, 0.98972066616754, 0.9931013655715356, 0.990938261480949, 0.9946698449247343, 0.9932872707415982
student, 160, 0.945900207521483, 0.9869906668261642, 0.8818008499372291, 0.9882147600649402, 0.9870948034821889, 0.9869338620926906
student, 121, 0.9655476320121934, 0.991552502419211, 0.9899283144658801, 0.9911714840125413, 0.9901732809494073, 0.9908515865215716
student, 621, 0.9988129672362173, 0.9984366733982079, 0.9965014615414752, 0.9993647796885643, 1.0, 0.9420782819767968
student, 791, 0.9960414998485898, 0.9966458724194204, 0.9970581552000873, 0.9960863075092043, 0.9040030050007195, 0.9954705696309167
student, 221, 0.991874927056024, 0.9920205822391194, 0.9920400606387335, 0.9922306027048767, 0.9877808997878673, 0.9921845365748662
student, 527, 0.9575268155811064, 0.9997778980055881, 0.9968644250852818, 0.9987693677031084, 0.9988004546187648, 0.9983414691226103
student, 144, 0.6670173881620995, 0.9983047885681389, 0.9994214836235772, 0.9990196747935007, 0.9993131989441859, 1.0
student, 239, 0.9977516593093556, 0.6989663533007372, 0.9976961383604293, 0.9969040640958089, 0.9970862739336775, 0.998058841311698
student, 711, 0.9712641647143435, 0.9936743318492691, 0.9947733654300198, 0.9950340150532898, 0.9942923331412136, 0.9952770916517248
student, 790, 0.7942614389258061, 0.9945864132714185, 0.9904260781559124, 0.9928539025743621, 0.9915602300609796, 0.9935915538482438
student, 629, 0.8069337774622268, 1.0, 1.0, 1.0, 1.0, 1.0
student, 438, 0.9462456525426087, 0.9872681601108644, 0.9857757535625162, 0.9874988971670207, 0.9865689485204244, 0.9870062946043023
student, 574, 0.9941779968380251, 0.9995379374777318, 0.9977436511019377, 0.9970939182798605, 0.9920962331688423, 0.9687662984067216
student, 594, 0.9968233761766142, 0.9984034935643877, 0.9993489799824609, 0.9997409121241707, 0.9980140926880867, 0.8631289164113622
student, 465, 0.723475922644797, 0.9927970652565653, 0.9926531436182651, 0.9943761013319075, 0.9934568264102993, 0.993347055108401
student, 456, 0.9914325782737358, 0.9889704481227604, 0.978495664640437, 0.9886828549868789, 0.988755626210977, 0.9898688596543418
student, 789, 0.9649428387165501, 0.9850343085767957, 0.9855951186311224, 0.9839296867996384, 0.9858145850001726, 0.9842435236690064
student, 122, 0.9910080132725878, 0.9905448935745439, 0.9760753762613528, 0.9892122877901476, 0.992156942941492, 0.9926669197831262
student, 134, 0.9967199079935318, 0.9866682246681334, 0.9919442394296514, 0.9928624830796864, 0.9931653620975126, 0.9926277367903082
student, 775, 1.0, 0.9970527725979452, 1.0, 1.0, 1.0, 1.0
student, 573, 0.7530297412247972, 0.9987212942555231, 0.998852155170251, 0.9988480037631381, 0.9984555290543485, 0.9989810378552261
student, 118, 0.9765399732264667, 0.9947797504224845, 0.9953993171682325, 0.9943609603235817, 0.9942133223930476, 0.9936617095408233
student, 669, 0.9891065103590289, 0.9949047700605299, 0.9980180344702549, 0.9971266915834662, 0.9969639295043171, 0.9975717720903775
student, 171, 0.9505588971384036, 0.9959522682860739, 0.995970433853602, 0.9958148823061751, 0.9952588009885647, 0.9961263781055699
student, 721, 0.998283531327699, 0.9577952863808977, 0.9994220937252631, 0.9975650870000515, 0.9995718217441437, 0.9978112381628886
student, 607, 0.3114498592994908, 1.0, 1.0, 1.0, 1.0, 1.0
student, 76, 0.9902941358829084, 0.9403632451796357, 0.9888405566748564, 0.9904184924570197, 0.9901168722539028, 0.9913542702567065
student, 513, 0.960140328785746, 0.9942394993963042, 0.9915888795776102, 0.9958206525743981, 0.9935159058340707, 0.9945483435421816
student, 451, 0.9872690155880046, 0.9967566726419693, 0.996346377834321, 0.9961790553400889, 0.996482400240931, 0.9964620416027257
student, 526, 0.9721191100685475, 0.991548119891459, 0.9979028150619887, 0.9898402294732527, 0.9967431305734186, 0.9933877009550935
student, 284, 0.9948741640534954, 0.9960521181805624, 0.8946579126396376, 0.9951521895974508, 0.9929382854990297, 0.9956536113254738
student, 599, 0.9954815768583798, 1.0, 0.9978966583842442, 0.9984838459565485, 1.0, 0.7420946713888508
student, 375, 0.7206453928299237, 0.9993747595137656, 0.9996766045228483, 0.9960825939761081, 0.9998503071697442, 1.0
student, 110, 0.6475303563900525, 0.9999640906239975, 1.0, 0.9999821064977196, 0.9999695120789247, 0.9999653570676084
student, 281, 0.99940728268375, 0.9995660890925715, 0.9993570235549475, 0.8056507720240396, 0.998957464052898, 0.9994643839932545
student, 755, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 771, 0.9909988097518931, 0.9910534840830244, 0.9907957352988045, 0.9509723900572041, 0.991938750099531, 0.9907688980299957
student, 764, 0.9932326544885672, 0.9988967127577634, 0.9988402937529588, 0.9991487286470485, 0.9988485991662699, 0.9997026963775469
student, 832, 0.9902038313796319, 0.9893485715230292, 0.9910884755483814, 0.9890261751910032, 0.9750184104485556, 0.9881836349424573
student, 272, 0.9987072615900996, 1.0, 0.9994832060071276, 0.9572694997126258, 1.0, 1.0
student, 199, 0.8574452377965259, 0.9947966169201974, 0.9951048150128945, 0.9958794614994951, 0.9946557595110358, 0.9971834841749377
student, 208, 0.9877582841265895, 0.9901608920827664, 0.8917492968707699, 0.9906116899943317, 0.9891428339462126, 0.9910200241386936
student, 460, 0.9842350231605821, 0.9853894912296942, 0.9711152494093187, 0.9890443231405316, 0.9925803286658702, 0.9878490075400481
student, 519, 0.985661689657774, 0.9975567914314906, 0.9973337066140977, 0.9993892589836287, 0.9991691769738664, 0.9969876512238842
student, 382, 0.9890016790593336, 0.99033395608035, 0.9820067241674466, 0.9897069769084983, 0.9908505409054356, 0.9916145948763209
student, 145, 0.7755933323562699, 0.9994329199178947, 0.9993517126471615, 0.9995334989282674, 0.9986054855172986, 0.9993319518831948
student, 226, 0.9656421051630238, 0.9963238136776035, 0.9971476447093752, 0.995915046716157, 0.9944162235077506, 0.9952357214904535
student, 125, 0.8057485249353057, 0.999854839850087, 0.9998675031274455, 0.9998474897587003, 0.9998662143733714, 0.9998984971887573
student, 454, 0.9929774320139344, 0.99429028017269, 0.9929925821017214, 0.9894281834006179, 0.9909190897414284, 0.9915076053330734
student, 49, 0.9897891082595381, 0.9886160616597193, 0.9871940674721308, 0.9713309264542407, 0.9881378556855346, 0.9906448883139589
student, 592, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 388, 0.9967531046691009, 0.998313350582605, 0.9984741837713115, 0.9991177497448315, 0.9990808400037161, 0.9991370132524613
student, 287, 0.999934401688449, 0.999877284628245, 0.9997707856904776, 0.9998487311545964, 0.6590724647277805, 0.9999197807359647
student, 128, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 337, 0.7493240346544746, 0.9964221766138412, 0.9948631265332721, 0.9959068482156265, 0.9966686887367128, 0.9951731171475434
student, 748, 0.9668699126469061, 0.9933278386601095, 0.9137917618515873, 0.9950020808766842, 0.9936332742526789, 0.9965507815408575
student, 215, 0.971316576199889, 0.9974901873951774, 0.9971613123587849, 0.9970381650515876, 0.9969490588674146, 0.9970777324690991
student, 358, 0.7272683987136179, 0.9982561896429755, 1.0, 0.9978683823131149, 1.0, 1.0
student, 803, 0.9950572330292142, 0.9959809973804503, 0.9599062918206871, 0.9957954474642893, 0.9950345703033849, 0.9947077280715192
student, 740, 0.9506652698670701, 0.9983988675543827, 0.9878400185819067, 0.9970187822986343, 0.9984457770724064, 0.9930248673133096
student, 402, 0.9916221200638684, 0.994111246033371, 0.9956523761286591, 0.9939694791737846, 0.993451190615038, 0.9942023786814449
student, 713, 0.9966248511902936, 0.994220178457889, 0.994091337608625, 0.9927454580275775, 0.9893445346230779, 0.9958585362009452
student, 591, 0.88399233879552, 1.0, 1.0, 1.0, 1.0, 1.0
student, 89, 0.9943729617188799, 0.9953659783809614, 0.9217870439524459, 0.993954706581164, 0.9974716792292735, 0.9941052254704549
student, 308, 0.9990221638565125, 0.9394673209038797, 0.9952121475304482, 0.9911443013144184, 0.9919904128671627, 0.9993529424108152
student, 652, 0.994069088561294, 0.984248724177069, 0.9948931508260398, 0.9940416114126552, 0.9955965158989734, 0.9950817957418763
student, 672, 0.7956411965856794, 0.9907707065076143, 0.9908606990937114, 0.9895161367035337, 0.9900569814525555, 0.9917213463153496
student, 123, 0.9964686102472741, 0.9930835266967498, 0.9925989767310959, 0.9924542156825805, 0.9930954542301786, 0.9864705035695126
student, 720, 0.9868452043570781, 0.9777629053827506, 0.9909902981947142, 0.9931438174331394, 0.9926714348732297, 0.9949059024029551
student, 343, 0.9975648055729406, 0.9964900270388642, 0.9970505661072973, 0.9965996367060884, 0.9971641050895309, 0.998191018592307
student, 750, 0.9860376127466489, 0.9950553720844793, 0.9942665733501456, 0.9229271648090337, 0.9945218156766178, 0.9947046774683193
student, 209, 0.9987726512294496, 0.9704144171369964, 0.9988402130573867, 0.993881065479864, 0.9983416833303937, 0.9987507509651864
student, 505, 0.8385774715062174, 0.9997614664485103, 0.9979035034671001, 0.9988012186314328, 0.9981456766530877, 0.9972570220151016
student, 30, 1.0, 1.0, 1.0, 0.6632599389336797, 1.0, 1.0
student, 538, 0.9325136710330414, 0.9808441199023287, 0.981899873295228, 0.9792977698500912, 0.9829442669316717, 0.9821460851780887
student, 794, 0.9974387979088587, 1.0, 0.9968363655752832, 0.7034632226600146, 0.9970798345726861, 0.9988418082132106
student, 725, 0.4860600805854504, 1.0, 1.0, 1.0, 1.0, 1.0
student, 120, 0.9531335429870891, 0.9992169591160037, 0.9982844459050614, 0.9988368067384401, 0.9967315729774926, 0.9985427217290161
