item, 1 x 1, 0.9444373939182481, 0.6363985302714682, 0.6571648606234773
student, 53, 0.9979731503022369, 0.9701128832946513, 0.9969703612464547
student, 576, 1.0, 0.9167959477680807, 0.998412700250348
student, 323, 0.9260298148052961, 0.9993044897402301, 0.9992464733335967
student, 485, 0.9980294291303505, 0.9090015145054811, 0.9982330861276751
student, 359, 0.9952305574843303, 0.9129491258057048, 0.9951120520269089
student, 470, 0.9990620331284699, 0.6528744803772232, 0.9994777597152298
student, 384, 0.9868351775085329, 0.9345353642400342, 0.9877191644738513
student, 94, 1.0, 1.0, 1.0
student, 96, 0.9993722590318296, 0.9995116280414672, 0.9306306802324704
student, 773, 1.0, 1.0, 1.0
student, 276, 0.9995637184408079, 0.9995495723903527, 0.9670268451927301
student, 367, 0.9935710489418238, 0.9661234822672976, 0.9944295723291467
student, 234, 1.0, 0.9467590212461954, 1.0
student, 407, 0.9995987660664876, 0.9585766042950801, 0.9967084618684325
student, 185, 1.0, 1.0, 1.0
student, 77, 0.9993921015478299, 0.9466217434974213, 0.9993911853817834
student, 601, 0.991553672555022, 0.9409645684411322, 0.997922879916257
student, 91, 0.9947554896949379, 0.9098945570238349, 0.9920516630541371
student, 539, 0.9954302028008108, 0.9777332141994661, 0.9624591396494909
student, 310, 1.0, 1.0, 1.0
student, 250, 0.9963660350330048, 0.921328693203007, 0.995044325064275
student, 240, 0.9890179718389025, 0.95838179147419, 0.9589399331699403
student, 594, 1.0, 0.7946465200385063, 1.0
student, 195, 0.9980626927284494, 0.9968939034966385, 0.9824925724104693
student, 259, 1.0, 0.9247245893995869, 0.9999366572144344
student, 97, 1.0, 0.861986538554737, 0.999212467683932
student, 721, 0.96517661116823, 0.9950138417144767, 0.9980850068835373
student, 274, 0.9961596715908225, 0.9555864223950957, 0.9961729686820279
student, 193, 1.0, 0.964093992229913, 1.0
student, 312, 1.0, 1.0, 1.0
student, 788, 0.9942475346098532, 0.8795156077357091, 0.9963927752743166
student, 106, 0.9821578362083103, 0.8775956086376571, 0.9817865249905305
student, 329, 0.929591062429225, 0.992988349406914, 0.9965223466342985
student, 339, 1.0, 1.0, 1.0
student, 641, 0.9999867849432463, 0.8326339559927938, 1.0
student, 703, 0.9965254684998167, 0.9351270680970523, 0.9938868289186605
student, 634, 0.9630236576514271, 0.9994077957665215, 0.9937968059923868
student, 226, 0.9963557107674028, 0.9932732937823301, 0.9641658810212521
student, 663, 0.9960063920726091, 0.9722062147191177, 0.9976303876070712
student, 29, 1.0, 0.9917720611451607, 1.0
student, 603, 0.9973689413760084, 0.8771128614329893, 0.9944354621017963
student, 288, 1.0, 0.9970764773818145, 0.8725785389243673
student, 468, 1.0, 0.8105530757539142, 1.0
student, 278, 0.996106958450043, 0.9717898536542546, 0.9914223590542575
student, 518, 0.9961608062274605, 0.9966929436431056, 0.9897698563734997
student, 302, 1.0, 1.0, 1.0
student, 678, 0.9990170038872667, 0.5434896163248149, 0.9992180288668512
student, 547, 1.0, 1.0, 1.0
student, 209, 0.9939954132411728, 0.9965469036542477, 0.9760700027262481
student, 503, 0.9898298231619527, 0.9066276193163407, 0.9886361418636996
student, 390, 0.9980671501630005, 0.8774965470001859, 0.9981470447611456
student, 753, 0.8677531952862403, 0.997332338144424, 0.9999900247221865
student, 158, 1.0, 0.841893019415386, 1.0
student, 79, 0.9925784644721155, 0.931185775310235, 0.9924844659195026
student, 123, 0.9896857115621668, 0.9954154670005909, 0.9951337904222352
student, 369, 0.9918266717652066, 0.993875989255225, 0.9691301081037919
student, 509, 0.9314803737665416, 0.9911036689797558, 0.9945469005679843
student, 723, 0.999321163752817, 0.9583155307008361, 1.0
student, 376, 1.0, 0.9462358694291552, 1.0
student, 453, 0.9947150133804974, 0.9690108044557921, 0.9929613298525656
student, 165, 1.0, 0.8213678577342197, 1.0
student, 519, 0.9997610490615145, 0.9672852108134203, 1.0
student, 17, 0.9904491494496261, 0.998481961333152, 0.9978775500676692
student, 465, 0.9995986950247698, 0.8567949927351151, 0.9992808067248121
student, 692, 0.9971660819395147, 0.9965464509827385, 0.9687237277600632
student, 516, 0.9952915479813288, 0.9955444486227139, 0.9966029832833594
student, 523, 1.0, 0.9598715199859714, 0.9989599830805073
student, 37, 1.0, 1.0, 1.0
student, 198, 0.9915239035033167, 0.9962270979823882, 0.9956045102072659
student, 157, 1.0, 0.503885874097887, 1.0
student, 293, 0.9986340965120595, 0.9894732695648649, 0.9963169095305661
student, 182, 0.9960197920251926, 0.9064201582761655, 0.9956167098345463
student, 196, 0.9973538197580378, 0.983610263028089, 0.9981798781039526
student, 55, 1.0, 1.0, 1.0
student, 126, 0.9991338381783502, 0.8202434648647441, 0.9987940378974551
student, 581, 0.9528484442552428, 0.9994007957535291, 0.9999007169823864
student, 573, 0.9993251261932702, 0.6390294513609761, 0.9992550866692642
student, 682, 0.9985022848196272, 0.9969974768316674, 0.9618350544794854
student, 279, 1.0, 1.0, 1.0
student, 626, 0.9991561354705507, 0.9308399766287143, 0.9991058072159331
student, 111, 1.0, 1.0, 1.0
student, 386, 0.992151204386816, 0.9758693316201631, 0.9933070215565417
student, 571, 0.9998681258070258, 0.8027854550744308, 0.9996864078204484
student, 591, 1.0, 0.7492466622181918, 1.0
student, 575, 0.9987400417657467, 0.8711961601692065, 0.9987661563448651
student, 327, 0.9997000375574532, 0.8731991577698439, 1.0
student, 48, 1.0, 0.6435512424939112, 1.0
student, 163, 0.9973256711079141, 0.9695684345547596, 0.9953783993635664
student, 779, 1.0, 1.0, 1.0
student, 489, 0.9539819135136335, 0.996757247627121, 0.9944445648520364
student, 448, 0.9976657878319932, 0.8645139117827623, 0.9972425216908679
student, 358, 1.0, 0.7340934854460309, 1.0
student, 217, 0.9927038682656052, 0.9706523570893401, 0.9918479989487932
student, 64, 0.9982439659457111, 0.9905730373915992, 0.9991413517069687
student, 136, 0.998649592038906, 0.757800191016962, 0.9860680999284615
student, 47, 1.0, 1.0, 1.0
student, 610, 0.9941854423547922, 0.8426683653158437, 0.9958556377747316
student, 670, 0.9975764180758406, 0.9976017924840218, 0.9565157770310391
student, 495, 1.0, 1.0, 1.0
student, 772, 0.9998058816503008, 0.6161913626041059, 1.0
student, 153, 0.9967177536685468, 0.9361483470507272, 1.0
student, 729, 1.0, 1.0, 1.0
student, 690, 0.9936891867896434, 0.9742630122238467, 0.9961902339879056
student, 264, 0.9854744983085728, 0.968903422251327, 0.9843096541923727
student, 515, 1.0, 0.6788142906994118, 0.999499133599891
student, 194, 0.9997360307089606, 0.9962026677807237, 0.9002689974255792
student, 280, 0.9961324837148001, 0.9960425236088839, 0.9811994869439957
student, 30, 1.0, 1.0, 1.0
student, 457, 0.9957014167112586, 0.9369306163568117, 0.996086698213099
student, 93, 0.9866378927919676, 0.99833126131226, 1.0
student, 459, 0.992108855812484, 0.96125752695885, 0.9947275837985252
student, 754, 0.9981442051162344, 0.8041922337101998, 0.9958282025226747
student, 314, 0.9999375199893439, 0.9987697600573069, 0.7834250498643923
student, 656, 1.0, 0.9539935945813697, 0.9756072509203112
student, 206, 1.0, 0.9004316747330909, 1.0
student, 410, 0.9996434756517011, 0.8516359185680813, 0.9993231614063962
student, 333, 1.0, 1.0, 1.0
student, 225, 0.995026950502079, 0.9849630758260871, 0.9744459881763531
student, 570, 1.0, 1.0, 1.0
student, 712, 1.0, 1.0, 1.0
student, 475, 0.9960475912272425, 1.0, 0.9991271281385566
student, 562, 0.9985228310165594, 0.8408062790630515, 1.0
student, 239, 0.9999612719969134, 0.5951358127624852, 1.0
student, 552, 1.0, 0.9085549635542499, 0.999198470653233
student, 283, 0.9981813840327731, 0.6756227307727379, 0.9982670991119733
student, 674, 0.9975755411986408, 0.9272531362653631, 0.9954994017179796
student, 119, 0.9946660398627946, 0.9733569346317005, 0.9932125942962869
student, 404, 1.0, 0.9878092153905084, 0.8181577137384319
student, 187, 0.9996060422553787, 0.8065448242823845, 0.9998908582625315
student, 790, 0.9964749877288342, 0.8376441594596163, 0.996528198621187
student, 462, 1.0, 0.9672120559262782, 1.0
student, 186, 0.9947880067053115, 0.9983966456082507, 0.9641534978309168
student, 307, 0.9981075628422688, 0.9911435659391639, 0.996755349701651
student, 776, 0.9975710263363753, 0.9441904945606263, 0.9970466698793272
student, 438, 0.9989580274185794, 0.9119394988355068, 0.9978100611125147
student, 629, 0.9996601400007847, 0.8191888750362618, 0.9999085013278861
student, 483, 0.9954485527123631, 0.9315241332053049, 0.9487004851878877
student, 76, 0.9879336573616936, 0.9918311819142348, 0.9844170810512877
student, 781, 0.9955991699535314, 0.9105639352691907, 0.9952949975003393
student, 51, 0.9989493457910472, 0.9855593180794424, 0.9973761939111792
student, 505, 1.0, 1.0, 1.0
student, 156, 0.9943433120416529, 0.8317380337411187, 0.9935321529854968
student, 510, 1.0, 1.0, 1.0
student, 408, 0.9854894542092231, 0.8679272410671964, 0.9789474765014105
student, 275, 0.9968584559950734, 0.9425704605890822, 0.9937972804640005
student, 538, 1.0, 0.8247014639215842, 0.9998607096573149
student, 467, 0.9943431813425226, 0.4415927342606209, 0.9911680218030605
student, 789, 0.9975101139302549, 0.9551486802893775, 0.9976591385436252
student, 277, 1.0, 1.0, 1.0
student, 117, 0.996775989116749, 0.9967522156794041, 0.9456539260707367
student, 212, 0.9948248581692963, 0.7725124446773441, 0.9998703988699802
student, 139, 0.9965842292783107, 0.8973341301991332, 0.9937952759893167
student, 713, 0.9953558967868625, 0.995589488181223, 0.9846273041643507
student, 398, 1.0, 1.0, 1.0
student, 221, 0.9944676685677516, 0.97844654893097, 0.9907601447083819
student, 471, 0.9999153190486764, 1.0, 0.9993144824781025
student, 550, 1.0, 1.0, 1.0
student, 28, 0.9995044466630933, 0.8842601360149683, 0.9975699026409426
student, 21, 1.0, 1.0, 1.0
student, 697, 0.9980013223020995, 0.9664570117507922, 0.9977795240023771
student, 727, 0.9978407816065739, 0.7268070483254435, 0.9966138573448462
student, 170, 0.9976956113868692, 0.9071938102546859, 0.9971177640029459
student, 563, 0.995931968162344, 0.9422906324111674, 0.9945545593084437
student, 549, 1.0, 1.0, 1.0
student, 501, 0.9962067870414132, 0.8116406808450276, 0.99587367035287
student, 416, 0.9975529162238757, 0.9967957876054541, 0.9906385402628372
student, 652, 1.0, 0.9804389267251316, 1.0
student, 211, 0.9947537879505047, 0.9930826365139165, 0.9306282868707948
student, 331, 1.0, 1.0, 1.0
student, 272, 0.9995547613144983, 0.9994780197995958, 0.9400581443417371
student, 819, 0.999545010086937, 0.9278537244446461, 0.9995396510735235
student, 533, 1.0, 0.9026251231828593, 1.0
student, 66, 0.677863294872145, 0.9972803467306852, 0.9981178728578682
student, 622, 0.9992980734446407, 0.9945030790791817, 0.9982157634497951
student, 301, 0.9994521694550706, 0.5518625087947107, 0.9997163535571029
student, 253, 0.9883736906002779, 0.8550433956928655, 0.9889902832627181
student, 88, 1.0, 1.0, 1.0
student, 249, 0.9916248905305004, 0.9892606460486438, 0.9444513832270465
student, 517, 0.99986466571298, 0.8172881298958503, 0.9994044791970497
student, 758, 0.994501315317263, 0.8814716727811105, 0.9934812443524743
student, 204, 1.0, 0.7701971976518264, 1.0
student, 101, 0.9972527940042342, 0.8233708057012052, 0.9970403019403361
student, 736, 0.9971177153723885, 0.9755764942427341, 1.0
student, 238, 0.9995980240267256, 0.9975456962800879, 0.7153181039238637
student, 677, 0.9970095063103915, 0.7120020274646734, 0.9950823195976445
student, 192, 0.9982659557445597, 0.9722974019788347, 0.9958721711180099
student, 452, 0.9984776978166116, 0.6606840376351933, 0.9941842630954045
student, 741, 0.9977575078497386, 0.9756481389325882, 0.9977161178017838
student, 103, 0.997452891806596, 0.9663007309512601, 0.9970203351578827
student, 596, 0.9975184653875911, 0.8157153274183907, 0.9996584575348024
student, 345, 0.6418939242069966, 1.0, 1.0
student, 256, 0.9928395171843918, 0.950014141882588, 0.9913661739972007
student, 394, 0.9908978082254614, 0.9894297598556252, 0.9710411994169658
student, 587, 1.0, 0.7948846123896919, 1.0
student, 749, 0.988495085556063, 0.9392127137649926, 0.9888988659640487
student, 63, 0.9976317691865061, 0.7732148904140744, 1.0
student, 580, 1.0, 1.0, 1.0
student, 693, 0.994590595854335, 0.9568417493948373, 0.9928672911595389
student, 361, 0.9978076071656246, 0.9302152611324895, 0.996976299580168
student, 528, 0.9915088105096471, 0.9162498663900556, 0.9915439439523039
student, 742, 0.944477747648008, 0.9732205992588443, 0.99377766771296
student, 464, 0.9958218900221348, 0.9806499949250883, 0.9948651987642739
student, 775, 0.9935055593379747, 0.9806825175752103, 0.9891270661422698
student, 197, 0.9983485816047197, 1.0, 1.0
student, 316, 0.9954725846308365, 0.9800678670545042, 0.9975242029549173
student, 524, 1.0, 0.9337081785728109, 0.9999417348895009
student, 672, 0.9993384519476234, 0.802657932784011, 0.9961724646106099
student, 392, 1.0, 0.9810535362213645, 1.0
student, 644, 0.9970956406253845, 0.9602823921262339, 0.9972481955560795
student, 143, 0.9942503215301466, 0.7966960199374968, 0.9996853297611368
student, 343, 1.0, 0.9986808151332894, 0.9902179872683311
student, 222, 0.9956460584343879, 0.9669215953246787, 0.9954312891567201
student, 321, 0.9909044947964167, 1.0, 0.9994725839639788
student, 122, 0.9413128831426498, 0.9926354012543144, 0.9988968686651419
student, 152, 0.9993450586875964, 0.9267187244478476, 0.9990273551288454
student, 609, 0.9795105292343959, 0.9446753176403202, 0.9948762386346578
student, 645, 0.9939246272157501, 0.945005998300132, 0.9972543433919128
student, 757, 0.9981969363191964, 0.9980819233318681, 0.9787002539176755
student, 140, 1.0, 0.643743505186635, 1.0
student, 365, 0.9978078835641475, 0.9545658773903255, 0.997287483959277
student, 98, 0.9999771194558785, 0.7477142659952403, 0.9999443123123083
student, 210, 1.0, 0.8858758910203782, 1.0
student, 560, 1.0, 1.0, 1.0
student, 271, 0.9988641215624626, 0.8876439282773837, 0.9721799655929503
student, 577, 0.9976918420693213, 0.973095956162619, 0.994341945844705
student, 73, 1.0, 1.0, 1.0
student, 377, 0.9985915698153742, 0.7148106099249237, 0.9977335645424666
student, 171, 0.9979390797186328, 0.9806309857531262, 0.9979792749265469
student, 444, 0.9937413473098173, 0.9207085861933049, 0.9920893728965458
student, 449, 0.9995001898248683, 0.805591251744469, 1.0
student, 708, 0.9995423033608165, 0.922968998305945, 0.999150157371247
student, 241, 0.9874246335919321, 0.9592583224237243, 0.9903113687904598
student, 43, 1.0, 1.0, 1.0
student, 661, 0.9937459307002199, 0.9803639343140852, 0.9905075392127921
student, 362, 0.9965101896419627, 0.9009151524449298, 0.9948519562150933
student, 529, 0.9870479377145441, 0.9220362629960197, 0.9878068945478746
student, 360, 0.9565426029990142, 0.9223136995592985, 0.9956196885643771
student, 142, 0.9991432328226167, 0.9955395098093524, 0.8856914407033415
student, 420, 0.9900499328380651, 0.9703146234640645, 0.9903504459937246
student, 113, 1.0, 0.9159339182001044, 1.0
student, 794, 1.0, 1.0, 1.0
student, 121, 1.0, 1.0, 1.0
student, 134, 0.9942141152005267, 0.9670348511991426, 0.9918304831353646
student, 579, 0.9970895478413824, 0.914727939546535, 0.9968275481773656
student, 668, 0.9938865414328397, 0.9935601489998807, 0.9816494658980485
student, 617, 0.9819939913579061, 1.0, 1.0
student, 31, 0.9951799874858938, 0.9103043564928379, 0.9941336786754894
student, 639, 0.999395896741134, 0.7966178478476634, 0.9950325376749124
student, 463, 1.0, 0.985424590404501, 1.0
student, 711, 0.9941280548514713, 0.9642347946328749, 0.9937974870683572
student, 65, 0.9217157850606219, 0.8986361889826586, 0.9977984443106835
student, 478, 0.9908681264276624, 0.9093901751202199, 0.991728401138381
student, 655, 0.9916695669212073, 0.8952555186634454, 0.9905116638810204
student, 378, 0.9990595453336208, 0.9448939353886544, 0.9997316197092848
student, 589, 0.9420343537600675, 0.9991718845288858, 0.9970127575218733
student, 418, 0.9988180771956457, 0.8776358093184918, 0.9998316040184934
student, 767, 0.998976324341309, 0.9377707520619931, 0.9982552501351883
student, 80, 0.9979924381677092, 0.7404622282840034, 0.999057182731027
student, 733, 0.988554153288851, 0.9493503348604577, 0.9915291353873507
student, 92, 1.0, 1.0, 1.0
student, 357, 1.0, 0.8245978648543648, 1.0
student, 363, 0.995430246776245, 0.8896810392676794, 0.9962170851406768
student, 714, 0.9979779869148884, 0.8950566917066572, 0.999422904110632
student, 295, 0.9642525413166958, 0.984265008109414, 1.0
student, 640, 0.9989598652444903, 0.8682874956952831, 0.9994385753803815
student, 487, 0.9995352434377733, 0.4571676882919328, 0.9998509541813203
student, 243, 0.9988274760038991, 0.9924946108074211, 0.9780519759177047
student, 166, 0.9944382156287742, 0.9908435201882757, 0.8070787204345445
student, 787, 0.99399406263982, 0.9941314106932208, 0.9892641530137456
student, 144, 1.0, 0.6402733798329571, 1.0
student, 536, 0.9978660913648284, 0.9667823483906647, 1.0
student, 513, 1.0, 1.0, 1.0
student, 74, 0.9965003442441984, 0.9766676414980494, 0.9942476014095777
student, 132, 0.9970064177249939, 0.9613529353837621, 0.9977585809535793
student, 630, 1.0, 0.7337421562874293, 0.9990665646854054
student, 477, 0.9621989647650037, 0.952347629705128, 0.9940234935090311
student, 184, 1.0, 0.5615924711042029, 0.9999169723963646
student, 133, 0.9904703225728798, 0.8853966423953565, 0.9931654846429574
student, 131, 0.9977664181976266, 0.8924294002825063, 0.997080013916557
student, 832, 0.9979378189334966, 0.9962054309106707, 0.9797935637677998
student, 769, 1.0, 1.0, 1.0
student, 667, 0.9986079460625764, 0.8043165398478024, 0.999845645583637
student, 366, 0.9966743986244097, 0.7847959766984234, 0.9953530335842519
student, 109, 1.0, 1.0, 1.0
student, 252, 0.9776838768248488, 1.0, 0.9636019230185174
student, 128, 1.0, 1.0, 1.0
student, 353, 0.9944886621353167, 0.8231699928165158, 0.9947880541834684
student, 162, 1.0, 0.7796978530974857, 1.0
student, 164, 0.998942147904107, 0.9355534420005968, 0.998920718380057
student, 112, 1.0, 0.9282297332383533, 1.0
student, 371, 0.9945250626760828, 0.7582301276124778, 0.9953765883510501
student, 612, 0.9970254977713212, 0.9137896231106465, 0.9985141935551772
student, 451, 0.991100373628127, 0.9685948027562473, 0.9920703036872632
student, 218, 1.0, 1.0, 1.0
student, 286, 1.0, 1.0, 0.9860405550431803
student, 207, 0.9923304114357279, 0.9951885695552252, 0.9930449145092259
student, 223, 0.9903071938756867, 0.9759332135623693, 0.9900930382106405
student, 396, 0.9964638284774135, 0.8765397288102131, 0.9936591569190482
student, 154, 0.9888568970759299, 0.9722604922527297, 0.9877866540114789
student, 659, 1.0, 1.0, 1.0
student, 246, 0.9981508983159643, 0.9984018991016146, 0.9436139552303049
student, 715, 0.9962444464282513, 0.9531107447181087, 0.9975101745300393
student, 129, 0.9967041184317973, 0.902830539845807, 0.9966546314739904
student, 267, 1.0, 0.9479952731889887, 0.9980257999566875
student, 177, 0.9997792428952599, 0.7362325115263776, 0.9986102892088289
student, 374, 0.9720568673623176, 0.9992580968006562, 0.9990521309609026
student, 84, 1.0, 0.8239313014018571, 0.999920409066087
student, 607, 0.9997673379388649, 0.9994340957038015, 0.8438733600633045
student, 257, 0.9929169706626647, 0.8559439653386918, 0.9960832689258727
student, 174, 0.9964043581009843, 0.8733664467992657, 0.994996739312902
student, 87, 0.9433444870852035, 0.9995882896649371, 0.9995457273851942
student, 215, 0.9957357596337121, 0.983190495953917, 0.9956222944508771
student, 27, 0.9771019196440666, 0.9981684918019662, 0.9980974247809274
student, 118, 1.0, 0.9878790890362038, 0.9995836995184015
student, 764, 0.9979288442584143, 0.9578640527693212, 0.9950844960691229
student, 248, 0.9944406609382157, 0.9411534787750057, 1.0
student, 344, 0.9980271670603356, 0.8315034838136873, 0.998963058981892
student, 26, 1.0, 0.7129410425163616, 1.0
student, 535, 0.9960242318445927, 0.8648509068522465, 0.9948681961066824
student, 178, 0.9958328562755849, 0.9419325730260809, 0.9894870141183078
student, 180, 1.0, 0.44907697803213487, 1.0
student, 325, 0.9933489280514977, 0.9621764747488095, 0.9905710375587453
student, 368, 1.0, 0.8198621529118015, 0.9968815965711041
student, 480, 1.0, 1.0, 1.0
student, 716, 0.9951322795851092, 0.9670696844097275, 0.9980195127496163
student, 179, 0.9965008279585602, 0.8005452413392821, 0.9975027221821916
student, 100, 0.9971927884372628, 0.8288398960845037, 0.9968047406405148
student, 319, 0.9957301485405515, 0.9779379465015073, 0.9949054762408995
